date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,1,1,,,,,,
2020-03-20,0,1,,,,,,
2020-03-21,0,1,,,,,,
2020-03-22,0,1,,,,,,
2020-03-23,0,1,,,,,,
2020-03-24,0,1,,,,,,
2020-03-25,2,3,,,,,,
2020-03-26,0,3,,,,,,
2020-03-27,1,4,,,,,,
2020-03-28,0,4,,,,,,
2020-03-29,4,8,,,,,,
2020-03-30,1,9,,,,,,
2020-03-31,8,17,,,,,,
2020-04-01,7,24,,,,,,
2020-04-02,6,30,,,,,,
2020-04-03,4,34,,,,,,
2020-04-04,9,43,,,,,,
2020-04-05,2,45,,,,,,
2020-04-06,2,47,,,,,,
2020-04-07,11,58,,,,,,
2020-04-08,5,63,,,,,,
2020-04-09,13,76,,,,,,
2020-04-10,18,94,,,,,,
2020-04-11,12,106,,,,,,
2020-04-12,24,130,,,,,,
2020-04-13,18,148,,,,,,
2020-04-14,22,170,,,,,,
2020-04-15,28,198,,,,,,
2020-04-16,34,232,,,,,,
2020-04-17,41,273,,,,,,
2020-04-18,40,313,,,,,,
2020-04-19,,,33,21,45,346,334,358
2020-04-20,,,33,21,46,379,355,404
2020-04-21,,,34,21,48,413,376,452
2020-04-22,,,34,20,49,447,397,501
2020-04-23,,,34,20,50,481,417,552
2020-04-24,,,34,19,50,515,436,602
2020-04-25,,,34,19,51,549,455,653
2020-04-26,,,33,18,52,582,473,704
2020-04-27,,,33,18,52,615,491,756
2020-04-28,,,32,17,53,647,509,809
2020-04-29,,,32,17,53,679,526,862
2020-04-30,,,31,16,52,711,542,914
2020-05-01,,,31,16,52,742,557,966
2020-05-02,,,30,15,50,772,573,1017
2020-05-03,,,30,15,50,801,587,1067
2020-05-04,,,29,14,50,831,601,1117
2020-05-05,,,29,13,50,859,615,1167
2020-05-06,,,28,13,50,887,627,1216
2020-05-07,,,27,12,49,915,640,1265
2020-05-08,,,27,12,49,941,651,1314
2020-05-09,,,26,11,49,968,663,1363
2020-05-10,,,26,11,48,994,673,1412
2020-05-11,,,25,10,48,1019,684,1460
2020-05-12,,,25,10,48,1044,694,1507
2020-05-13,,,24,10,47,1068,704,1555
2020-05-14,,,24,9,47,1092,713,1602
2020-05-15,,,23,9,47,1116,722,1648
2020-05-16,,,23,8,46,1139,730,1695
2020-05-17,,,23,8,46,1161,738,1741
2020-05-18,,,22,8,46,1184,746,1786
