date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,1,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,0,1,,,,,,
2020-03-28,0,1,,,,,,
2020-03-29,1,2,,,,,,
2020-03-30,0,2,,,,,,
2020-03-31,2,4,,,,,,
2020-04-01,1,5,,,,,,
2020-04-02,1,6,,,,,,
2020-04-03,4,10,,,,,,
2020-04-04,0,10,,,,,,
2020-04-05,2,12,,,,,,
2020-04-06,0,12,,,,,,
2020-04-07,1,13,,,,,,
2020-04-08,0,13,,,,,,
2020-04-09,3,16,,,,,,
2020-04-10,1,17,,,,,,
2020-04-11,2,19,,,,,,
2020-04-12,7,26,,,,,,
2020-04-13,0,26,,,,,,
2020-04-14,,,3,2,3,29,28,29
2020-04-15,,,3,2,3,31,29,32
2020-04-16,,,3,1,3,34,30,35
2020-04-17,,,3,1,3,36,31,38
2020-04-18,,,2,1,3,39,32,41
2020-04-19,,,2,1,3,41,33,44
2020-04-20,,,2,1,4,44,34,48
2020-04-21,,,2,1,4,46,35,52
2020-04-22,,,2,1,4,48,36,56
2020-04-23,,,2,1,4,51,37,60
2020-04-24,,,2,1,4,53,38,64
2020-04-25,,,2,1,4,55,39,68
2020-04-26,,,2,1,4,57,40,72
2020-04-27,,,2,1,4,60,41,76
2020-04-28,,,2,1,4,62,42,80
2020-04-29,,,2,1,4,64,43,84
2020-04-30,,,2,1,4,66,44,88
2020-05-01,,,2,1,4,68,45,92
2020-05-02,,,2,1,4,70,46,96
2020-05-03,,,2,1,4,72,47,100
2020-05-04,,,2,1,4,74,48,104
2020-05-05,,,2,1,4,76,49,108
2020-05-06,,,2,1,4,78,50,112
2020-05-07,,,2,1,4,80,51,116
2020-05-08,,,2,1,4,82,52,120
2020-05-09,,,2,1,4,84,53,124
2020-05-10,,,2,1,4,86,54,128
2020-05-11,,,2,1,4,88,55,132
2020-05-12,,,2,1,4,89,56,136
2020-05-13,,,2,1,4,91,57,140
2020-05-14,,,2,1,4,93,58,144
2020-05-15,,,2,1,4,95,59,148
2020-05-16,,,2,1,4,96,60,152
2020-05-17,,,2,1,4,98,61,156
2020-05-18,,,2,0,4,100,61,160
2020-05-19,,,2,0,4,102,61,164
2020-05-20,,,2,0,4,103,61,168
2020-05-21,,,2,0,4,105,61,172
2020-05-22,,,2,0,4,106,61,176
2020-05-23,,,2,0,4,108,61,180
2020-05-24,,,2,0,4,109,61,184
2020-05-25,,,2,0,4,111,61,188
2020-05-26,,,2,0,4,112,61,192
2020-05-27,,,1,0,4,114,61,196
2020-05-28,,,1,0,4,115,61,200
2020-05-29,,,1,0,4,117,61,204
2020-05-30,,,1,0,4,118,61,208
2020-05-31,,,1,0,4,120,61,212
2020-06-01,,,1,0,4,121,61,216
2020-06-02,,,1,0,4,122,61,220
2020-06-03,,,1,0,3,124,61,223
2020-06-04,,,1,0,3,125,61,226
2020-06-05,,,1,0,3,126,61,229
2020-06-06,,,1,0,3,128,61,232
2020-06-07,,,1,0,3,129,61,235
2020-06-08,,,1,0,3,130,61,238
2020-06-09,,,1,0,3,131,61,241
2020-06-10,,,1,0,3,132,61,244
2020-06-11,,,1,0,3,133,61,247
2020-06-12,,,1,0,3,134,61,250
2020-06-13,,,1,0,3,135,61,253
2020-06-14,,,1,0,3,136,61,256
2020-06-15,,,1,0,3,137,61,259
2020-06-16,,,1,0,3,137,61,262
2020-06-17,,,1,0,3,138,61,265
2020-06-18,,,1,0,3,139,61,268
2020-06-19,,,1,0,3,140,61,271
2020-06-20,,,1,0,3,140,61,274
2020-06-21,,,1,0,3,141,61,277
2020-06-22,,,1,0,3,142,61,280
2020-06-23,,,1,0,3,143,61,283
2020-06-24,,,1,0,3,143,61,286
2020-06-25,,,1,0,3,144,61,289
2020-06-26,,,1,0,3,145,61,292
2020-06-27,,,1,0,3,146,61,295
2020-06-28,,,1,0,3,146,61,298
2020-06-29,,,1,0,3,147,61,301
2020-06-30,,,1,0,3,147,61,304
2020-07-01,,,1,0,3,148,61,307
2020-07-02,,,1,0,3,148,61,310
2020-07-03,,,1,0,2,149,61,312
2020-07-04,,,1,0,2,149,61,314
2020-07-05,,,0,0,2,150,61,316
2020-07-06,,,0,0,2,150,61,318
2020-07-07,,,0,0,2,151,61,320
2020-07-08,,,0,0,2,151,61,322
2020-07-09,,,0,0,2,152,61,324
2020-07-10,,,0,0,2,152,61,326
2020-07-11,,,0,0,2,153,61,328
2020-07-12,,,0,0,2,153,61,330
2020-07-13,,,0,0,2,153,61,332
2020-07-14,,,0,0,2,154,61,334
2020-07-15,,,0,0,2,154,61,336
2020-07-16,,,0,0,2,154,61,338
2020-07-17,,,0,0,2,155,61,340
2020-07-18,,,0,0,2,155,61,342
2020-07-19,,,0,0,2,155,61,344
2020-07-20,,,0,0,2,155,61,346
2020-07-21,,,0,0,2,156,61,348
2020-07-22,,,0,0,2,156,61,350
2020-07-23,,,0,0,2,156,61,352
2020-07-24,,,0,0,1,156,61,353
2020-07-25,,,0,0,1,157,61,354
2020-07-26,,,0,0,1,157,61,355
2020-07-27,,,0,0,1,157,61,356
2020-07-28,,,0,0,1,157,61,357
2020-07-29,,,0,0,1,157,61,358
2020-07-30,,,0,0,1,157,61,359
2020-07-31,,,0,0,1,158,61,360
2020-08-01,,,0,0,1,158,61,361
2020-08-02,,,0,0,1,158,61,362
2020-08-03,,,0,0,1,158,61,363
2020-08-04,,,0,0,1,158,61,364
