date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-12,,,,,,,,
2020-02-13,,,,,,,,
2020-02-14,,,,,,,,
2020-02-15,,,,,,,,
2020-02-16,,,,,,,,
2020-02-17,,,,,,,,
2020-02-18,,,,,,,,
2020-02-19,,,,,,,,
2020-02-20,,,,,,,,
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,2,2,,,,,,
2020-03-09,0,2,,,,,,
2020-03-10,0,2,,,,,,
2020-03-11,0,2,,,,,,
2020-03-12,0,2,,,,,,
2020-03-13,0,2,,,,,,
2020-03-14,1,3,,,,,,
2020-03-15,1,4,,,,,,
2020-03-16,1,5,,,,,,
2020-03-17,1,6,,,,,,
2020-03-18,1,7,,,,,,
2020-03-19,2,9,,,,,,
2020-03-20,1,10,,,,,,
2020-03-21,3,13,,,,,,
2020-03-22,0,13,,,,,,
2020-03-23,5,18,,,,,,
2020-03-24,0,18,,,,,,
2020-03-25,5,23,,,,,,
2020-03-26,6,29,,,,,,
2020-03-27,6,35,,,,,,
2020-03-28,19,54,,,,,,
2020-03-29,2,56,,,,,,
2020-03-30,7,63,,,,,,
2020-03-31,22,85,,,,,,
2020-04-01,2,87,,,,,,
2020-04-02,77,164,,,,,,
2020-04-03,6,170,,,,,,
2020-04-04,25,195,,,,,,
2020-04-05,26,221,,,,,,
2020-04-06,15,236,,,,,,
2020-04-07,47,283,,,,,,
2020-04-08,26,309,,,,,,
2020-04-09,45,354,,,,,,
2020-04-10,36,390,,,,,,
2020-04-11,48,438,,,,,,
2020-04-12,23,461,,,,,,
2020-04-13,38,499,,,,,,
2020-04-14,,,37,25,50,536,524,549
2020-04-15,,,36,23,51,572,547,600
2020-04-16,,,36,22,52,608,569,652
2020-04-17,,,35,21,52,643,590,704
2020-04-18,,,34,20,52,678,609,756
2020-04-19,,,33,18,52,711,627,808
2020-04-20,,,32,17,51,743,644,859
2020-04-21,,,31,16,51,774,660,910
2020-04-22,,,30,15,50,805,675,960
2020-04-23,,,29,14,50,834,689,1010
2020-04-24,,,28,13,49,862,702,1060
2020-04-25,,,27,12,49,889,714,1109
2020-04-26,,,26,11,48,915,725,1157
2020-04-27,,,25,10,46,940,735,1203
2020-04-28,,,24,10,45,964,745,1248
2020-04-29,,,23,9,45,988,754,1294
2020-04-30,,,22,8,44,1010,762,1338
2020-05-01,,,22,8,43,1032,770,1381
2020-05-02,,,21,7,42,1052,777,1423
2020-05-03,,,20,7,41,1072,784,1464
2020-05-04,,,19,6,40,1092,790,1504
2020-05-05,,,19,6,40,1110,796,1544
2020-05-06,,,18,6,39,1128,802,1583
2020-05-07,,,17,5,38,1146,807,1622
2020-05-08,,,17,5,38,1162,812,1660
2020-05-09,,,16,5,37,1178,817,1697
2020-05-10,,,16,4,36,1194,821,1733
2020-05-11,,,15,4,36,1209,825,1769
2020-05-12,,,15,4,35,1224,829,1804
2020-05-13,,,14,4,34,1238,833,1838
2020-05-14,,,14,3,34,1251,836,1872
2020-05-15,,,13,3,33,1265,839,1905
2020-05-16,,,13,3,32,1277,842,1937
2020-05-17,,,12,3,32,1290,845,1969
2020-05-18,,,12,3,31,1302,848,2001
2020-05-19,,,12,2,31,1313,850,2032
2020-05-20,,,11,2,30,1325,852,2062
2020-05-21,,,11,2,30,1336,854,2092
2020-05-22,,,11,2,29,1346,856,2121
2020-05-23,,,10,2,29,1356,858,2150
2020-05-24,,,10,2,28,1366,860,2178
2020-05-25,,,10,2,28,1376,862,2206
