date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,1,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,0,1,,,,,,
2020-03-28,0,1,,,,,,
2020-03-29,2,3,,,,,,
2020-03-30,0,3,,,,,,
2020-03-31,1,4,,,,,,
2020-04-01,1,5,,,,,,
2020-04-02,6,11,,,,,,
2020-04-03,1,12,,,,,,
2020-04-04,1,13,,,,,,
2020-04-05,2,15,,,,,,
2020-04-06,4,19,,,,,,
2020-04-07,2,21,,,,,,
2020-04-08,3,24,,,,,,
2020-04-09,0,24,,,,,,
2020-04-10,0,24,,,,,,
2020-04-11,0,24,,,,,,
2020-04-12,1,25,,,,,,
2020-04-13,3,28,,,,,,
2020-04-14,3,31,,,,,,
2020-04-15,4,35,,,,,,
2020-04-16,1,36,,,,,,
2020-04-17,2,38,,,,,,
2020-04-18,0,38,,,,,,
2020-04-19,2,40,,,,,,
2020-04-20,0,40,,,,,,
2020-04-21,,,2,1,2,42,41,42
2020-04-22,,,2,1,2,43,42,44
2020-04-23,,,2,1,2,45,44,46
2020-04-24,,,2,1,2,47,45,48
2020-04-25,,,2,1,2,48,46,50
2020-04-26,,,2,1,2,50,47,52
2020-04-27,,,2,1,2,51,48,54
2020-04-28,,,2,1,2,53,49,56
2020-04-29,,,2,1,2,54,50,58
2020-04-30,,,1,1,2,56,51,60
2020-05-01,,,1,1,2,57,52,62
2020-05-02,,,1,1,2,59,53,63
2020-05-03,,,1,1,2,60,54,65
2020-05-04,,,1,1,2,62,55,67
2020-05-05,,,1,1,2,63,56,69
2020-05-06,,,1,1,2,64,56,71
2020-05-07,,,1,1,2,66,57,73
2020-05-08,,,1,1,2,67,58,75
2020-05-09,,,1,1,2,68,59,76
2020-05-10,,,1,1,2,70,60,78
2020-05-11,,,1,1,2,71,61,80
2020-05-12,,,1,1,2,72,61,82
2020-05-13,,,1,1,2,74,62,83
2020-05-14,,,1,1,2,75,63,85
2020-05-15,,,1,1,2,76,64,87
2020-05-16,,,1,1,2,77,64,88
2020-05-17,,,1,1,2,79,65,90
2020-05-18,,,1,1,2,80,66,92
2020-05-19,,,1,1,2,81,66,93
2020-05-20,,,1,1,2,82,67,95
2020-05-21,,,1,1,2,83,68,97
2020-05-22,,,1,1,2,84,68,98
2020-05-23,,,1,1,2,85,69,100
2020-05-24,,,1,1,2,87,70,101
2020-05-25,,,1,1,1,88,70,103
2020-05-26,,,1,1,1,89,71,104
2020-05-27,,,1,1,1,90,72,106
2020-05-28,,,1,1,1,91,72,107
2020-05-29,,,1,1,1,92,73,108
2020-05-30,,,1,1,1,93,73,110
2020-05-31,,,1,1,1,94,74,111
2020-06-01,,,1,1,1,95,74,112
2020-06-02,,,1,1,1,96,75,114
2020-06-03,,,1,1,1,96,75,115
2020-06-04,,,1,1,1,97,76,116
2020-06-05,,,1,1,1,98,77,118
2020-06-06,,,1,0,1,99,77,119
2020-06-07,,,1,0,1,100,77,120
2020-06-08,,,1,0,1,101,78,121
2020-06-09,,,1,0,1,102,78,122
2020-06-10,,,1,0,1,102,79,123
2020-06-11,,,1,0,1,103,79,125
2020-06-12,,,1,0,1,104,80,126
2020-06-13,,,1,0,1,105,80,127
2020-06-14,,,1,0,1,105,81,128
2020-06-15,,,1,0,1,106,81,129
2020-06-16,,,1,0,1,107,81,130
2020-06-17,,,1,0,1,108,82,131
2020-06-18,,,1,0,1,108,82,132
2020-06-19,,,1,0,1,109,83,133
2020-06-20,,,1,0,1,110,83,134
2020-06-21,,,1,0,1,110,83,135
2020-06-22,,,1,0,1,111,84,136
2020-06-23,,,1,0,1,112,84,137
2020-06-24,,,1,0,1,112,85,138
2020-06-25,,,1,0,1,113,85,140
2020-06-26,,,1,0,1,114,86,141
2020-06-27,,,1,0,1,115,86,142
2020-06-28,,,1,0,2,116,86,144
2020-06-29,,,1,0,2,117,87,145
2020-06-30,,,1,0,2,118,87,147
2020-07-01,,,1,0,2,119,88,149
2020-07-02,,,1,0,2,120,88,151
2020-07-03,,,1,0,2,121,89,153
2020-07-04,,,1,0,2,122,89,155
2020-07-05,,,1,0,2,123,89,157
2020-07-06,,,1,0,2,124,90,159
2020-07-07,,,1,0,2,125,90,161
2020-07-08,,,1,0,2,126,91,164
2020-07-09,,,1,0,2,127,91,166
2020-07-10,,,1,0,3,128,91,169
2020-07-11,,,1,0,3,129,92,171
2020-07-12,,,1,0,3,131,92,174
2020-07-13,,,1,0,3,132,92,177
2020-07-14,,,1,0,3,133,93,180
2020-07-15,,,1,0,3,134,93,183
2020-07-16,,,1,0,3,136,93,186
2020-07-17,,,1,0,3,137,94,189
2020-07-18,,,1,0,3,138,94,193
2020-07-19,,,1,0,4,140,94,196
2020-07-20,,,1,0,4,141,94,200
2020-07-21,,,1,0,4,143,95,204
2020-07-22,,,1,0,4,144,95,208
2020-07-23,,,1,0,4,146,95,212
2020-07-24,,,2,0,4,147,95,216
2020-07-25,,,2,0,4,149,96,221
2020-07-26,,,2,0,5,150,96,225
2020-07-27,,,2,0,5,152,96,230
2020-07-28,,,2,0,5,154,96,235
2020-07-29,,,2,0,5,155,96,240
2020-07-30,,,2,0,5,157,96,245
2020-07-31,,,2,0,5,159,97,250
2020-08-01,,,2,0,6,161,97,256
2020-08-02,,,2,0,6,162,97,262
2020-08-03,,,2,0,6,164,97,268
2020-08-04,,,2,0,6,166,97,274
