date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,,,,,,,,
2020-03-31,,,,,,,,
2020-04-01,,,,,,,,
2020-04-02,1,1,,,,,,
2020-04-03,0,1,,,,,,
2020-04-04,0,1,,,,,,
2020-04-05,0,1,,,,,,
2020-04-06,0,1,,,,,,
2020-04-07,1,2,,,,,,
2020-04-08,0,2,,,,,,
2020-04-09,0,2,,,,,,
2020-04-10,0,2,,,,,,
2020-04-11,,,0,0,1,2,2,3
2020-04-12,,,0,0,1,2,2,4
2020-04-13,,,0,0,1,3,2,5
2020-04-14,,,1,0,1,3,2,6
2020-04-15,,,1,0,1,4,2,7
2020-04-16,,,1,0,1,5,2,8
2020-04-17,,,1,0,1,5,2,9
2020-04-18,,,1,0,1,6,2,10
2020-04-19,,,1,0,1,7,2,11
2020-04-20,,,1,0,1,8,2,12
2020-04-21,,,1,0,1,9,2,13
2020-04-22,,,1,0,1,9,2,14
2020-04-23,,,1,0,1,10,2,15
2020-04-24,,,1,0,1,11,2,16
2020-04-25,,,1,0,1,12,2,17
2020-04-26,,,1,0,1,13,2,18
2020-04-27,,,1,0,1,14,2,19
2020-04-28,,,1,0,1,15,2,20
2020-04-29,,,1,0,1,16,2,21
2020-04-30,,,1,0,1,17,2,22
2020-05-01,,,1,0,1,18,2,23
2020-05-02,,,1,0,1,18,2,24
2020-05-03,,,1,0,1,19,2,25
2020-05-04,,,1,0,1,20,2,26
2020-05-05,,,1,0,1,21,2,27
2020-05-06,,,1,0,1,22,2,28
2020-05-07,,,1,0,1,22,2,29
2020-05-08,,,1,0,1,23,2,30
2020-05-09,,,1,0,1,24,2,31
2020-05-10,,,1,0,1,24,2,32
2020-05-11,,,1,0,1,25,2,33
2020-05-12,,,1,0,1,25,2,34
2020-05-13,,,1,0,1,26,2,35
2020-05-14,,,1,0,1,27,2,36
2020-05-15,,,1,0,1,27,2,37
2020-05-16,,,1,0,1,28,2,38
2020-05-17,,,0,0,1,28,2,39
2020-05-18,,,0,0,1,29,2,40
2020-05-19,,,0,0,1,29,2,41
2020-05-20,,,0,0,1,29,2,42
2020-05-21,,,0,0,1,30,2,43
2020-05-22,,,0,0,1,30,2,44
2020-05-23,,,0,0,1,30,2,45
2020-05-24,,,0,0,1,31,2,46
2020-05-25,,,0,0,1,31,2,47
2020-05-26,,,0,0,1,31,2,48
2020-05-27,,,0,0,1,31,2,49
2020-05-28,,,0,0,1,32,2,50
