date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,2,2,,,,,,
2020-03-24,0,2,,,,,,
2020-03-25,0,2,,,,,,
2020-03-26,0,2,,,,,,
2020-03-27,1,3,,,,,,
2020-03-28,0,3,,,,,,
2020-03-29,2,5,,,,,,
2020-03-30,1,6,,,,,,
2020-03-31,2,8,,,,,,
2020-04-01,3,11,,,,,,
2020-04-02,1,12,,,,,,
2020-04-03,,,3,2,4,15,14,16
2020-04-04,,,3,2,3,18,16,19
2020-04-05,,,4,2,5,22,18,24
2020-04-06,,,4,2,6,26,20,30
2020-04-07,,,4,2,6,30,22,36
2020-04-08,,,5,3,8,35,25,44
2020-04-09,,,5,2,8,40,27,52
2020-04-10,,,5,2,8,45,29,60
2020-04-11,,,5,2,9,50,31,69
2020-04-12,,,5,2,9,55,33,78
2020-04-13,,,4,1,8,59,34,86
2020-04-14,,,4,1,8,63,35,94
2020-04-15,,,4,1,8,67,36,102
2020-04-16,,,4,1,7,71,37,109
2020-04-17,,,3,0,6,74,37,115
2020-04-18,,,3,1,6,77,38,121
2020-04-19,,,3,1,6,80,39,127
2020-04-20,,,2,0,4,82,39,131
2020-04-21,,,2,0,4,84,39,135
2020-04-22,,,2,0,4,86,39,139
2020-04-23,,,2,0,4,88,39,143
2020-04-24,,,2,0,3,90,39,146
2020-04-25,,,1,0,2,91,39,148
2020-04-26,,,1,0,2,92,39,150
2020-04-27,,,1,0,2,93,39,152
2020-04-28,,,1,0,2,94,39,154
2020-04-29,,,1,0,2,95,39,156
2020-04-30,,,1,0,2,96,39,158
2020-05-01,,,1,0,2,97,39,160
2020-05-02,,,1,0,1,98,39,161
2020-05-03,,,1,0,1,99,39,162
2020-05-04,,,1,0,1,100,39,163
2020-05-05,,,1,0,1,101,39,164
2020-05-06,,,1,0,1,102,39,165
2020-05-07,,,1,0,1,103,39,166
2020-05-08,,,1,0,1,104,39,167
2020-05-09,,,1,0,1,105,39,168
2020-05-10,,,1,0,1,106,39,169
2020-05-11,,,1,0,1,107,39,170
2020-05-12,,,1,0,1,108,39,171
2020-05-13,,,1,0,1,109,39,172
2020-05-14,,,1,0,1,110,39,173
2020-05-15,,,1,0,1,111,39,174
2020-05-16,,,1,0,1,112,39,175
2020-05-17,,,1,0,1,113,39,176
2020-05-18,,,1,0,1,114,39,177
2020-05-19,,,1,0,1,115,39,178
2020-05-20,,,1,0,1,116,39,179
2020-05-21,,,1,0,1,117,39,180
2020-05-22,,,1,0,1,118,39,181
2020-05-23,,,1,0,1,119,39,182
2020-05-24,,,1,0,1,120,39,183
2020-05-25,,,1,0,1,121,39,184
2020-05-26,,,1,0,1,122,39,185
2020-05-27,,,0,0,1,122,39,186
2020-05-28,,,0,0,0,122,39,186
2020-05-29,,,0,0,0,122,39,186
2020-05-30,,,0,0,0,122,39,186
2020-05-31,,,0,0,0,122,39,186
2020-06-01,,,0,0,0,122,39,186
2020-06-02,,,0,0,0,122,39,186
2020-06-03,,,0,0,0,122,39,186
2020-06-04,,,0,0,0,122,39,186
2020-06-05,,,0,0,0,122,39,186
2020-06-06,,,0,0,0,122,39,186
2020-06-07,,,0,0,0,122,39,186
2020-06-08,,,0,0,0,122,39,186
2020-06-09,,,0,0,0,122,39,186
2020-06-10,,,0,0,0,122,39,186
2020-06-11,,,0,0,0,122,39,186
2020-06-12,,,0,0,0,122,39,186
2020-06-13,,,0,0,0,122,39,186
2020-06-14,,,0,0,0,122,39,186
2020-06-15,,,0,0,0,122,39,186
2020-06-16,,,0,0,0,122,39,186
2020-06-17,,,0,0,0,122,39,186
2020-06-18,,,0,0,0,122,39,186
2020-06-19,,,0,0,0,122,39,186
2020-06-20,,,0,0,0,122,39,186
2020-06-21,,,0,0,0,122,39,186
2020-06-22,,,0,0,0,122,39,186
2020-06-23,,,0,0,0,122,39,186
2020-06-24,,,0,0,0,122,39,186
2020-06-25,,,0,0,0,122,39,186
2020-06-26,,,0,0,0,122,39,186
2020-06-27,,,0,0,0,122,39,186
2020-06-28,,,0,0,0,122,39,186
2020-06-29,,,0,0,0,122,39,186
2020-06-30,,,0,0,0,122,39,186
