date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,1,1,,,,,,
2020-03-23,0,1,,,,,,
2020-03-24,0,1,,,,,,
2020-03-25,0,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,0,1,,,,,,
2020-03-28,0,1,,,,,,
2020-03-29,0,1,,,,,,
2020-03-30,0,1,,,,,,
2020-03-31,1,2,,,,,,
2020-04-01,1,3,,,,,,
2020-04-02,0,3,,,,,,
2020-04-03,1,4,,,,,,
2020-04-04,0,4,,,,,,
2020-04-05,0,4,,,,,,
2020-04-06,,,1,1,2,5,5,6
2020-04-07,,,1,1,2,7,6,8
2020-04-08,,,1,1,2,8,7,10
2020-04-09,,,2,1,3,10,8,13
2020-04-10,,,2,1,3,11,9,16
2020-04-11,,,2,1,3,13,10,19
2020-04-12,,,2,1,3,14,11,22
2020-04-13,,,1,1,3,16,12,25
2020-04-14,,,1,1,3,17,13,28
2020-04-15,,,1,0,3,19,13,31
2020-04-16,,,1,0,3,20,13,34
2020-04-17,,,1,0,3,21,13,37
2020-04-18,,,1,0,3,22,13,40
2020-04-19,,,1,0,3,23,13,43
2020-04-20,,,1,0,3,24,13,46
2020-04-21,,,1,0,2,25,13,48
2020-04-22,,,1,0,2,26,13,50
2020-04-23,,,1,0,2,27,13,52
2020-04-24,,,1,0,2,28,13,54
2020-04-25,,,1,0,2,28,13,56
2020-04-26,,,1,0,2,29,13,58
2020-04-27,,,1,0,2,30,13,60
2020-04-28,,,1,0,2,30,13,62
2020-04-29,,,1,0,2,31,13,64
2020-04-30,,,1,0,1,31,13,65
2020-05-01,,,0,0,1,32,13,66
2020-05-02,,,0,0,1,32,13,67
2020-05-03,,,0,0,1,33,13,68
2020-05-04,,,0,0,1,33,13,69
2020-05-05,,,0,0,1,34,13,70
2020-05-06,,,0,0,1,34,13,71
2020-05-07,,,0,0,1,34,13,72
2020-05-08,,,0,0,1,35,13,73
2020-05-09,,,0,0,1,35,13,74
2020-05-10,,,0,0,1,35,13,75
2020-05-11,,,0,0,1,36,13,76
2020-05-12,,,0,0,1,36,13,77
2020-05-13,,,0,0,1,36,13,78
2020-05-14,,,0,0,1,36,13,79
2020-05-15,,,0,0,1,37,13,80
2020-05-16,,,0,0,1,37,13,81
2020-05-17,,,0,0,1,37,13,82
2020-05-18,,,0,0,1,37,13,83
2020-05-19,,,0,0,1,38,13,84
2020-05-20,,,0,0,1,38,13,85
2020-05-21,,,0,0,1,38,13,86
2020-05-22,,,0,0,1,38,13,87
2020-05-23,,,0,0,1,39,13,88
2020-05-24,,,0,0,1,39,13,89
2020-05-25,,,0,0,1,39,13,90
2020-05-26,,,0,0,1,39,13,91
2020-05-27,,,0,0,1,40,13,92
2020-05-28,,,0,0,1,40,13,93
2020-05-29,,,0,0,1,40,13,94
2020-05-30,,,0,0,1,40,13,95
2020-05-31,,,0,0,1,40,13,96
2020-06-01,,,0,0,1,41,13,97
2020-06-02,,,0,0,1,41,13,98
2020-06-03,,,0,0,1,41,13,99
2020-06-04,,,0,0,1,41,13,100
2020-06-05,,,0,0,1,41,13,101
2020-06-06,,,0,0,1,41,13,102
2020-06-07,,,0,0,1,41,13,103
2020-06-08,,,0,0,1,41,13,104
2020-06-09,,,0,0,1,42,13,105
2020-06-10,,,0,0,1,42,13,106
2020-06-11,,,0,0,1,42,13,107
2020-06-12,,,0,0,1,42,13,108
2020-06-13,,,0,0,1,42,13,109
2020-06-14,,,0,0,1,42,13,110
2020-06-15,,,0,0,1,42,13,111
2020-06-16,,,0,0,1,42,13,112
2020-06-17,,,0,0,1,42,13,113
2020-06-18,,,0,0,1,42,13,114
2020-06-19,,,0,0,1,42,13,115
2020-06-20,,,0,0,1,42,13,116
2020-06-21,,,0,0,1,42,13,117
2020-06-22,,,0,0,1,43,13,118
2020-06-23,,,0,0,1,43,13,119
2020-06-24,,,0,0,1,43,13,120
2020-06-25,,,0,0,1,43,13,121
2020-06-26,,,0,0,1,43,13,122
2020-06-27,,,0,0,1,43,13,123
2020-06-28,,,0,0,1,43,13,124
2020-06-29,,,0,0,1,43,13,125
2020-06-30,,,0,0,1,43,13,126
