date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,42,30,50,42,30,50,42,30,50,1.62962962963,Canada,ALL,Alberta
2020-02-26,,,,,,,,,42,30,50,84,60,100,84,60,100,1.62652387959,Canada,ALL,Alberta
2020-02-27,,,,,,,,,42,30,50,127,90,150,127,90,150,1.62583610812,Canada,ALL,Alberta
2020-02-28,,,,,,,,,42,30,50,169,120,200,169,120,200,1.62499588563,Canada,ALL,Alberta
2020-02-29,,,,,,,,,42,30,50,211,150,250,211,150,250,1.62396929287,Canada,ALL,Alberta
2020-03-01,,,,,,,,,42,30,50,253,180,300,253,180,300,1.62271476002,Canada,ALL,Alberta
2020-03-02,,,,,,,,,42,30,50,296,210,350,296,210,350,1.6211812624,Canada,ALL,Alberta
2020-03-03,,,,,,,,,42,30,50,338,240,400,338,240,400,1.61930603735,Canada,ALL,Alberta
2020-03-04,,,,,,,,,42,30,50,380,270,450,380,270,450,1.61701166614,Canada,ALL,Alberta
2020-03-05,,,,,,,,,109,71,150,489,341,600,489,341,600,1.61413615756,Canada,ALL,Alberta
2020-03-06,,,,,,,,,109,71,150,598,413,749,598,413,749,1.61068454871,Canada,ALL,Alberta
2020-03-07,,,,,,,,,114,74,159,712,487,908,712,487,908,1.60643659576,Canada,ALL,Alberta
2020-03-08,,,,,,,,,124,79,178,836,566,1085,836,566,1085,1.60121932265,Canada,ALL,Alberta
2020-03-09,,,,,,,,,145,90,217,981,657,1302,981,657,1302,1.59479713733,Canada,ALL,Alberta
2020-03-10,,,,,,,,,178,108,278,1159,765,1579,1159,765,1579,1.58687523689,Canada,ALL,Alberta
2020-03-11,,,,,,,,,203,121,326,1319,857,1855,1361,887,1905,1.57708794381,Canada,ALL,Alberta
2020-03-12,,,,,,,,,223,131,368,1500,959,2172,1585,1019,2272,1.56499539505,Canada,ALL,Alberta
2020-03-13,,,,,,,,,246,143,417,1704,1072,2539,1831,1162,2689,1.55009872437,Canada,ALL,Alberta
2020-03-14,,,,,,,,,273,156,475,1935,1198,2963,2104,1318,3163,1.53187477133,Canada,ALL,Alberta
2020-03-15,,,,,,,,,306,172,543,2199,1341,3456,2410,1491,3706,1.50985247039,Canada,ALL,Alberta
2020-03-16,,,,,,,,,338,188,606,2495,1499,4011,2748,1679,4311,1.48372189442,Canada,ALL,Alberta
2020-03-17,,,,,,,,,368,202,658,2820,1672,4618,3116,1882,4968,1.45343936859,Canada,ALL,Alberta
2020-03-18,,,,,,,,,396,215,701,3174,1858,5269,3512,2098,5669,1.41928543919,Canada,ALL,Alberta
2020-03-19,,,,,,,,,424,228,740,3556,2056,5959,3936,2326,6409,1.38184493709,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,453,239,801,3899,2224,6610,4389,2566,7210,1.34192745572,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,479,246,861,4269,2399,7321,4868,2812,8070,1.30046846626,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,502,255,931,4657,2581,8093,5370,3068,9000,1.25844389213,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,522,264,979,5055,2766,8895,5891,3333,9979,1.21681227384,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,538,271,1005,5448,2947,9683,6429,3605,10984,1.17648230148,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,552,278,1044,5822,3118,10449,6981,3883,12028,1.1382936384,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,563,283,1049,6183,3280,11172,7544,4167,13076,1.10299223532,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,571,288,1072,6530,3436,11876,8115,4455,14148,1.07118439254,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,576,292,1080,6860,3585,12539,8691,4747,15227,1.04327204558,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,579,295,1073,7165,3725,13136,9270,5043,16299,1.01939645877,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,581,299,1061,7440,3851,13654,9850,5343,17359,0.999427756541,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,581,302,1056,7683,3965,14105,10431,5645,18415,0.983016618791,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,580,304,1049,7895,4067,14496,11011,5950,19464,0.96968685659,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,578,306,1039,8077,4157,14834,11589,6256,20503,0.958928858285,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,575,307,1027,8228,4237,15121,12164,6564,21529,0.950265530827,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,572,308,1013,8348,4306,15333,12736,6873,22542,0.943284949132,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,569,309,998,8437,4370,15470,13305,7182,23539,0.937648186784,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,565,310,981,8500,4424,15520,13870,7493,24520,0.933083660226,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,560,311,964,8539,4472,15505,14430,7805,25483,0.929376380823,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,556,312,948,8556,4512,15447,14986,8117,26431,0.926356717167,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,551,312,930,8555,4546,15333,15537,8430,27360,0.923890586919,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,546,313,912,8539,4576,15196,16083,8743,28272,0.921871557963,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,541,313,898,8509,4601,15023,16624,9057,29170,0.920214720762,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,536,313,883,8469,4622,14826,17160,9370,30052,0.918852003982,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,531,313,868,8421,4640,14622,17691,9684,30920,0.917728599609,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,526,313,853,8366,4655,14413,18216,9998,31772,0.916800219895,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,520,313,838,8306,4666,14195,18737,10311,32609,0.916030974267,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,515,312,823,8241,4674,13968,19252,10624,33431,0.915391710591,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,510,312,808,8173,4680,13737,19762,10937,34239,0.914858707856,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,505,311,794,8102,4684,13504,20266,11248,35033,0.914412637908,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,499,310,780,8029,4686,13270,20766,11559,35812,0.914037735448,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,494,309,766,7955,4686,13038,21260,11869,36577,0.913721130932,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,489,308,752,7879,4684,12810,21749,12178,37329,0.913452312117,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,484,307,739,7803,4680,12584,22233,12485,38067,0.913222688079,Canada,ALL,Alberta
