date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,104,50,150,104,50,150,104,50,150,2.25389750493,US,,
2020-02-06,0,0,,,,,,,104,50,150,209,99,300,208,100,300,2.25367811568,US,,
2020-02-07,0,0,,,,,,,104,50,150,313,150,450,312,150,450,2.25362954783,US,,
2020-02-08,0,0,,,,,,,104,50,150,417,199,600,416,200,600,2.25357022965,US,,
2020-02-09,0,0,,,,,,,250,114,386,667,332,968,666,314,986,2.25349778231,US,,
2020-02-10,0,0,,,,,,,250,114,386,917,452,1348,916,428,1372,2.25340930096,US,,
2020-02-11,0,0,,,,,,,250,114,386,1167,570,1730,1166,542,1758,2.25330123856,US,,
2020-02-12,0,0,,,,,,,250,114,386,1417,687,2113,1416,656,2144,2.2531692642,US,,
2020-02-13,0,0,,,,,,,399,190,610,1816,899,2701,1815,846,2754,2.2530080902,US,,
2020-02-14,0,0,,,,,,,566,293,836,2382,1198,3530,2381,1139,3590,2.25279441545,US,,
2020-02-15,0,0,,,,,,,755,425,1101,3137,1646,4609,3136,1564,4691,2.25255194826,US,,
2020-02-16,0,0,,,,,,,1393,791,1899,4530,2542,6496,4529,2355,6590,2.25225160594,US,,
2020-02-17,0,0,,,,,,,2220,1369,3002,6750,4002,9420,6749,3724,9592,2.251886401,US,,
2020-02-18,0,0,,,,,,,2562,1584,3494,9312,5615,12888,9311,5308,13086,2.25144148302,US,,
2020-02-19,0,0,,,,,,,3063,1969,4078,12375,7617,16933,12374,7277,17164,2.25089885615,US,,
2020-02-20,0,0,,,,,,,3174,2045,4220,15444,9616,20996,15548,9322,21384,2.25023610219,US,,
2020-02-21,0,0,,,,,,,3610,2340,4745,18950,11929,25571,19158,11662,26129,2.24942602053,US,,
2020-02-22,0,0,,,,,,,4524,2986,5939,23371,14899,31327,23682,14648,32068,2.24843754792,US,,
2020-02-23,0,0,,,,,,,5391,3599,6984,28657,18507,38116,29073,18247,39052,2.24723219688,US,,
