date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.25024667488,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,249,130,356,250,130,356,2.2502374409,2.09998891478,2.39999965106,US,,
2020-02-07,0,0,,,,,,,125,65,178,374,195,534,375,195,534,2.25023430754,2.0999853813,2.39999947321,US,,
2020-02-08,0,0,,,,,,,125,65,178,498,260,712,500,260,712,2.25023009839,2.09998072923,2.39999920555,US,,
2020-02-09,0,0,,,,,,,287,164,406,786,438,1104,787,424,1118,2.25022443911,2.09997459758,2.39999879849,US,,
2020-02-10,0,0,,,,,,,287,164,406,1073,607,1504,1074,588,1524,2.25021682312,2.09996579594,2.3999981818,US,,
2020-02-11,0,0,,,,,,,287,164,406,1361,774,1907,1361,752,1930,2.25020656404,2.09995426818,2.39999728737,US,,
2020-02-12,0,0,,,,,,,287,164,406,1648,940,2310,1648,916,2336,2.2501927308,2.09993885533,2.39999595863,US,,
2020-02-13,0,0,,,,,,,470,281,651,2118,1241,2941,2118,1197,2987,2.25017405876,2.09991824813,2.39999388205,US,,
2020-02-14,0,0,,,,,,,674,410,926,2792,1656,3862,2792,1607,3913,2.25011986481,2.09985955892,2.39996501876,US,,
2020-02-15,0,0,,,,,,,1206,748,1618,3998,2459,5439,3998,2355,5531,2.25008211328,2.09981868672,2.39995726676,US,,
2020-02-16,0,0,,,,,,,2399,1466,3090,6397,4053,8465,6397,3821,8621,2.25002413045,2.09975733735,2.39993931384,US,,
2020-02-17,0,0,,,,,,,3864,2490,4911,10261,6676,13283,10261,6311,13532,2.24994973178,2.09967941393,2.39991760552,US,,
2020-02-18,0,0,,,,,,,4279,2802,5445,14540,9518,18700,14540,9113,18977,2.24985203678,2.09957849616,2.39988832854,US,,
2020-02-19,0,0,,,,,,,5036,3362,6389,19575,12944,25046,19576,12475,25366,2.24972196592,2.09944623734,2.39984774346,US,,
2020-02-20,0,0,,,,,,,5172,3466,6576,24623,16356,31437,24748,15941,31942,2.24954639142,2.09927078948,2.39978889273,US,,
2020-02-21,0,0,,,,,,,5701,3879,7239,30200,20195,38479,30449,19820,39181,2.24930780753,2.0990371087,2.39970190983,US,,
2020-02-22,0,0,,,,,,,6780,4690,8611,36855,24866,46875,37229,24510,47792,2.24898608428,2.09872834375,2.39957578997,US,,
2020-02-23,0,0,,,,,,,8117,5701,10292,44848,30596,56913,45346,30211,58084,2.24855224223,2.09832100516,2.39939228378,US,,
2020-02-24,0,0,,,,,,,10298,7222,13144,54858,37734,69593,55644,37433,71228,2.24796480202,2.09778248542,2.39912393071,US,,
2020-02-25,0,0,,,,,,,16139,10792,20587,70710,48538,89661,71783,48225,91815,2.24716667823,2.09706943245,2.39875767303,US,,
2020-02-26,0,0,,,,,,,19444,13256,24866,89867,61673,114089,91227,61481,116681,2.24607917481,2.09612931516,2.398222474,US,,
2020-02-27,0,0,,,,,,,21199,14338,27301,110778,75861,140971,112426,75819,143982,2.24459557072,2.09489008459,2.39745609861,US,,
2020-02-28,0,0,,,,,,,25780,17260,33511,136089,92839,173821,138206,93079,177493,2.24256896562,2.0932333619,2.39635214616,US,,
2020-02-29,1,1,,,,,,,31489,20577,41618,166904,113017,214468,169695,113656,219111,2.23979665854,2.09103617992,2.3947580361,US,,
2020-03-01,0,1,,,,,,,40847,26124,54591,206544,138458,267323,210542,139780,273702,2.23600029196,2.08812265068,2.39246983501,US,,
2020-03-02,5,6,,,,,,,50723,32125,68267,254868,169227,332350,261265,171905,341969,2.23079979147,2.08425202483,2.38916729179,US,,
2020-03-03,1,7,,,,,,,62840,39594,84832,313844,206420,412130,324105,211499,426801,2.22368042282,2.07909079469,2.38433656851,US,,
2020-03-04,4,11,,,,,,,76948,47814,104020,386514,251526,510571,401053,259313,530821,2.21395191853,2.07168953419,2.37738188938,US,,
2020-03-05,1,12,,,,,,,95957,59146,130555,477435,307396,634573,497010,318459,661376,2.20070269376,2.06196474665,2.36883525139,US,,
2020-03-06,2,14,,,,,,,117119,71804,159878,589382,375816,787704,614129,390263,821254,2.18275724515,2.0474033567,2.3571075218,US,,
2020-03-07,3,17,,,,,,,140773,86605,193851,724454,458573,974101,754902,476868,1015105,2.1586528091,2.02424212668,2.33868137265,US,,
2020-03-08,4,21,,,,,,,166278,104518,229521,883951,558350,1194866,921180,581386,1244626,2.12666464095,1.98524132486,2.31243769365,US,,
2020-03-09,1,22,,,,,,,192858,125312,264204,1068693,677813,1448788,1114038,706698,1508830,2.08492323414,1.92505574817,2.27544839872,US,,
2020-03-10,6,28,,,,,,,219584,149317,298603,1277979,819642,1734293,1333622,856015,1807433,2.03167116151,1.85753430474,2.23927640476,US,,
2020-03-11,5,33,,,,,,,243066,169650,323931,1504905,978464,2037634,1576688,1025665,2131364,1.96567802451,1.77647373606,2.19375128219,US,,
2020-03-12,10,43,,,,,,,262203,184763,343731,1747663,1149857,2356569,1838891,1210428,2475095,1.88674830223,1.67655684597,2.14237008648,US,,
2020-03-13,9,52,,,,,,,277168,197503,365134,2003632,1332944,2694420,2116059,1407931,2840229,1.79614250662,1.57074498825,2.0912006388,US,,
2020-03-14,6,58,,,,,,,287843,205253,381853,2265695,1520911,3042729,2403902,1613184,3222082,1.69668414373,1.45039894881,2.04156039082,US,,
2020-03-15,12,70,,,,,,,295449,211887,396205,2529655,1712347,3397220,2699351,1825071,3618287,1.59243712252,1.32864519877,1.96392638628,US,,
2020-03-16,27,97,,,,,,,300197,217675,406578,2789005,1904188,3749081,2999548,2042746,4024865,1.48805243014,1.21884923698,1.88354636327,US,,
2020-03-17,35,132,,,,,,,302758,222065,408976,3041040,2094626,4089637,3302306,2264811,4433841,1.38802365559,1.12731385461,1.78225650931,US,,
2020-03-18,59,191,,,,,,,303820,226049,409201,3282020,2281768,4413800,3606126,2490860,4843042,1.29607405393,1.05561208346,1.66437963062,US,,
2020-03-19,77,268,,,,,,,303801,229211,407630,3508872,2464039,4717113,3909927,2720071,5250672,1.21478696084,1.00386281913,1.54439699506,US,,
2020-03-20,99,367,,,,,,,303117,231482,404106,3716032,2637435,4990145,4213044,2951553,5654778,1.14548674637,0.966121961646,1.43008942313,US,,
2020-03-21,95,462,,,,,,,301850,233065,399554,3900763,2799814,5229133,4514894,3184618,6054332,1.08832756894,0.940985525399,1.33588774928,US,,
2020-03-22,148,610,,,,,,,300083,234118,395145,4060074,2948449,5429657,4814977,3418736,6449477,1.04253488061,0.923043523445,1.25256150258,US,,
