date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,100,49,150,100,49,150,100,49,150,2.26206234059,US,,
2020-02-06,0,0,,,,,,,100,49,150,201,99,300,200,98,300,2.26066377617,US,,
2020-02-07,0,0,,,,,,,100,49,150,301,149,450,300,147,450,2.26043802665,US,,
2020-02-08,0,0,,,,,,,100,49,150,401,199,600,400,196,600,2.26017593725,US,,
2020-02-09,0,0,,,,,,,251,108,392,652,318,982,651,304,992,2.2598716901,US,,
2020-02-10,0,0,,,,,,,251,108,392,903,429,1371,902,412,1384,2.25951854585,US,,
2020-02-11,0,0,,,,,,,251,108,392,1153,539,1761,1153,520,1776,2.25910870064,US,,
2020-02-12,0,0,,,,,,,251,108,392,1404,648,2152,1404,628,2168,2.25863312164,US,,
2020-02-13,0,0,,,,,,,388,172,628,1792,835,2765,1792,800,2796,2.25808135813,US,,
2020-02-14,0,0,,,,,,,538,261,832,2330,1099,3593,2330,1061,3628,2.2574255613,US,,
2020-02-15,0,0,,,,,,,731,379,1111,3061,1493,4690,3061,1440,4739,2.25668132488,US,,
2020-02-16,0,0,,,,,,,755,396,1144,3816,1895,5826,3816,1836,5883,2.25581431297,US,,
2020-02-17,0,0,,,,,,,2179,1209,3046,5995,3199,8820,5995,3045,8929,2.2548103208,US,,
2020-02-18,0,0,,,,,,,2502,1390,3502,8497,4615,12304,8497,4435,12431,2.25364735127,US,,
2020-02-19,0,0,,,,,,,2980,1733,4094,11477,6373,16372,11477,6168,16525,2.25230010728,US,,
2020-02-20,0,0,,,,,,,3078,1794,4216,14455,8123,20431,14555,7962,20741,2.25073894624,US,,
2020-02-21,0,0,,,,,,,3492,2028,4734,17846,10118,24995,18047,9990,25475,2.24892974297,US,,
2020-02-22,0,0,,,,,,,4349,2587,5899,22095,12680,30715,22396,12577,31374,2.24683500191,US,,
2020-02-23,0,0,,,,,,,5157,3088,6925,27152,15757,37450,27553,15665,38299,2.24441089392,US,,
2020-02-24,0,0,,,,,,,6143,3692,8338,33045,19371,45364,33696,19357,46637,2.24160597386,US,,
2020-02-25,0,0,,,,,,,7081,4386,9516,39875,23688,54456,40777,23743,56153,2.23836060056,US,,
2020-02-26,0,0,,,,,,,11150,6621,15141,50774,30236,69090,51927,30364,71294,2.23460537264,US,,
2020-02-27,0,0,,,,,,,11615,6939,15836,62138,37075,84499,63542,37303,87130,2.2302601044,US,,
2020-02-28,0,0,,,,,,,13455,8126,18497,75205,45026,102342,76997,45429,105627,2.22523075869,US,,
2020-02-29,1,1,,,,,,,15207,9109,21121,89875,53857,122593,92204,54538,126748,2.21940582553,US,,
2020-03-01,0,1,,,,,,,18939,11253,26546,108083,64733,147958,111143,65791,153294,2.21265201107,US,,
2020-03-02,5,6,,,,,,,24194,14291,34356,131521,78644,181073,135337,80082,187650,2.20480838406,US,,
2020-03-03,1,7,,,,,,,29518,17427,42301,158860,94893,220234,164855,97509,229951,2.19567853674,US,,
2020-03-04,4,11,,,,,,,34926,20611,50573,191284,114146,267227,199781,118120,280524,2.18501950082,US,,
2020-03-05,1,12,,,,,,,42402,25165,62019,230706,137623,325080,242183,143285,342543,2.17252699851,US,,
2020-03-06,2,14,,,,,,,50693,29934,75306,278321,165795,396076,292876,173219,417849,2.15781691255,US,,
2020-03-07,3,17,,,,,,,60878,35931,91450,335707,199734,482718,353754,209150,509299,2.14040326172,US,,
2020-03-08,4,21,,,,,,,72217,42804,107812,403575,239970,584589,425971,251954,617111,2.11967491565,US,,
2020-03-09,1,22,,,,,,,84544,50657,124590,482962,287554,702282,510515,302611,741701,2.09487655282,US,,
2020-03-10,6,28,,,,,,,98470,59299,141812,575289,343168,835846,608985,361910,883513,2.06510496463,US,,
2020-03-11,4,32,,,,,,,112636,69643,158997,680845,408401,985448,721621,431553,1042510,2.02933842038,US,,
2020-03-12,11,43,,,,,,,126966,80064,177215,796661,481857,1147558,848587,511617,1219725,1.98652113934,US,,
2020-03-13,9,52,,,,,,,140986,91548,195481,926032,566466,1327226,989573,603165,1415206,1.93572091256,US,,
2020-03-14,7,59,,,,,,,153906,102315,210086,1066483,660617,1518805,1143479,705480,1625292,1.8763582876,US,,
2020-03-15,13,72,,,,,,,165940,111977,224122,1217215,763441,1721716,1309419,817457,1849414,1.80846997333,US,,
2020-03-16,28,100,,,,,,,176765,122786,240111,1375042,874943,1935231,1486184,940243,2089525,1.73293101053,US,,
2020-03-17,34,134,,,,,,,186426,130211,251818,1537274,990864,2152617,1672610,1070454,2341343,1.65154470839,US,,
2020-03-18,57,191,,,,,,,194960,138311,263008,1702716,1111806,2373249,1867570,1208765,2604351,1.56693420227,US,,
2020-03-19,77,268,,,,,,,202394,145472,269774,1870184,1236781,2592373,2069964,1354237,2874125,1.48222944441,US,,
2020-03-20,97,365,,,,,,,208893,151102,276577,2036676,1362882,2806829,2278857,1505339,3150702,1.40061423458,US,,
2020-03-21,90,455,,,,,,,214521,156112,280999,2200504,1489278,3012455,2493378,1661451,3431701,1.32485100038,US,,
2020-03-22,144,599,,,,,,,219335,160372,285370,2358961,1613976,3206332,2712713,1821823,3717071,1.25691359586,US,,
2020-03-23,184,783,,,,,,,223425,164146,290079,2510169,1735544,3388549,2936138,1985969,4007150,1.1978209663,US,,
2020-03-24,235,1018,,,,,,,226834,167158,294959,2652459,1852230,3558892,3162972,2153127,4302109,1.14769008531,US,,
2020-03-25,310,1328,,,,,,,229611,170171,298466,2783600,1963303,3715522,3392583,2323298,4600575,1.10595026305,US,,
2020-03-26,407,1735,,,,,,,231783,172825,300643,2902747,2066676,3857173,3624366,2496123,4901218,1.07162078471,US,,
2020-03-27,546,2281,,,,,,,233364,174954,303363,3009145,2161761,3983332,3857730,2671077,5204581,1.04356341399,US,,
2020-03-28,637,2918,,,,,,,234372,177015,303819,3102531,2247413,4091677,4092102,2848092,5508400,1.02066193735,US,,
2020-03-29,625,3543,,,,,,,234827,178738,303907,3183452,2323996,4185491,4326929,3026830,5812307,1.00192227955,US,,
2020-03-30,806,4349,,,,,,,234722,179726,301737,3252234,2391723,4263035,4561651,3206556,6114044,0.986510724969,US,,
2020-03-31,1216,5565,,,,,,,234088,180239,300438,3309557,2449111,4323300,4795739,3386795,6414482,0.973753836127,US,,
2020-04-01,1219,6784,,,,,,,232955,180363,297213,3356086,2499082,4368655,5028694,3567158,6711695,0.963119585851,US,,
2020-04-02,1562,8346,,,,,,,231359,179903,293911,3392485,2540550,4399594,5260053,3747061,7005606,0.95419233475,US,,
2020-04-03,1297,9643,,,,,,,229342,179014,289525,3419433,2574000,4419391,5489395,3926075,7295131,0.946648393082,US,,
2020-04-04,1266,10909,,,,,,,226945,178078,285671,3437484,2600823,4428495,5716340,4104153,7580802,0.940235023436,US,,
2020-04-05,1411,12320,,,,,,,224212,175518,281464,3447175,2620068,4429024,5940552,4279671,7862266,0.934753592364,US,,
2020-04-06,1662,13982,,,,,,,221188,173798,276777,3449028,2633314,4420499,6161740,4453469,8139043,0.930046575512,US,,
2020-04-07,2305,16287,,,,,,,217920,171996,273054,3443522,2640896,4403523,6379660,4625465,8412097,0.92598776055,US,,
2020-04-08,2079,18366,,,,,,,214456,169429,268919,3431144,2642832,4377560,6594116,4794894,8681016,0.922474947367,US,,
2020-04-09,2046,20412,,,,,,,210843,166512,264569,3412376,2638891,4343782,6804959,4961406,8945585,0.919424530552,US,,
2020-04-10,2071,22483,,,,,,,207119,163536,259331,3387712,2629367,4302619,7012078,5124942,9204916,0.916767471503,US,,
2020-04-11,2012,24495,,,,,,,203322,160453,254307,3357670,2614711,4253731,7215400,5285395,9459223,0.913216918855,US,,
2020-04-12,1743,26238,,,,,,,199480,156980,249030,3322778,2594606,4199113,7414880,5442375,9708253,0.910484844898,US,,
2020-04-13,1798,28036,,,,,,,195619,153473,243572,3283570,2569315,4138960,7610499,5595848,9951825,0.908387519248,US,,
2020-04-14,2393,30429,,,,,,,191755,149985,238333,3240603,2539570,4075679,7802254,5745833,10190158,0.906987486496,US,,
2020-04-15,2515,32944,,,,,,,187907,146702,233590,3194421,2506046,4008933,7990161,5892535,10423748,0.905885210806,US,,
2020-04-16,2087,35031,,,,,,,184087,143602,229012,3145553,2469315,3940811,8174248,6036137,10652760,0.904901793245,US,,
2020-04-17,2590,37621,,,,,,,180308,140507,224606,3094502,2429954,3871566,8354556,6176644,10877366,0.904021500258,US,,
2020-04-18,2345,39966,,,,,,,176582,137237,219713,3041742,2388207,3801785,8531138,6313881,11097079,0.902841619863,US,,
2020-04-19,1182,41148,,,,,,,172905,134546,214931,2987702,2344693,3731051,8704043,6448427,11312010,0.901688995515,US,,
2020-04-20,1770,42918,,,,,,,169291,131557,210563,2932782,2300743,3660147,8873334,6579984,11522573,0.900878162153,US,,
2020-04-21,2396,45314,,,,,,,165740,128459,206165,2877333,2255405,3589527,9039074,6708443,11728738,0.900273439878,US,,
2020-04-22,2335,47649,,,,,,,162260,125567,201518,2821674,2208956,3517975,9201334,6834010,11930256,0.899891271911,US,,
2020-04-23,2317,49966,,,,,,,158851,122752,197037,2766068,2162247,3446069,9360185,6956762,12127293,0.899541146918,US,,
2020-04-24,1777,51743,,,,,,,155508,120000,193077,2710733,2115691,3374553,9515693,7076762,12320370,0.899223883115,US,,
2020-04-25,2269,54012,,,,,,,152250,117260,189334,2655864,2069359,3304538,9667943,7194022,12509704,0.898942465217,US,,
2020-04-26,1147,55159,,,,,,,149071,114385,185570,2601612,2023254,3235790,9817014,7308407,12695274,0.898508537846,US,,
2020-04-27,1340,56499,,,,,,,145979,111654,182174,2548111,1977897,3168927,9962993,7420061,12877448,0.89821618013,US,,
2020-04-28,2130,58629,,,,,,,142966,109095,178738,2495458,1933495,3104095,10105959,7529156,13056186,0.898066231165,US,,
2020-04-29,2620,61249,,,,,,,140034,106445,175537,2443737,1889936,3041300,10245993,7635601,13231723,0.898059242488,US,,
2020-04-30,2039,63288,,,,,,,137207,103969,172530,2393037,1847190,2980249,10383200,7739570,13404253,0.898190139767,US,,
2020-05-01,1952,65240,,,,,,,134464,101196,169712,2343414,1804775,2920965,10517664,7840766,13573965,0.898481097511,US,,
2020-05-02,1425,66665,,,,,,,131799,98649,167209,2294905,1762913,2863593,10649463,7939415,13741174,0.898990546151,US,,
2020-05-03,1322,67987,,,,,,,129224,96199,164788,2247547,1721875,2808696,10778687,8035614,13905962,0.899787935644,US,,
2020-05-04,1247,69234,,,,,,,126736,93827,162424,2201378,1681151,2756212,10905423,8129441,14068386,0.900945075797,US,,
2020-05-05,2150,71384,,,,,,,124326,91496,159783,2156413,1641086,2705454,11029749,8220937,14228169,0.902517622899,US,,
2020-05-06,2388,73772,,,,,,,122000,89147,157144,2112674,1601773,2656455,11151749,8310084,14385313,0.904517018748,US,,
2020-05-07,2211,75983,,,,,,,119785,86975,154873,2070198,1563182,2609828,11271534,8397059,14540186,0.906882221362,US,,
2020-05-08,1509,77492,,,,,,,117654,84820,152924,2029000,1525250,2565724,11389188,8481879,14693110,0.909470561942,US,,
2020-05-09,1627,79119,,,,,,,115611,82810,151121,1989104,1488061,2523772,11504799,8564689,14844231,0.911414595993,US,,
2020-05-10,734,79853,,,,,,,113657,80911,149322,1950510,1451716,2483761,11618456,8645600,14993553,0.913307012504,US,,
2020-05-11,1162,81015,,,,,,,111792,78966,147532,1913232,1416301,2445722,11730248,8724566,15141085,0.915090417182,US,,
2020-05-12,1691,82706,,,,,,,109995,77115,145827,1877248,1381764,2409374,11840243,8801681,15286912,0.916739923439,US,,
2020-05-13,1743,84449,,,,,,,108287,75362,144385,1842569,1348034,2375018,11948530,8877043,15431297,0.918269201216,US,,
2020-05-14,1777,86226,,,,,,,106667,73791,142687,1809202,1315381,2342163,12055197,8950834,15573984,0.919731109598,US,,
2020-05-15,1633,87859,,,,,,,105132,72367,141083,1777127,1283778,2310707,12160329,9023201,15715067,0.921215770847,US,,
2020-05-16,1222,89081,,,,,,,103666,70933,139644,1746329,1253515,2280629,12263995,9094134,15854711,0.92284807437,US,,
2020-05-17,809,89890,,,,,,,102279,69521,138481,1716810,1224384,2251889,12366274,9163655,15993192,0.924784089222,US,,
2020-05-18,790,90680,,,,,,,100975,68169,137475,1688562,1196353,2224562,12467249,9231824,16130667,0.927202438862,US,,
2020-05-19,1569,92249,,,,,,,99742,66942,136563,1661568,1169468,2198686,12566991,9298766,16267230,0.93028330673,US,,
2020-05-20,1523,93772,,,,,,,98588,65784,135728,1635829,1143759,2174618,12665579,9364550,16402958,0.934167446463,US,,
2020-05-21,1245,95017,,,,,,,97511,64666,135039,1611340,1119282,2152497,12763090,9429216,16537997,0.938895368766,US,,
2020-05-22,1276,96293,,,,,,,96496,63511,134404,1588051,1095824,2132011,12859586,9492727,16672401,0.944346372809,US,,
2020-05-23,1110,97403,,,,,,,95541,62432,133891,1565938,1073442,2112958,12955127,9555159,16806292,0.950218744158,US,,
2020-05-24,633,98036,,,,,,,94658,61345,133550,1544985,1051985,2095366,13049785,9616504,16939842,0.95464393807,US,,
2020-05-25,502,98538,,,,,,,93853,60327,133273,1525181,1031409,2079294,13143638,9676831,17073115,0.958892339014,US,,
2020-05-26,698,99236,,,,,,,93127,59393,133088,1506517,1011844,2064828,13236765,9736224,17206203,0.962826163718,US,,
2020-05-27,1505,100741,,,,,,,92493,58563,132996,1489014,993300,2051978,13329258,9794787,17339199,0.966367520337,US,,
2020-05-28,1193,101934,,,,,,,91953,57789,133004,1472680,975735,2040583,13421211,9852576,17472203,0.969507951783,US,,
2020-05-29,1176,103110,,,,,,,91518,57049,133194,1457531,958999,2031074,13512729,9909625,17605397,0.972305170635,US,,
2020-05-30,941,104051,,,,,,,91195,56379,133602,1443594,943015,2023576,13603924,9966004,17738999,0.97487331956,US,,
2020-05-31,605,104656,,,,,,,90991,55826,134098,1430919,927910,2018015,13694915,10021830,17873097,0.977372090367,US,,
2020-06-01,771,105427,,,,,,,90885,55311,134859,1419525,913701,2014378,13785800,10077141,18007956,0.979996203656,US,,
2020-06-02,1031,106458,,,,,,,90818,54746,135638,1409367,900277,2012532,13876618,10131887,18143594,0.982961965655,US,,
2020-06-03,983,107441,,,,,,,90858,54318,136681,1400484,887654,2012645,13967476,10186205,18280275,0.986483199301,US,,
2020-06-04,1035,108476,,,,,,,90984,53866,137907,1392880,875735,2014824,14058460,10240071,18418182,0.990728146209,US,,
2020-06-05,970,109446,,,,,,,91202,53466,139248,1386570,864532,2019036,14149662,10293537,18557430,0.99575692775,US,,
2020-06-06,675,110121,,,,,,,91479,53177,140636,1381554,854193,2025275,14241141,10346714,18698066,1.00145918491,US,,
2020-06-07,451,110572,,,,,,,91800,52861,142222,1377814,844616,2033611,14332941,10399575,18840288,1.00753384165,US,,
2020-06-08,493,111065,,,,,,,92183,52607,143881,1375339,835869,2043948,14425124,10452182,18984169,1.01150925908,US,,
