date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,43,30,50,43,30,50,43,30,50,1.3962962963,Canada,ALL,Alberta
2020-02-26,,,,,,,,,43,30,50,87,60,100,87,60,100,1.39303763902,Canada,ALL,Alberta
2020-02-27,,,,,,,,,43,30,50,130,90,150,130,90,150,1.39231916064,Canada,ALL,Alberta
2020-02-28,,,,,,,,,43,30,50,173,120,200,173,120,200,1.39144297658,Canada,ALL,Alberta
2020-02-29,,,,,,,,,43,30,50,217,150,250,217,150,250,1.39037475986,Canada,ALL,Alberta
2020-03-01,,,,,,,,,43,30,50,260,180,300,260,180,300,1.38907281078,Canada,ALL,Alberta
2020-03-02,,,,,,,,,43,30,50,303,210,350,303,210,350,1.38748649161,Canada,ALL,Alberta
2020-03-03,,,,,,,,,43,30,50,347,240,400,347,240,400,1.38555431896,Canada,ALL,Alberta
2020-03-04,,,,,,,,,43,30,50,390,270,450,390,270,450,1.38320162499,Canada,ALL,Alberta
2020-03-05,,,,,,,,,102,71,127,492,341,577,492,341,577,1.38033767095,Canada,ALL,Alberta
2020-03-06,,,,,,,,,101,71,126,593,413,703,593,413,703,1.37685206604,Canada,ALL,Alberta
2020-03-07,,,,,,,,,105,73,130,698,487,833,698,487,833,1.37261032981,Canada,ALL,Alberta
2020-03-08,,,,,,,,,112,79,140,810,566,972,810,566,972,1.36744848564,Canada,ALL,Alberta
2020-03-09,,,,,,,,,127,90,161,937,656,1133,937,656,1133,1.36116679802,Canada,ALL,Alberta
2020-03-10,,,,,,,,,150,107,193,1087,764,1325,1087,764,1325,1.35352338632,Canada,ALL,Alberta
2020-03-11,,,,,,,,,168,120,215,1211,855,1489,1255,885,1539,1.34422980482,Canada,ALL,Alberta
2020-03-12,,,,,,,,,180,131,231,1348,956,1669,1435,1016,1769,1.33295309472,Canada,ALL,Alberta
2020-03-13,,,,,,,,,194,142,247,1499,1069,1866,1629,1159,2016,1.31933201542,Canada,ALL,Alberta
2020-03-14,,,,,,,,,209,155,265,1665,1194,2080,1839,1314,2280,1.30301704691,Canada,ALL,Alberta
2020-03-15,,,,,,,,,227,170,287,1849,1334,2317,2066,1484,2567,1.28373938843,Canada,ALL,Alberta
2020-03-16,,,,,,,,,244,185,311,2050,1490,2577,2310,1670,2877,1.26139845281,Canada,ALL,Alberta
2020-03-17,,,,,,,,,259,200,331,2265,1661,2857,2569,1871,3207,1.23613456406,Canada,ALL,Alberta
2020-03-18,,,,,,,,,272,214,348,2494,1846,3155,2840,2086,3555,1.20834462601,Canada,ALL,Alberta
2020-03-19,,,,,,,,,283,229,353,2734,2045,3458,3124,2315,3908,1.17862329132,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,294,244,357,2926,2217,3687,3418,2559,4264,1.14765641704,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,304,253,370,3129,2400,3932,3722,2813,4634,1.1161178569,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,312,260,381,3337,2586,4182,4034,3073,5014,1.08460858467,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,318,263,381,3543,2770,4423,4352,3336,5395,1.05364700399,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,322,266,382,3738,2946,4644,4674,3603,5777,1.02369405133,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,324,268,392,3911,3106,4844,4998,3871,6168,0.995185623785,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,325,265,399,4069,3251,5028,5324,4137,6567,0.968546285075,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,325,262,398,4214,3383,5195,5649,4400,6964,0.944168714316,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,324,262,395,4343,3502,5342,5973,4662,7358,0.922361796413,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,321,261,390,4455,3609,5467,6294,4923,7747,0.90329187016,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,318,260,383,4546,3699,5564,6611,5184,8130,0.886951693314,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,314,259,376,4615,3772,5629,6925,5443,8506,0.87317650697,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,310,258,368,4666,3830,5666,7235,5702,8873,0.861696519686,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,305,257,359,4699,3873,5677,7540,5959,9232,0.852197781474,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,300,252,350,4716,3896,5675,7839,6211,9582,0.844369231874,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,295,246,347,4716,3898,5665,8134,6458,9928,0.837929197952,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,289,241,344,4701,3886,5638,8424,6699,10271,0.832635299595,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,284,235,338,4673,3861,5595,8708,6934,10609,0.828284589513,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,279,230,333,4634,3828,5547,8986,7164,10941,0.824709346164,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,273,224,330,4586,3786,5494,9260,7389,11270,0.821771661431,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,268,219,326,4530,3736,5428,9528,7608,11595,0.819358263412,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,263,215,320,4467,3686,5349,9791,7823,11915,0.817376064884,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,258,211,315,4399,3635,5266,10048,8035,12230,0.815748496844,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,252,206,309,4328,3579,5181,10301,8241,12538,0.814412531942,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,247,200,304,4254,3518,5095,10548,8442,12841,0.813316270753,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,242,195,298,4179,3454,5009,10790,8638,13139,0.812416976321,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,237,189,292,4103,3383,4925,11028,8827,13430,0.811679465223,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,233,183,286,4026,3309,4843,11261,9011,13716,0.811074784559,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,228,179,281,3949,3231,4765,11489,9190,13997,0.810579120664,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,223,173,277,3872,3152,4692,11712,9363,14273,0.810172897419,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,219,166,273,3796,3072,4618,11931,9530,14546,0.809840030712,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,214,160,270,3721,2992,4544,12145,9691,14815,0.809490009122,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,210,154,266,3647,2911,4472,12355,9846,15080,0.809191259694,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,206,149,262,3574,2831,4401,12560,9995,15342,0.808926874258,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,201,143,258,3502,2750,4330,12762,10139,15600,0.808688172841,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,197,138,255,3431,2669,4259,12959,10278,15854,0.808504957547,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,193,133,251,3361,2588,4189,13152,10412,16104,0.808334324338,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,189,129,247,3293,2505,4122,13341,10541,16351,0.808334811734,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,185,124,243,3225,2424,4056,13526,10665,16593,0.808335538839,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,181,120,240,3159,2343,3992,13707,10785,16832,0.808336623538,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,177,115,236,3094,2263,3930,13885,10901,17068,0.808338241693,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,174,112,232,3030,2186,3870,14058,11013,17299,0.808340655636,Canada,ALL,Alberta
2020-05-01,2,92,,,,,,,170,108,228,2968,2110,3811,14228,11122,17527,0.808344256682,Canada,ALL,Alberta
2020-05-02,2,94,,,,,,,166,104,225,2906,2036,3755,14395,11227,17751,0.808349628511,Canada,ALL,Alberta
2020-05-03,1,95,,,,,,,163,101,221,2845,1964,3699,14557,11328,17972,0.808357641675,Canada,ALL,Alberta
2020-05-04,9,104,,,,,,,159,98,217,2786,1895,3643,14716,11426,18188,0.80836959443,Canada,ALL,Alberta
