date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,42,30,50,42,30,50,42,30,50,1.4049382716,Canada,ALL,Alberta
2020-02-26,,,,,,,,,42,30,50,85,60,100,85,60,100,1.40153297296,Canada,ALL,Alberta
2020-02-27,,,,,,,,,42,30,50,127,90,150,127,90,150,1.40078268019,Canada,ALL,Alberta
2020-02-28,,,,,,,,,42,30,50,170,120,200,170,120,200,1.39986795455,Canada,ALL,Alberta
2020-02-29,,,,,,,,,42,30,50,212,150,250,212,150,250,1.39875313185,Canada,ALL,Alberta
2020-03-01,,,,,,,,,42,30,50,255,180,300,255,180,300,1.39739495123,Canada,ALL,Alberta
2020-03-02,,,,,,,,,42,30,50,297,210,350,297,210,350,1.39574097346,Canada,ALL,Alberta
2020-03-03,,,,,,,,,42,30,50,340,240,400,340,240,400,1.39372766787,Canada,ALL,Alberta
2020-03-04,,,,,,,,,42,30,50,382,270,450,382,270,450,1.39127808741,Canada,ALL,Alberta
2020-03-05,,,,,,,,,100,71,127,482,341,577,482,341,577,1.38824226796,Canada,ALL,Alberta
2020-03-06,,,,,,,,,100,71,126,582,413,703,582,413,703,1.3846138459,Canada,ALL,Alberta
2020-03-07,,,,,,,,,103,73,130,685,486,833,685,486,833,1.38019635798,Canada,ALL,Alberta
2020-03-08,,,,,,,,,110,79,140,795,565,972,795,565,972,1.3748335989,Canada,ALL,Alberta
2020-03-09,,,,,,,,,125,90,161,920,656,1133,920,656,1133,1.36832375364,Canada,ALL,Alberta
2020-03-10,,,,,,,,,148,107,193,1068,763,1325,1068,763,1325,1.36042413765,Canada,ALL,Alberta
2020-03-11,,,,,,,,,165,120,215,1191,853,1489,1233,883,1539,1.35084673972,Canada,ALL,Alberta
2020-03-12,,,,,,,,,178,130,231,1326,954,1669,1411,1014,1769,1.33926163133,Canada,ALL,Alberta
2020-03-13,,,,,,,,,192,141,247,1476,1065,1866,1603,1155,2016,1.32531607274,Canada,ALL,Alberta
2020-03-14,,,,,,,,,207,153,265,1640,1188,2080,1810,1308,2280,1.30867125064,Canada,ALL,Alberta
2020-03-15,,,,,,,,,225,168,287,1822,1326,2317,2034,1476,2567,1.28906857081,Canada,ALL,Alberta
2020-03-16,,,,,,,,,241,182,311,2021,1479,2577,2276,1659,2877,1.26641282217,Canada,ALL,Alberta
2020-03-17,,,,,,,,,256,196,331,2234,1645,2857,2531,1855,3207,1.24083699535,Canada,ALL,Alberta
2020-03-18,,,,,,,,,268,209,348,2460,1825,3155,2800,2065,3555,1.21271245382,Canada,ALL,Alberta
2020-03-19,,,,,,,,,280,222,353,2698,2018,3458,3080,2288,3908,1.1825918139,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,291,235,357,2889,2182,3687,3371,2523,4264,1.15111799084,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,301,248,370,3090,2359,3932,3672,2772,4634,1.118944724,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,309,258,381,3296,2544,4182,3981,3031,5014,1.08669142058,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,314,263,381,3500,2728,4423,4295,3294,5395,1.05492992827,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,318,266,382,3693,2904,4644,4613,3561,5777,1.02419033925,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,321,267,392,3866,3064,4844,4934,3828,6168,0.994970556571,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,321,264,399,4022,3208,5028,5255,4092,6567,0.967732458528,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,321,262,398,4165,3340,5195,5576,4354,6964,0.942873263307,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,319,259,395,4293,3458,5342,5896,4613,7358,0.920677701942,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,317,255,390,4403,3560,5467,6212,4869,7747,0.901274036352,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,313,252,383,4491,3644,5564,6525,5121,8130,0.884620327258,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,309,248,376,4559,3710,5629,6834,5370,8506,0.870531088621,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,305,245,368,4608,3759,5666,7139,5615,8873,0.858730789392,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,300,241,359,4639,3791,5677,7439,5857,9232,0.84890980583,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,295,238,350,4653,3807,5675,7733,6096,9582,0.840765547063,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,289,235,347,4651,3807,5665,8023,6331,9928,0.83402475749,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,284,231,344,4634,3790,5638,8306,6563,10271,0.828451383765,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,278,228,338,4604,3759,5595,8585,6791,10609,0.823846211251,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,273,225,326,4562,3722,5540,8857,7016,10935,0.820042949444,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,267,221,317,4511,3677,5476,9125,7238,11252,0.816903394758,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,262,218,311,4452,3629,5394,9386,7457,11562,0.814312838208,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,256,213,305,4387,3578,5301,9643,7671,11867,0.812176097489,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,251,209,299,4317,3525,5202,9894,7880,12165,0.810414207697,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,246,204,293,4244,3471,5100,10139,8085,12458,0.808961687805,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,240,198,288,4167,3414,4998,10380,8283,12745,0.807764279896,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,235,193,284,4090,3356,4899,10615,8477,13029,0.806777070774,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,230,188,281,4011,3296,4804,10845,8666,13309,0.805962924685,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,225,183,278,3932,3234,4714,11071,8850,13586,0.805291172336,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,221,179,274,3853,3171,4628,11292,9029,13860,0.80473651352,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,216,173,271,3774,3106,4549,11508,9202,14130,0.80427809917,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,211,166,267,3697,3038,4469,11719,9369,14397,0.803898764611,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,207,160,264,3620,2967,4389,11926,9530,14660,0.803507198911,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,202,154,259,3544,2893,4310,12128,9685,14918,0.803152128939,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,198,149,253,3469,2817,4237,12326,9834,15171,0.80286779284,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,194,143,248,3396,2739,4168,12520,9978,15419,0.802600645243,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,190,138,243,3323,2659,4100,12710,10116,15661,0.802377556021,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,185,133,239,3253,2579,4034,12895,10250,15900,0.802158478889,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,181,129,236,3183,2499,3971,13077,10379,16136,0.802140104194,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,177,124,232,3115,2419,3910,13254,10504,16368,0.802122374079,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,174,120,229,3048,2340,3852,13428,10624,16596,0.802105395688,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,170,115,226,2982,2262,3793,13597,10740,16821,0.802089338153,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,166,112,222,2918,2186,3734,13764,10852,17043,0.802074457003,Canada,ALL,Alberta
2020-05-01,2,92,,,,,,,162,108,219,2855,2111,3675,13926,10961,17261,0.802061136619,Canada,ALL,Alberta
2020-05-02,2,94,,,,,,,159,104,215,2793,2036,3617,14085,11066,17476,0.802049953414,Canada,ALL,Alberta
2020-05-03,1,95,,,,,,,155,101,212,2732,1965,3558,14240,11167,17688,0.80204177006,Canada,ALL,Alberta
2020-05-04,9,104,,,,,,,152,98,209,2672,1896,3500,14391,11265,17896,0.802037876535,Canada,ALL,Alberta
2020-05-05,2,106,,,,,,,148,94,205,2614,1830,3441,14540,11360,18100,0.802040199458,Canada,ALL,Alberta
2020-05-06,6,112,,,,,,,145,91,202,2556,1767,3384,14684,11452,18302,0.802051613569,Canada,ALL,Alberta
2020-05-07,2,114,,,,,,,141,88,198,2499,1706,3329,14826,11541,18499,0.802076405197,Canada,ALL,Alberta
2020-05-08,1,115,,,,,,,138,85,195,2444,1648,3275,14964,11627,18694,0.80212096022,Canada,ALL,Alberta
2020-05-09,1,116,,,,,,,135,82,191,2389,1593,3224,15099,11710,18885,0.802194783278,Canada,ALL,Alberta
2020-05-10,1,117,,,,,,,132,80,188,2335,1539,3172,15230,11790,19072,0.802312001851,Canada,ALL,Alberta
2020-05-11,0,117,,,,,,,128,77,185,2282,1487,3121,15359,11867,19256,0.802493574005,Canada,ALL,Alberta
2020-05-12,1,118,,,,,,,125,74,181,2230,1438,3070,15484,11942,19437,0.802770502598,Canada,ALL,Alberta
2020-05-13,2,120,,,,,,,122,72,178,2178,1390,3018,15606,12014,19614,0.803188456342,Canada,ALL,Alberta
2020-05-14,1,121,,,,,,,119,69,174,2128,1343,2967,15725,12084,19788,0.803814285111,Canada,ALL,Alberta
2020-05-15,4,125,,,,,,,116,67,171,2078,1298,2916,15841,12151,19959,0.804744924957,Canada,ALL,Alberta
2020-05-16,1,126,,,,,,,113,64,168,2029,1255,2866,15955,12216,20126,0.806118958655,Canada,ALL,Alberta
2020-05-17,1,127,,,,,,,111,62,165,1981,1212,2815,16065,12278,20291,0.808130303923,Canada,ALL,Alberta
2020-05-18,1,128,,,,,,,108,60,163,1933,1171,2766,16173,12339,20453,0.811041569048,Canada,ALL,Alberta
2020-05-19,0,128,,,,,,,106,58,160,1887,1132,2718,16279,12397,20613,0.815190763724,Canada,ALL,Alberta
2020-05-20,0,128,,,,,,,103,56,157,1843,1093,2670,16382,12454,20770,0.820978857083,Canada,ALL,Alberta
2020-05-21,4,132,,,,,,,101,55,156,1799,1056,2624,16484,12509,20925,0.82881888664,Canada,ALL,Alberta
2020-05-22,2,134,,,,,,,100,53,153,1758,1021,2579,16584,12563,21078,0.839027246918,Canada,ALL,Alberta
