date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,66,178,125,66,178,125,66,178,2.26377553024,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,66,178,251,132,356,250,132,356,2.26376615169,2.09998895346,2.39999969787,US,,
2020-02-07,0,0,,,,,,,125,66,178,376,197,534,375,198,534,2.26376297704,2.09998543386,2.39999953715,US,,
2020-02-08,0,0,,,,,,,125,66,178,502,264,712,500,264,712,2.26375871577,2.0999807927,2.39999929018,US,,
2020-02-09,0,0,,,,,,,287,163,405,789,441,1102,787,427,1117,2.26375299117,2.09997467255,2.39999891123,US,,
2020-02-10,0,0,,,,,,,287,163,405,1077,610,1501,1074,590,1522,2.263745294,2.09996660205,2.39999832939,US,,
2020-02-11,0,0,,,,,,,287,163,405,1364,776,1903,1361,753,1927,2.26373493511,2.09995595961,2.39999743696,US,,
2020-02-12,0,0,,,,,,,287,163,405,1652,941,2305,1648,916,2332,2.26372098076,2.09994140051,2.39999614753,US,,
2020-02-13,0,0,,,,,,,451,272,630,2102,1231,2915,2099,1188,2962,2.26370216427,2.09992150841,2.39999424115,US,,
2020-02-14,0,0,,,,,,,661,402,921,2763,1637,3831,2760,1590,3883,2.26364710164,2.09985940586,2.39996732944,US,,
2020-02-15,0,0,,,,,,,1200,738,1613,3963,2430,5404,3960,2328,5496,2.2636090724,2.09981866333,2.39996020785,US,,
2020-02-16,0,0,,,,,,,2397,1456,3079,6360,4013,8421,6357,3784,8575,2.26355054446,2.0997571829,2.39994353102,US,,
2020-02-17,0,0,,,,,,,3896,2512,4917,10256,6660,13254,10253,6296,13492,2.26347560267,2.09967934714,2.39992325995,US,,
2020-02-18,0,0,,,,,,,4305,2820,5447,14562,9521,18674,14558,9116,18939,2.263377361,2.09957844907,2.39990042509,US,,
2020-02-19,0,0,,,,,,,5053,3372,6398,19615,12953,25025,19611,12488,25337,2.26324675647,2.09944623442,2.39986766357,US,,
2020-02-20,0,0,,,,,,,5193,3472,6589,24683,16370,31426,24804,15960,31926,2.26307067267,2.09927101118,2.39981565174,US,,
2020-02-21,0,0,,,,,,,5724,3888,7249,30281,20216,38478,30528,19848,39175,2.262831659,2.0990386855,2.39974841766,US,,
2020-02-22,0,0,,,,,,,6763,4661,8566,36919,24855,46825,37291,24509,47741,2.26250983709,2.09873103727,2.39965461569,US,,
2020-02-23,0,0,,,,,,,8011,5625,10167,44805,30492,56727,45302,30134,57908,2.26207656036,2.09832676149,2.3995144903,US,,
2020-02-24,0,0,,,,,,,10187,7150,12998,54705,37552,69259,55489,37284,70906,2.26149080199,2.09780772862,2.39932798068,US,,
2020-02-25,0,0,,,,,,,16065,10707,20471,70482,48275,89207,71554,47991,91377,2.26069617801,2.09715531301,2.39905527548,US,,
2020-02-26,0,0,,,,,,,19490,13234,24885,89685,61389,113644,91044,61225,116262,2.25961506468,2.09631575109,2.39864261955,US,,
