date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,101,50,150,101,50,150,101,50,150,2.28861900029,US,,
2020-02-06,0,0,,,,,,,101,50,150,201,99,300,202,100,300,2.28841541236,US,,
2020-02-07,0,0,,,,,,,101,50,150,302,150,450,303,150,450,2.28837024674,US,,
2020-02-08,0,0,,,,,,,101,50,150,403,199,600,404,200,600,2.28831504482,US,,
2020-02-09,0,0,,,,,,,243,114,386,646,332,968,647,314,986,2.28824756999,US,,
2020-02-10,0,0,,,,,,,243,114,386,890,452,1348,890,428,1372,2.28816508471,US,,
2020-02-11,0,0,,,,,,,243,114,386,1133,570,1730,1133,542,1758,2.28806423738,US,,
2020-02-12,0,0,,,,,,,243,114,386,1376,687,2113,1376,656,2144,2.28794092328,US,,
2020-02-13,0,0,,,,,,,387,190,610,1763,899,2701,1763,846,2754,2.28779011365,US,,
2020-02-14,0,0,,,,,,,542,284,835,2306,1190,3530,2305,1130,3589,2.28758991357,US,,
2020-02-15,0,0,,,,,,,739,417,1100,3045,1629,4608,3044,1547,4689,2.28736226485,US,,
2020-02-16,0,0,,,,,,,1383,783,1898,4428,2517,6494,4427,2330,6587,2.28707967498,US,,
2020-02-17,0,0,,,,,,,2189,1360,3001,6617,3966,9417,6616,3690,9588,2.28673524661,US,,
2020-02-18,0,0,,,,,,,2521,1569,3492,9138,5564,12882,9137,5259,13080,2.28631450273,US,,
2020-02-19,0,0,,,,,,,3006,1947,4075,12144,7543,16924,12143,7206,17155,2.28579977371,US,,
2020-02-20,0,0,,,,,,,3111,2017,4215,15154,9513,20982,15254,9223,21370,2.28516888936,US,,
2020-02-21,0,0,,,,,,,3537,2293,4723,18590,11775,25532,18791,11516,26093,2.28439470927,US,,
2020-02-22,0,0,,,,,,,4444,2929,5905,22934,14685,31252,23235,14445,31998,2.28344582285,US,,
2020-02-23,0,0,,,,,,,5276,3531,6944,28109,18224,38002,28511,17976,38942,2.2822829045,US,,
2020-02-24,0,0,,,,,,,6310,4261,8392,34176,22423,45972,34821,22237,47334,2.2808566203,US,,
2020-02-25,0,0,,,,,,,9469,6166,12418,43402,28547,57798,44290,28403,59752,2.2791060489,US,,
2020-02-26,0,0,,,,,,,11315,7550,14905,54473,36002,72248,55605,35953,74657,2.27695585511,US,,
2020-02-27,0,0,,,,,,,12235,8105,16242,66465,43990,88052,67840,44058,90899,2.27431377181,US,,
2020-02-28,0,0,,,,,,,14488,9585,19409,80565,53369,106785,82328,53643,110308,2.27106570131,US,,
2020-02-29,1,1,,,,,,,17127,11057,23335,97150,64118,129164,99455,64700,133643,2.26707003005,US,,
2020-03-01,0,1,,,,,,,21826,13892,30172,118237,77614,158067,121281,78592,163815,2.26215111013,US,,
2020-03-02,5,6,,,,,,,26878,17062,37446,143732,93953,193485,148159,95654,201261,2.25609118378,US,,
2020-03-03,1,7,,,,,,,32574,20622,45569,174117,113283,235953,180733,116276,246830,2.24862056469,US,,
2020-03-04,4,11,,,,,,,39086,24407,54999,210682,136184,287370,219819,140683,301829,2.23940515903,US,,
2020-03-05,1,12,,,,,,,47910,29675,67336,255586,163985,350560,267729,170358,369165,2.22803146824,US,,
2020-03-06,2,14,,,,,,,57787,35241,81842,310262,197317,428135,325516,205599,451007,2.21398970159,US,,
2020-03-07,3,17,,,,,,,69099,42036,98129,375824,237151,521519,394615,247635,549136,2.19665617009,US,,
2020-03-08,4,21,,,,,,,81830,50255,116246,453209,284515,631901,476445,297890,665382,2.17527820979,US,,
2020-03-09,1,22,,,,,,,96089,59922,138112,544022,340907,763139,572534,357812,803494,2.14896812424,US,,
2020-03-10,6,28,,,,,,,112218,71529,162279,649930,408126,917122,684752,429341,965773,2.11671792939,US,,
2020-03-11,5,33,,,,,,,128520,83276,183859,768981,485268,1088529,813272,512617,1149632,2.0774523094,US,,
2020-03-12,10,43,,,,,,,144660,97045,199318,902326,574700,1273002,957932,609662,1348950,2.03013932421,US,,
2020-03-13,9,52,,,,,,,160266,107229,215821,1050357,673742,1472575,1118198,716891,1564771,1.97397067613,US,,
2020-03-14,6,58,,,,,,,174657,122772,227933,1210526,786837,1680928,1292855,839663,1792704,1.90859932234,US,,
2020-03-15,12,70,,,,,,,187979,135349,251389,1381378,911094,1908930,1480834,975012,2044093,1.83438487142,US,,
2020-03-16,27,97,,,,,,,199818,147166,260418,1559370,1044493,2139016,1680652,1122178,2304511,1.75256555369,US,,
2020-03-17,34,131,,,,,,,210206,155211,272448,1742697,1182924,2373907,1890858,1277389,2576959,1.6652761186,US,,
2020-03-18,57,188,,,,,,,219272,164493,286187,1929395,1327183,2614417,2110130,1441882,2863146,1.57537294323,US,,
2020-03-19,76,264,,,,,,,227125,171565,296670,2117434,1474662,2855939,2337255,1613447,3159816,1.48609010322,US,,
2020-03-20,97,361,,,,,,,233959,178877,304228,2303483,1624246,3092633,2571214,1792324,3464044,1.40060258784,US,,
2020-03-21,94,455,,,,,,,239802,186085,310735,2485499,1775630,3321356,2811016,1978409,3774779,1.32159974061,US,,
2020-03-22,145,600,,,,,,,244706,190925,315886,2661106,1924928,3538946,3055722,2169334,4090665,1.25097082201,US,,
2020-03-23,183,783,,,,,,,248763,194721,321617,2828040,2069771,3744237,3304485,2364055,4412282,1.18967300288,US,,
2020-03-24,237,1020,,,,,,,252032,197962,323449,2983983,2208026,3929538,3556517,2562017,4735731,1.13779351422,US,,
2020-03-25,312,1332,,,,,,,254584,200492,325508,3126349,2336996,4092755,3811101,2762509,5061239,1.09475449267,US,,
2020-03-26,413,1745,,,,,,,256458,203120,327309,3254287,2456694,4236263,4067559,2965629,5388548,1.05957387681,US,,
2020-03-27,552,2297,,,,,,,257681,204875,326903,3367308,2564376,4363802,4325240,3170504,5715451,1.03110342567,US,,
2020-03-28,634,2931,,,,,,,258284,206010,326073,3465326,2662809,4473989,4583524,3376514,6041524,1.00820067245,US,,
2020-03-29,627,3558,,,,,,,258310,206993,324468,3548980,2747016,4570470,4841834,3583507,6365992,0.989828451009,US,,
2020-03-30,820,4378,,,,,,,257756,207453,321852,3618757,2819189,4641038,5099590,3790960,6687844,0.975097189856,US,,
