date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,75,38,106,75,38,106,75,38,106,2.60182316714,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,75,38,106,149,76,212,149,76,212,2.60162269851,2.19972826656,2.99999415367,Algeria,ALL,
2020-02-19,,,,,,,,,75,38,106,224,114,318,224,114,318,2.6015320264,2.19958332294,2.99999067443,Algeria,ALL,
2020-02-20,,,,,,,,,75,38,106,299,152,424,299,152,424,2.60139997466,2.19936159979,2.99998171977,Algeria,ALL,
2020-02-21,,,,,,,,,75,38,106,374,190,530,374,190,530,2.60120735989,2.19907613538,2.99996491151,Algeria,ALL,
2020-02-22,,,,,,,,,75,38,106,448,228,636,448,228,636,2.60092593712,2.19867706619,2.99994072385,Algeria,ALL,
2020-02-23,,,,,,,,,75,38,106,523,266,742,523,266,742,2.60051404254,2.19812590078,2.99988806511,Algeria,ALL,
2020-02-24,,,,,,,,,75,38,106,598,304,848,598,304,848,2.59991011958,2.19729676282,2.99980294543,Algeria,ALL,
2020-02-25,,,,,,,,,75,38,106,673,342,954,673,342,954,2.59902311109,2.19619162242,2.99965900463,Algeria,ALL,
2020-02-26,,,,,,,,,268,133,396,941,475,1350,941,475,1350,2.59769220493,2.19460723775,2.99939066192,Algeria,ALL,
2020-02-27,,,,,,,,,267,133,395,1208,608,1744,1208,608,1744,2.59576686264,2.19241952167,2.99899397117,Algeria,ALL,
2020-02-28,,,,,,,,,292,143,437,1500,751,2180,1500,751,2180,2.5929213811,2.1887250206,2.99841773906,Algeria,ALL,
2020-02-29,,,,,,,,,341,164,521,1841,916,2701,1841,916,2701,2.5887314843,2.18199905867,2.99734197119,Algeria,ALL,
2020-03-01,,,,,,,,,443,211,688,2284,1128,3389,2284,1128,3389,2.58256457727,2.17136419213,2.99572246575,Algeria,ALL,
2020-03-02,,,,,,,,,604,279,951,2887,1407,4339,2887,1407,4339,2.5735102797,2.15651567001,2.99302042152,Algeria,ALL,
2020-03-03,,,,,,,,,738,335,1172,3550,1705,5405,3625,1743,5511,2.56028453533,2.1365787191,2.98877851202,Algeria,ALL,
2020-03-04,,,,,,,,,872,390,1415,4347,2057,6713,4497,2133,6925,2.54113832279,2.11014036171,2.98248552263,Algeria,ALL,
2020-03-05,,,,,,,,,1047,459,1720,5319,2479,8327,5543,2593,8645,2.51381729159,2.07382021926,2.9726382679,Algeria,ALL,
2020-03-06,,,,,,,,,1269,550,2126,6514,2991,10346,6813,3143,10770,2.47564554074,2.0100322249,2.96048603042,Algeria,ALL,
2020-03-07,,,,,,,,,1546,672,2647,7985,3625,12887,8359,3815,13417,2.42385313364,1.9128408194,2.9381193908,Algeria,ALL,
2020-03-08,,,,,,,,,1838,784,3225,9748,4372,16005,10196,4600,16641,2.35618136523,1.79586847806,2.90505122143,Algeria,ALL,
2020-03-09,,,,,,,,,2137,898,3822,11810,5232,19721,12334,5498,20463,2.27158760202,1.65036649654,2.85558040159,Algeria,ALL,
2020-03-10,,,,,,,,,2454,1010,4440,14190,6204,24054,14788,6508,24902,2.17068760327,1.49052439252,2.7848163537,Algeria,ALL,
2020-03-11,,,,,,,,,2786,1137,5080,16901,7303,29028,17574,7645,29982,2.0557168804,1.3478354073,2.69978363314,Algeria,ALL,
2020-03-12,1,1,,,,,,,3120,1200,5985,19753,8370,34617,20694,8846,35966,1.93018889638,1.23190030703,2.61842429324,Algeria,ALL,
2020-03-13,1,2,,,,,,,3430,1230,6899,22915,9468,41121,24123,10077,42864,1.79850588713,1.12103095597,2.50974314592,Algeria,ALL,
2020-03-14,1,3,,,,,,,3697,1257,7667,26320,10583,48352,27820,11334,50531,1.66553676945,1.05582007418,2.40764808363,Algeria,ALL,
2020-03-15,1,4,,,,,,,3917,1271,8517,29897,11690,56347,31737,12606,59048,1.53609794007,1.00544892355,2.29728619272,Algeria,ALL,
2020-03-16,0,4,,,,,,,4086,1268,8939,33540,12747,64597,35823,13875,67986,1.41444655395,0.959421595274,2.13514703205,Algeria,ALL,
2020-03-17,0,4,,,,,,,4202,1255,9565,37138,13722,73212,40025,15130,77550,1.30395456525,0.936513105684,1.99537774973,Algeria,ALL,
2020-03-18,3,7,,,,,,,4262,1240,9697,40663,14628,81736,44287,16371,87247,1.20698382803,0.913903851775,1.83328832014,Algeria,ALL,
2020-03-19,2,9,,,,,,,4271,1225,9678,44062,15463,90000,48558,17597,96924,1.12486322668,0.891048465391,1.65167511657,Algeria,ALL,
2020-03-20,2,11,,,,,,,4238,1214,9819,47253,16219,98099,52796,18812,106743,1.05787655983,0.869789979142,1.47121549733,Algeria,ALL,
2020-03-21,4,15,,,,,,,4176,1210,9460,50160,16879,105433,56972,20023,116203,1.0052791508,0.847128159075,1.33854134263,Algeria,ALL,
2020-03-22,2,17,,,,,,,4095,1207,9271,52709,17414,112058,61067,21230,125474,0.96545464738,0.830235482319,1.20892652086,Algeria,ALL,
2020-03-23,0,17,,,,,,,4002,1203,8964,54873,17832,117797,65070,22433,134438,0.936260289266,0.818404374269,1.11279020361,Algeria,ALL,
2020-03-24,2,19,,,,,,,3902,1195,8635,56639,18129,122610,68972,23628,143072,0.915442558817,0.812075851592,1.04329056065,Algeria,ALL,
2020-03-25,2,21,,,,,,,3799,1181,8291,57984,18301,126460,72771,24810,151362,0.900957084372,0.805912646067,1.00759745177,Algeria,ALL,
2020-03-26,4,25,,,,,,,3695,1174,7894,58893,18338,129274,76466,25984,159256,0.891125365905,0.793056590394,0.974606269979,Algeria,ALL,
2020-03-27,1,26,,,,,,,3592,1172,7560,59364,18310,130850,80058,27157,166815,0.884659667302,0.778465091009,0.965061978407,Algeria,ALL,
2020-03-28,3,29,,,,,,,3491,1166,7267,59426,18246,131218,83549,28323,174082,0.880616843439,0.769225743827,0.965162716513,Algeria,ALL,
2020-03-29,2,31,,,,,,,3394,1166,6977,59123,18155,130527,86943,29490,181058,0.878328102977,0.762980361288,0.966260571858,Algeria,ALL,
2020-03-30,4,35,,,,,,,3300,1157,6696,58507,18041,128706,90244,30647,187753,0.87733001211,0.758744313637,0.968696349001,Algeria,ALL,
2020-03-31,9,44,,,,,,,3211,1151,6424,57631,17923,126192,93454,31798,194177,0.877306625934,0.756667510479,0.971733030205,Algeria,ALL,
2020-04-01,14,58,,,,,,,3125,1150,6156,56554,17818,122783,96579,32948,200333,0.878044548606,0.756605476723,0.97516149296,Algeria,ALL,
2020-04-02,28,86,,,,,,,3044,1150,5900,55336,17727,118986,99623,34099,206232,0.879399415516,0.757381851682,0.978951364071,Algeria,ALL,
2020-04-03,19,105,,,,,,,2967,1140,5626,54031,17642,114934,102590,35239,211858,0.881271426972,0.75861625712,0.983105508786,Algeria,ALL,
2020-04-04,25,130,,,,,,,2894,1131,5396,52687,17559,110511,105484,36371,217253,0.883587732518,0.758202590902,0.98751242923,Algeria,ALL,
2020-04-05,22,152,,,,,,,2826,1126,5219,51337,17475,106269,108309,37498,222471,0.886289953035,0.758837891148,0.992096813696,Algeria,ALL,
2020-04-06,21,173,,,,,,,2762,1119,4993,50004,17387,101990,111071,38618,227464,0.889325617117,0.760573224747,0.996793336027,Algeria,ALL,
2020-04-07,20,193,,,,,,,2702,1122,4785,48704,17307,97811,113773,39740,232248,0.892642661804,0.762394705137,1.00149804221,Algeria,ALL,
2020-04-08,12,205,,,,,,,2646,1130,4639,47447,17242,93815,116420,40870,236887,0.89618638392,0.764749713273,1.00611199124,Algeria,ALL,
2020-04-09,30,235,,,,,,,2595,1138,4478,46243,17198,90003,119014,42009,241365,0.899898350865,0.767428634081,1.01054704623,Algeria,ALL,
