date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,75,38,106,75,38,106,75,38,106,2.57622195223,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,75,38,106,150,76,212,150,76,212,2.57597543998,2.19974062887,2.99998537175,Algeria,ALL,
2020-02-19,,,,,,,,,75,38,106,225,114,318,225,114,318,2.57586818161,2.19960718362,2.99997157457,Algeria,ALL,
2020-02-20,,,,,,,,,75,38,106,300,152,424,300,152,424,2.57571378037,2.19940561303,2.99994572423,Algeria,ALL,
2020-02-21,,,,,,,,,75,38,106,375,190,530,375,190,530,2.57549118603,2.19917419087,2.9999039939,Algeria,ALL,
2020-02-22,,,,,,,,,75,38,106,450,228,636,450,228,636,2.57516977308,2.19877483304,2.99984021049,Algeria,ALL,
2020-02-23,,,,,,,,,75,38,106,525,266,742,525,266,742,2.57470490866,2.19820898941,2.99973683872,Algeria,ALL,
2020-02-24,,,,,,,,,75,38,106,600,304,848,600,304,848,2.57403144958,2.1973772268,2.99956987067,Algeria,ALL,
2020-02-25,,,,,,,,,75,38,106,674,342,954,674,342,954,2.57305421544,2.19614607132,2.99930087056,Algeria,ALL,
2020-02-26,,,,,,,,,267,136,396,941,478,1350,941,478,1350,2.57160824801,2.19426778091,2.99885809812,Algeria,ALL,
2020-02-27,,,,,,,,,266,136,395,1207,615,1745,1207,615,1745,2.56953875616,2.19174117775,2.99821199969,Algeria,ALL,
2020-02-28,,,,,,,,,290,148,437,1497,763,2181,1497,763,2181,2.56651847192,2.18842595582,2.99711581422,Algeria,ALL,
2020-02-29,,,,,,,,,338,170,517,1835,934,2697,1835,934,2697,2.56212572261,2.1820396591,2.99536292245,Algeria,ALL,
2020-03-01,,,,,,,,,438,216,689,2273,1150,3386,2273,1150,3386,2.55573996885,2.17247953527,2.99255671303,Algeria,ALL,
2020-03-02,,,,,,,,,595,289,967,2869,1439,4353,2869,1439,4353,2.5464794055,2.16197393325,2.98819638181,Algeria,ALL,
2020-03-03,,,,,,,,,726,348,1203,3520,1750,5449,3595,1788,5555,2.53311532599,2.14054360103,2.98142920119,Algeria,ALL,
2020-03-04,,,,,,,,,857,406,1448,4302,2118,6791,4452,2194,7003,2.51399263883,2.10883448663,2.97023873369,Algeria,ALL,
2020-03-05,,,,,,,,,1026,481,1749,5254,2561,8433,5479,2675,8751,2.48699739278,2.06618463713,2.95234063022,Algeria,ALL,
2020-03-06,,,,,,,,,1242,574,2137,6421,3098,10464,6720,3250,10888,2.44963245512,1.99359318254,2.92405845856,Algeria,ALL,
2020-03-07,,,,,,,,,1510,697,2646,7855,3758,13004,8230,3948,13534,2.39930251415,1.89857789143,2.87991659898,Algeria,ALL,
2020-03-08,,,,,,,,,1791,815,3227,9572,4535,16124,10021,4763,16760,2.33383446191,1.77809102838,2.82461867776,Algeria,ALL,
2020-03-09,,,,,,,,,2080,944,3826,11577,5441,19844,12102,5707,20586,2.25208727164,1.62812720376,2.75610971424,Algeria,ALL,
2020-03-10,,,,,,,,,2385,1101,4472,13887,6504,24209,14487,6808,25057,2.1543640488,1.47459260774,2.71162666763,Algeria,ALL,
2020-03-11,,,,,,,,,2702,1216,5113,16514,7683,29216,17189,8025,30170,2.0424530557,1.34393497719,2.62903102172,Algeria,ALL,
2020-03-12,1,1,,,,,,,3019,1285,5750,19266,8832,34570,20208,9311,35919,1.91942646221,1.20240010472,2.5444941426,Algeria,ALL,
2020-03-13,1,2,,,,,,,3308,1325,6281,22309,10021,40456,23516,10636,42200,1.78936956637,1.10412013831,2.43620543121,Algeria,ALL,
2020-03-14,1,3,,,,,,,3553,1341,6683,25573,11213,46702,27070,11977,48883,1.65702141045,1.03484418038,2.36454174558,Algeria,ALL,
2020-03-15,1,4,,,,,,,3749,1333,7262,28984,12377,53448,30819,13311,56144,1.52726494908,0.976730119021,2.22130936967,Algeria,ALL,
2020-03-16,0,4,,,,,,,3894,1324,7498,32439,13485,60257,34712,14636,63642,1.40457572351,0.93946778745,2.08175649395,Algeria,ALL,
2020-03-17,0,4,,,,,,,3986,1319,7948,35830,14515,67237,38699,15955,71590,1.29260927924,0.904614434423,1.94558278184,Algeria,ALL,
2020-03-18,3,7,,,,,,,4027,1306,8493,39131,15474,74527,42726,17262,80082,1.19398844228,0.886414426393,1.79210767272,Algeria,ALL,
2020-03-19,2,9,,,,,,,4019,1295,8558,42293,16363,81637,46745,18557,88640,1.11023005586,0.87172046166,1.6247348147,Algeria,ALL,
2020-03-20,2,11,,,,,,,3974,1270,8496,45240,17152,88385,50719,19827,97136,1.04172719928,0.855444288025,1.45913032896,Algeria,ALL,
2020-03-21,4,15,,,,,,,3900,1251,8261,47899,17829,94508,54619,21079,105396,0.987788358271,0.833850224489,1.32049010756,Algeria,ALL,
2020-03-22,2,17,,,,,,,3810,1244,8011,50199,18376,99873,58429,22324,113406,0.946820073873,0.810547327821,1.19074538124,Algeria,ALL,
2020-03-23,0,17,,,,,,,3710,1230,7768,52117,18791,104414,62139,23555,121173,0.916683997682,0.806683886111,1.09288913188,Algeria,ALL,
2020-03-24,2,19,,,,,,,3603,1219,7503,53640,19067,108090,65742,24774,128676,0.895114630676,0.791746731414,1.02073019322,Algeria,ALL,
2020-03-25,2,21,,,,,,,3494,1209,7261,54750,19175,110879,69236,25984,135936,0.880042814047,0.776052370859,0.968773671695,Algeria,ALL,
2020-03-26,4,25,,,,,,,3385,1191,7009,55433,19150,112775,72621,27175,142945,0.869759220419,0.769104353715,0.961558292398,Algeria,ALL,
2020-03-27,1,26,,,,,,,3278,1170,6751,55692,19034,113776,75899,28345,149695,0.862945465513,0.764519221984,0.961468575563,Algeria,ALL,
