date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.2628659323,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.26285652433,2.09999114429,2.39999969806,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.26285334018,2.09998826081,2.3999995223,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.26284906581,2.09998443846,2.39999928322,US,,
2020-02-09,0,0,,,,,,,287,163,404,788,439,1103,787,423,1116,2.26284332292,2.09997937154,2.39999890707,US,,
2020-02-10,0,0,,,,,,,287,163,404,1075,607,1503,1074,586,1520,2.26283559996,2.09997265482,2.39999832925,US,,
2020-02-11,0,0,,,,,,,287,163,404,1363,774,1904,1361,749,1924,2.26282520433,2.09996375113,2.39999743583,US,,
2020-02-12,0,0,,,,,,,287,163,404,1650,939,2306,1648,912,2328,2.26281119721,2.09995194845,2.39999611484,US,,
2020-02-13,0,0,,,,,,,476,281,655,2126,1243,2943,2124,1193,2983,2.26279230437,2.09993630295,2.39999419068,US,,
2020-02-14,0,0,,,,,,,683,413,941,2809,1663,3879,2807,1606,3924,2.26273695304,2.09988331758,2.39996710384,US,,
2020-02-15,0,0,,,,,,,1225,754,1635,4034,2472,5475,4032,2360,5559,2.26269873897,2.09985128762,2.39995996048,US,,
2020-02-16,0,0,,,,,,,2418,1478,3105,6452,4080,8518,6450,3838,8664,2.26263990238,2.09980106676,2.39994322465,US,,
2020-02-17,0,0,,,,,,,3903,2529,4936,10355,6745,13368,10353,6367,13600,2.26256453909,2.09973681339,2.39992323216,US,,
2020-02-18,0,0,,,,,,,4320,2845,5473,14674,9633,18814,14673,9212,19073,2.26246570333,2.09965388631,2.39989834476,US,,
2020-02-19,0,0,,,,,,,5078,3409,6423,19753,13106,25195,19751,12621,25496,2.26233424595,2.09954522097,2.3998647032,US,,
2020-02-20,0,0,,,,,,,5218,3516,6614,24845,16570,31623,24969,16137,32110,2.26215691962,2.09940062342,2.39981751032,US,,
2020-02-21,0,0,,,,,,,5747,3934,7273,30467,20463,38698,30716,20071,39383,2.26191608395,2.0992068573,2.39974996756,US,,
2020-02-22,0,0,,,,,,,6840,4752,8682,37182,25196,47163,37556,24823,48065,2.26159160273,2.09895957011,2.39965458541,US,,
2020-02-23,0,0,,,,,,,8183,5767,10362,45239,30994,57273,45739,30590,58427,2.26115444106,2.09864360247,2.39951066672,US,,
2020-02-24,0,0,,,,,,,10391,7305,13242,55343,38217,70053,56130,37895,71669,2.26056299059,2.09823144691,2.39932110111,US,,
2020-02-25,0,0,,,,,,,16268,10895,20713,71323,49125,90245,72398,48790,92382,2.25976001211,2.0976928604,2.39904430682,US,,
2020-02-26,0,0,,,,,,,19646,13381,25054,90683,62387,114858,92044,62171,117436,2.25866662589,2.09697484539,2.39861485424,US,,
