date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,77,40,106,77,40,106,77,40,106,2.60115200115,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,77,40,106,154,80,212,154,80,212,2.60086465877,2.19986132557,2.9999891882,Algeria,ALL,
2020-02-19,,,,,,,,,77,40,106,231,120,318,231,120,318,2.60074065738,2.19978268467,2.99997897493,Algeria,ALL,
2020-02-20,,,,,,,,,77,40,106,308,160,424,308,160,424,2.60056266185,2.19967868582,2.99996207922,Algeria,ALL,
2020-02-21,,,,,,,,,77,40,106,385,200,530,385,200,530,2.60030683019,2.19953133596,2.99993398415,Algeria,ALL,
2020-02-22,,,,,,,,,77,40,106,461,240,636,461,240,636,2.59993861961,2.19933842875,2.99989075571,Algeria,ALL,
2020-02-23,,,,,,,,,77,40,106,538,280,742,538,280,742,2.59940791296,2.19903171544,2.99982118569,Algeria,ALL,
2020-02-24,,,,,,,,,77,40,106,615,320,848,615,320,848,2.5986419138,2.19858303813,2.99970960559,Algeria,ALL,
2020-02-25,,,,,,,,,77,40,106,692,360,954,692,360,954,2.59753481071,2.19794433777,2.99952194458,Algeria,ALL,
2020-02-26,,,,,,,,,276,144,400,968,504,1354,968,504,1354,2.59590602666,2.19711418278,2.99916688014,Algeria,ALL,
2020-02-27,,,,,,,,,275,144,399,1243,649,1753,1243,649,1753,2.59358249691,2.19599350877,2.99863926193,Algeria,ALL,
2020-02-28,,,,,,,,,300,158,438,1543,807,2190,1543,807,2190,2.59020867968,2.19443109951,2.9977626401,Algeria,ALL,
2020-02-29,,,,,,,,,350,186,519,1893,994,2709,1893,994,2709,2.58532749125,2.19226684806,2.99633837829,Algeria,ALL,
2020-03-01,,,,,,,,,455,238,693,2348,1232,3402,2348,1232,3402,2.57827221829,2.18899824499,2.99401841509,Algeria,ALL,
2020-03-02,,,,,,,,,619,325,973,2967,1558,4374,2967,1558,4374,2.56810389842,2.1837526839,2.99023910349,Algeria,ALL,
2020-03-03,,,,,,,,,756,391,1203,3646,1909,5471,3723,1949,5577,2.5535269729,2.17577797221,2.98408880221,Algeria,ALL,
2020-03-04,,,,,,,,,892,453,1436,4462,2322,6800,4616,2402,7012,2.53281482709,2.16260657963,2.97410816926,Algeria,ALL,
2020-03-05,,,,,,,,,1069,540,1720,5454,2822,8414,5685,2942,8732,2.50378769182,2.11948405575,2.95799654419,Algeria,ALL,
2020-03-06,,,,,,,,,1293,644,2133,6671,3427,10440,6979,3587,10864,2.4639042164,2.06314919788,2.9321826764,Algeria,ALL,
2020-03-07,,,,,,,,,1571,776,2637,8165,4164,12970,8550,4364,13500,2.41056741081,1.97088342478,2.89131201088,Algeria,ALL,
2020-03-08,,,,,,,,,1861,923,3206,9949,5048,16069,10410,5288,16705,2.34166687343,1.8346924418,2.82897869677,Algeria,ALL,
2020-03-09,,,,,,,,,2155,1082,3814,12027,6090,19776,12565,6370,20518,2.25620322205,1.6754534407,2.76052953168,Algeria,ALL,
2020-03-10,,,,,,,,,2462,1156,4436,14412,7207,24106,15028,7527,24954,2.15469493381,1.52843498201,2.71921911347,Algeria,ALL,
2020-03-11,,,,,,,,,2779,1246,5021,17114,8414,29021,17806,8774,29975,2.03918437156,1.35942518146,2.67626781441,Algeria,ALL,
2020-03-12,1,1,,,,,,,3091,1306,5546,19929,9575,34167,20897,10080,35521,1.91297956446,1.22411297377,2.56562513056,Algeria,ALL,
2020-03-13,1,2,,,,,,,3371,1331,6109,23025,10762,39877,24268,11411,41629,1.78033304159,1.11728308104,2.41810031784,Algeria,ALL,
2020-03-14,1,3,,,,,,,3603,1338,6574,26328,11942,46013,27870,12750,48203,1.6460682934,1.03383061739,2.2915808603,Algeria,ALL,
2020-03-15,1,4,,,,,,,3783,1342,6924,29760,13098,52418,31653,14092,55127,1.51508893859,0.973041929055,2.19173988535,Algeria,ALL,
2020-03-16,0,4,,,,,,,3911,1343,7152,33217,14203,58877,35565,15436,62278,1.3918375751,0.931722315351,2.06632807358,Algeria,ALL,
2020-03-17,0,4,,,,,,,3989,1341,7336,36586,15219,65240,39554,16777,69614,1.27986481441,0.90005400634,1.92989833305,Algeria,ALL,
2020-03-18,3,7,,,,,,,4016,1342,7480,39847,16170,71517,43570,18120,77093,1.18161555097,0.880282500578,1.77883912187,Algeria,ALL,
2020-03-19,2,9,,,,,,,3998,1335,7540,42953,17053,77620,47568,19455,84632,1.09840916789,0.868719359982,1.62461344684,Algeria,ALL,
2020-03-20,2,11,,,,,,,3944,1331,7603,45828,17844,83503,51513,20787,92234,1.03048987107,0.848296509326,1.44959181536,Algeria,ALL,
2020-03-21,4,15,,,,,,,3865,1315,7613,48400,18515,88983,55378,22103,99847,0.977091301352,0.818041154673,1.30757211336,Algeria,ALL,
2020-03-22,2,17,,,,,,,3770,1296,7607,50599,19035,93954,59149,23399,107454,0.936598822106,0.806075126203,1.179890625,Algeria,ALL,
2020-03-23,0,17,,,,,,,3666,1284,7334,52405,19395,98082,62815,24683,114787,0.906875032329,0.78448693814,1.08619068429,Algeria,ALL,
2020-03-24,2,19,,,,,,,3557,1273,7085,53807,19586,101353,66373,25957,121871,0.885659040834,0.771881570273,1.01741519433,Algeria,ALL,
2020-03-25,2,21,,,,,,,3447,1263,6782,54791,19693,103699,69819,27220,128653,0.87088531715,0.765037347426,0.963783728254,Algeria,ALL,
2020-03-26,4,25,,,,,,,3336,1260,6466,55349,19707,105144,73156,28481,135118,0.860848132204,0.760583857438,0.959382214324,Algeria,ALL,
2020-03-27,1,26,,,,,,,3228,1256,6132,55487,19658,105730,76384,29738,141250,0.854233784507,0.757745931929,0.951142112885,Algeria,ALL,
2020-03-28,3,29,,,,,,,3123,1245,5845,55239,19572,105466,79507,30984,147095,0.85007802679,0.756974535216,0.924594135511,Algeria,ALL,
2020-03-29,2,31,,,,,,,3022,1243,5587,54658,19477,104478,82529,32228,152681,0.847696430665,0.756637253226,0.917075966443,Algeria,ALL,
2020-03-30,4,35,,,,,,,2925,1239,5395,53801,19374,102949,85454,33467,158075,0.846614581034,0.756418289277,0.918911135677,Algeria,ALL,
2020-03-31,9,44,,,,,,,2832,1218,5127,52721,19249,100924,88286,34685,163201,0.846509063943,0.755992305833,0.921277592862,Algeria,ALL,
2020-04-01,14,58,,,,,,,2744,1201,4864,51476,19109,98452,91030,35887,168065,0.847161529162,0.756692138279,0.924240391711,Algeria,ALL,
2020-04-02,28,86,,,,,,,2660,1195,4715,50120,18962,95687,93690,37082,172779,0.84842444895,0.756469870398,0.927672630174,Algeria,ALL,
2020-04-03,19,105,,,,,,,2581,1190,4582,48703,18817,92730,96271,38273,177361,0.850196180531,0.756871936713,0.931479747448,Algeria,ALL,
2020-04-04,25,130,,,,,,,2506,1186,4378,47264,18672,89504,98777,39460,181738,0.852403064538,0.757876321908,0.935632005421,Algeria,ALL,
2020-04-05,22,152,,,,,,,2436,1182,4215,45834,18539,86107,101213,40642,185953,0.854986777502,0.758967429841,0.939988981348,Algeria,ALL,
2020-04-06,21,173,,,,,,,2369,1179,4031,44433,18422,82530,103582,41822,189983,0.857895656972,0.75985970168,0.944439747532,Algeria,ALL,
2020-04-07,20,193,,,,,,,2307,1180,3887,43074,18319,79084,105889,43003,193870,0.861079105352,0.760868975608,0.948887713639,Algeria,ALL,
2020-04-08,12,205,,,,,,,2249,1171,3716,41765,18217,75714,108138,44174,197585,0.864484429086,0.762164596552,0.953249080247,Algeria,ALL,
2020-04-09,30,235,,,,,,,2194,1166,3574,40513,18119,72506,110332,45340,201158,0.86805560672,0.763901455606,0.957453735997,Algeria,ALL,
2020-04-10,21,256,,,,,,,2143,1158,3462,39320,18017,69502,112476,46498,204620,0.871733543306,0.766126627205,0.961419727298,Algeria,ALL,
2020-04-11,19,275,,,,,,,2096,1150,3355,38188,17910,66725,114572,47649,207974,0.875457398402,0.768800489206,0.965095999549,Algeria,ALL,
2020-04-12,18,293,,,,,,,2051,1140,3242,37116,17806,64122,116623,48790,211216,0.879166598215,0.771706766537,0.968446983636,Algeria,ALL,
2020-04-13,20,313,,,,,,,2009,1131,3178,36103,17693,61713,118632,49921,214393,0.882803172908,0.774760029961,0.97145599987,Algeria,ALL,
2020-04-14,13,326,,,,,,,1970,1114,3105,35149,17569,59424,120603,51036,217498,0.886314101107,0.778125095605,0.974121253366,Algeria,ALL,
2020-04-15,10,336,,,,,,,1933,1112,3043,34250,17462,57340,122536,52148,220541,0.889653394036,0.781730280174,0.976453509984,Algeria,ALL,
2020-04-16,12,348,,,,,,,1899,1099,2986,33405,17361,55463,124435,53248,223527,0.89317144419,0.785419740698,0.988857497549,Algeria,ALL,
2020-04-17,16,364,,,,,,,1867,1083,2933,32612,17249,53680,126302,54332,226459,0.896614697252,0.789113637789,0.988834692876,Algeria,ALL,
2020-04-18,3,367,,,,,,,1837,1060,2882,31868,17119,51980,128139,55392,229340,0.899967866211,0.792736114348,0.988896141465,Algeria,ALL,
2020-04-19,8,375,,,,,,,1810,1036,2834,31172,16968,50437,129949,56429,232174,0.903527635175,0.796211051148,0.989099817198,Algeria,ALL,
2020-04-20,9,384,,,,,,,1783,1015,2779,30520,16801,49000,131732,57444,234952,0.906660022704,0.799491840286,0.989093734509,Algeria,ALL,
2020-04-21,8,392,,,,,,,1758,992,2728,29909,16614,47697,133491,58436,237680,0.909507885507,0.807481311676,0.989103767053,Algeria,ALL,
2020-04-22,10,402,,,,,,,1733,962,2690,29335,16395,46500,135224,59398,240369,0.911206840703,0.809687075342,0.98908610916,Algeria,ALL,
2020-04-23,5,407,,,,,,,1709,954,2644,28795,16178,45428,136933,60353,243013,0.912717345312,0.811815549276,0.989068381656,Algeria,ALL,
2020-04-24,8,415,,,,,,,1686,931,2626,28286,15944,44480,138619,61285,245638,0.913980067533,0.82167730506,0.989050650223,Algeria,ALL,
2020-04-25,4,419,,,,,,,1663,905,2604,27806,15692,43622,140282,62191,248241,0.914569571106,0.822143538943,0.989032917193,Algeria,ALL,
2020-04-26,6,425,,,,,,,1641,885,2578,27351,15427,42845,141922,63076,250819,0.915136757939,0.822200767779,0.989015153213,Algeria,ALL,
2020-04-27,7,432,,,,,,,1618,875,2549,26918,15161,42152,143541,63952,253367,0.915117868061,0.822203757735,0.988997446946,Algeria,ALL,
2020-04-28,5,437,,,,,,,1596,851,2522,26504,14881,41496,145137,64803,255889,0.915101369247,0.822214255112,0.988979787506,Algeria,ALL,
2020-04-29,7,444,,,,,,,1575,825,2507,26109,14592,40897,146711,65628,258395,0.915087897107,0.822234142502,0.988962217443,Algeria,ALL,
2020-04-30,6,450,,,,,,,1554,799,2501,25729,14279,40355,148265,66428,260896,0.915078259778,0.822251386883,0.988944791975,Algeria,ALL,
2020-05-01,3,453,,,,,,,1533,774,2500,25363,13954,39869,149797,67202,263395,0.91507352142,0.822238160842,0.988927582426,Algeria,ALL,
2020-05-02,6,459,,,,,,,1512,749,2497,25008,13620,39434,151310,67952,265892,0.915075084978,0.822227195792,0.988913184209,Algeria,ALL,
2020-05-03,4,463,,,,,,,1492,726,2487,24663,13286,39038,152802,68678,268378,0.915084797124,0.822219188384,0.988927420212,Algeria,ALL,
2020-05-04,2,465,,,,,,,1472,706,2471,24325,12956,38675,154274,69385,270848,0.915105092452,0.82227272968,0.988947243916,Algeria,ALL,
2020-05-05,5,470,,,,,,,1453,684,2458,23994,12625,38354,155727,70069,273306,0.91513917939,0.822313913398,0.988941487997,Algeria,ALL,
2020-05-06,6,476,,,,,,,1434,662,2435,23670,12295,38061,157160,70732,275740,0.915191290933,0.822344498002,0.988937208646,Algeria,ALL,
2020-05-07,7,483,,,,,,,1415,641,2414,23351,11975,37784,158575,71374,278153,0.915267018643,0.822415296589,0.988946544737,Algeria,ALL,
2020-05-08,5,488,,,,,,,1396,621,2408,23039,11642,37549,159971,71995,280561,0.915373751055,0.822463863602,0.989067421694,Algeria,ALL,
2020-05-09,6,494,,,,,,,1378,602,2397,22730,11313,37320,161349,72598,282957,0.915521252086,0.822479140894,0.989276209109,Algeria,ALL,
2020-05-10,8,502,,,,,,,1360,583,2383,22428,10990,37099,162709,73181,285340,0.915722416574,0.822487833115,0.989548989044,Algeria,ALL,
2020-05-11,5,507,,,,,,,1342,564,2366,22129,10669,36886,164051,73746,287705,0.915994250803,0.822634191102,0.989902234075,Algeria,ALL,
2020-05-12,8,515,,,,,,,1325,547,2346,21836,10341,36684,165377,74293,290050,0.916359127996,0.82291599879,0.990356065831,Algeria,ALL,
2020-05-13,7,522,,,,,,,1308,530,2332,21548,10020,36494,166685,74824,292382,0.916846362984,0.823177151531,0.990934701402,Algeria,ALL,
2020-05-14,7,529,,,,,,,1292,514,2319,21266,9709,36306,167977,75338,294701,0.917494126795,0.823393280554,0.991666721579,Algeria,ALL,
2020-05-15,7,536,,,,,,,1276,499,2294,20988,9409,36099,169253,75837,296994,0.918351659919,0.82396092557,0.992584984715,Algeria,ALL,
2020-05-16,6,542,,,,,,,1261,485,2303,20716,9119,35902,170513,76322,299296,0.919481614426,0.82474313929,0.993725939803,Algeria,ALL,
