date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,57,32,74,57,32,74,57,32,74,1.77145993689,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,57,32,74,114,64,148,114,64,148,1.77056667637,1.19997074077,1.9999468601,Canada,ALL,Alberta
2020-02-27,,,,,,,,,57,32,74,171,96,222,171,96,222,1.77028535568,1.19996001367,1.99992301788,Canada,ALL,Alberta
2020-02-28,,,,,,,,,57,32,74,228,128,296,228,128,296,1.76991372827,1.19994536915,1.99988838443,Canada,ALL,Alberta
2020-02-29,,,,,,,,,57,32,74,285,160,370,285,160,370,1.76942229089,1.19992536063,1.99983729265,Canada,ALL,Alberta
2020-03-01,,,,,,,,,57,32,74,342,192,444,342,192,444,1.76877179185,1.19989802372,1.99976203639,Canada,ALL,Alberta
2020-03-02,,,,,,,,,57,32,74,399,224,518,399,224,518,1.76791002706,1.19986067531,1.99965592684,Canada,ALL,Alberta
2020-03-03,,,,,,,,,57,32,74,455,256,592,455,256,592,1.76676763267,1.19980965121,1.99950057411,Canada,ALL,Alberta
2020-03-04,,,,,,,,,57,32,74,512,288,666,512,288,666,1.7652526123,1.19973994876,1.99927497792,Canada,ALL,Alberta
2020-03-05,,,,,,,,,157,89,214,669,377,880,669,377,880,1.76314519277,1.19957183031,1.99886975225,Canada,ALL,Alberta
2020-03-06,,,,,,,,,156,88,213,825,465,1093,825,465,1093,1.76046940909,1.19943268961,1.99844580562,Canada,ALL,Alberta
2020-03-07,,,,,,,,,164,93,226,989,558,1318,989,558,1318,1.75690827976,1.19923510674,1.99781252711,Canada,ALL,Alberta
2020-03-08,,,,,,,,,181,101,251,1170,660,1568,1170,660,1568,1.75221292195,1.19897282574,1.99690733018,Canada,ALL,Alberta
2020-03-09,,,,,,,,,215,121,305,1385,781,1873,1385,781,1873,1.74603575033,1.19862168082,1.99562270928,Canada,ALL,Alberta
2020-03-10,,,,,,,,,269,152,390,1654,933,2262,1654,933,2262,1.73794262011,1.19814910762,1.9939586241,Canada,ALL,Alberta
2020-03-11,,,,,,,,,310,176,456,1907,1078,2644,1964,1110,2718,1.72740435826,1.19751055438,1.99157913961,Canada,ALL,Alberta
2020-03-12,,,,,,,,,345,195,516,2195,1242,3086,2309,1306,3234,1.71380412214,1.19664630667,1.98824814357,Canada,ALL,Alberta
2020-03-13,,,,,,,,,386,216,589,2524,1426,3600,2695,1522,3822,1.69647026137,1.19547907769,1.98357316738,Canada,ALL,Alberta
2020-03-14,,,,,,,,,434,235,676,2902,1629,4202,3130,1757,4498,1.67472195436,1.19390506272,1.97783323686,Canada,ALL,Alberta
2020-03-15,,,,,,,,,493,254,784,3338,1851,4911,3623,2011,5281,1.64795100841,1.19175597369,1.96981456397,Canada,ALL,Alberta
2020-03-16,,,,,,,,,551,272,887,3832,2092,5724,4174,2284,6168,1.61572318098,1.16364293214,1.95831997213,Canada,ALL,Alberta
2020-03-17,,,,,,,,,606,292,997,4382,2352,6647,4780,2576,7165,1.57786502814,1.12466026567,1.94116038822,Canada,ALL,Alberta
2020-03-18,,,,,,,,,661,308,1117,4986,2629,7689,5441,2885,8281,1.53451383843,1.08917237729,1.92018937506,Canada,ALL,Alberta
2020-03-19,,,,,,,,,715,319,1222,5644,2916,8837,6156,3204,9503,1.48611505957,1.05917396978,1.88772361041,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,769,326,1343,6256,3154,9966,6925,3531,10846,1.43339168212,1.02005323332,1.84362927537,Canada,ALL,Alberta
2020-03-21,0,1,,,,,,,819,338,1476,6919,3403,11229,7744,3869,12321,1.37731112318,0.983749130066,1.78534544129,Canada,ALL,Alberta
2020-03-22,0,1,,,,,,,861,344,1561,7617,3654,12564,8606,4213,13882,1.31905542599,0.959933944271,1.71097377669,Canada,ALL,Alberta
2020-03-23,0,1,,,,,,,896,349,1633,8332,3902,13947,9501,4563,15514,1.2599819282,0.929055502897,1.63404930578,Canada,ALL,Alberta
2020-03-24,0,1,,,,,,,922,351,1701,9038,4133,15343,10423,4915,17215,1.20155737777,0.897697234265,1.57559394321,Canada,ALL,Alberta
2020-03-25,1,2,,,,,,,940,354,1783,9709,4335,16736,11363,5269,18997,1.14526287258,0.884360691037,1.50686581876,Canada,ALL,Alberta
2020-03-26,0,2,,,,,,,950,356,1851,10349,4515,18131,12312,5626,20848,1.09248007411,0.86603321144,1.42986222103,Canada,ALL,Alberta
2020-03-27,0,2,,,,,,,951,357,1869,10954,4677,19483,13263,5983,22716,1.04437254123,0.837962905066,1.34717131474,Canada,ALL,Alberta
2020-03-28,0,2,,,,,,,945,357,1861,11513,4819,20755,14208,6341,24577,1.00177743627,0.82237857077,1.24656741656,Canada,ALL,Alberta
2020-03-29,0,2,,,,,,,933,355,1853,12012,4938,21931,15142,6696,26429,0.965129748427,0.802192169342,1.17293353026,Canada,ALL,Alberta
2020-03-30,1,3,,,,,,,917,350,1795,12436,5035,22942,16059,7047,28223,0.934445809052,0.777449146279,1.11715979165,Canada,ALL,Alberta
2020-03-31,5,8,,,,,,,899,341,1723,12784,5104,23778,16958,7389,29945,0.909378299827,0.760575227293,1.0605796699,Canada,ALL,Alberta
2020-04-01,1,9,,,,,,,878,336,1644,13055,5149,24424,17835,7725,31588,0.889325480904,0.752080697326,1.01053001035,Canada,ALL,Alberta
2020-04-02,4,13,,,,,,,856,334,1576,13250,5174,24882,18691,8060,33163,0.873557171581,0.738216870437,0.976756849147,Canada,ALL,Alberta
2020-04-03,0,13,,,,,,,833,333,1505,13368,5188,25165,19524,8393,34668,0.861322877751,0.715502399962,0.952140104096,Canada,ALL,Alberta
2020-04-04,5,18,,,,,,,810,330,1435,13408,5192,25258,20334,8723,36103,0.851925024542,0.703293628811,0.936415583414,Canada,ALL,Alberta
2020-04-05,2,20,,,,,,,787,329,1360,13377,5183,25142,21121,9053,37463,0.844757184122,0.694945884667,0.925579265788,Canada,ALL,Alberta
2020-04-06,3,23,,,,,,,765,327,1289,13280,5167,24870,21885,9380,38751,0.839315986308,0.680716940663,0.917401493005,Canada,ALL,Alberta
2020-04-07,1,24,,,,,,,743,325,1219,13127,5142,24456,22628,9706,39970,0.835196954274,0.670687499571,0.912749959933,Canada,ALL,Alberta
2020-04-08,2,26,,,,,,,721,318,1171,12926,5109,23926,23349,10024,41140,0.832082446743,0.663643079018,0.909109847509,Canada,ALL,Alberta
2020-04-09,3,29,,,,,,,701,310,1117,12687,5065,23260,24050,10335,42257,0.829727024624,0.658707884614,0.906228309154,Canada,ALL,Alberta
2020-04-10,3,32,,,,,,,681,303,1083,12419,5012,22492,24731,10638,43340,0.827943185522,0.656581070701,0.9038068009,Canada,ALL,Alberta
2020-04-11,8,40,,,,,,,662,300,1046,12129,4955,21669,25393,10939,44385,0.826588816466,0.654515170779,0.902295627479,Canada,ALL,Alberta
2020-04-12,0,40,,,,,,,643,297,1014,11827,4895,20822,26036,11236,45398,0.825556786467,0.652426106706,0.901139177465,Canada,ALL,Alberta
2020-04-13,6,46,,,,,,,625,289,985,11519,4829,19954,26661,11526,46383,0.824766623652,0.651028797445,0.900235376682,Canada,ALL,Alberta
2020-04-14,2,48,,,,,,,608,278,957,11210,4757,19117,27269,11805,47339,0.8241580161,0.650135132841,0.899674383842,Canada,ALL,Alberta
2020-04-15,0,48,,,,,,,591,268,935,10903,4684,18329,27860,12073,48274,0.823685817254,0.649583371521,0.899252969535,Canada,ALL,Alberta
2020-04-16,0,48,,,,,,,575,257,912,10600,4605,17598,28436,12331,49186,0.823316249302,0.649357248581,0.898928821469,Canada,ALL,Alberta
2020-04-17,2,50,,,,,,,560,252,895,10305,4523,16917,28996,12583,50080,0.823024038778,0.649106955327,0.898736956395,Canada,ALL,Alberta
2020-04-18,1,51,,,,,,,545,247,881,10017,4438,16293,29541,12831,50961,0.822790266431,0.648639747739,0.89861575495,Canada,ALL,Alberta
2020-04-19,0,51,,,,,,,531,243,867,9738,4351,15724,30072,13074,51827,0.822600758505,0.648224844712,0.898535451674,Canada,ALL,Alberta
2020-04-20,8,59,,,,,,,517,238,847,9469,4259,15211,30589,13313,52674,0.822442763456,0.647933024063,0.898406481986,Canada,ALL,Alberta
2020-04-21,2,61,,,,,,,504,233,826,9208,4165,14748,31093,13546,53499,0.822309965061,0.647777166729,0.898338422967,Canada,ALL,Alberta
2020-04-22,5,66,,,,,,,491,222,807,8956,4062,14337,31584,13768,54306,0.822195640181,0.647650618036,0.898292714557,Canada,ALL,Alberta
2020-04-23,2,68,,,,,,,479,216,792,8713,3960,13957,32063,13985,55097,0.822099219811,0.647593837623,0.898224910454,Canada,ALL,Alberta
2020-04-24,4,72,,,,,,,466,206,777,8479,3857,13618,32529,14192,55874,0.822007989111,0.647575853509,0.898189785615,Canada,ALL,Alberta
2020-04-25,1,73,,,,,,,455,198,765,8253,3751,13299,32984,14390,56638,0.821932747457,0.647582109941,0.898155644795,Canada,ALL,Alberta
2020-04-26,0,73,,,,,,,444,190,753,8035,3641,13006,33428,14580,57390,0.821876090088,0.647584389133,0.898122422411,Canada,ALL,Alberta
2020-04-27,2,75,,,,,,,433,183,740,7824,3527,12732,33860,14764,58130,0.821825132827,0.647570987991,0.898090381439,Canada,ALL,Alberta
2020-04-28,5,80,,,,,,,422,177,729,7621,3414,12476,34282,14941,58858,0.821781347042,0.647550377774,0.898059902902,Canada,ALL,Alberta
2020-04-29,7,87,,,,,,,412,169,717,7425,3305,12236,34694,15111,59575,0.821748061229,0.647540365356,0.898031539619,Canada,ALL,Alberta
2020-04-30,3,90,,,,,,,402,162,706,7235,3199,12007,35096,15273,60280,0.821723202641,0.647636037777,0.898006094343,Canada,ALL,Alberta
2020-05-01,2,92,,,,,,,392,155,694,7052,3097,11789,35487,15429,60974,0.821708065689,0.647732879081,0.897979098387,Canada,ALL,Alberta
