date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-17,,,,,,,,,75,38,106,75,38,106,75,38,106,2.5838001346,2.2,3,Algeria,ALL,
2020-02-18,,,,,,,,,75,38,106,150,76,212,150,76,212,2.58354349197,2.19971784935,2.99998834702,Algeria,ALL,
2020-02-19,,,,,,,,,75,38,106,225,114,318,225,114,318,2.58343202505,2.19957143239,2.99997675123,Algeria,ALL,
2020-02-20,,,,,,,,,75,38,106,300,152,424,300,152,424,2.5832716806,2.19935628556,2.99995797004,Algeria,ALL,
2020-02-21,,,,,,,,,75,38,106,375,190,530,375,190,530,2.58304070503,2.1990434649,2.9999266083,Algeria,ALL,
2020-02-22,,,,,,,,,75,38,106,449,228,636,449,228,636,2.58270749406,2.19862790333,2.99987467821,Algeria,ALL,
2020-02-23,,,,,,,,,75,38,106,524,266,742,524,266,742,2.58222606083,2.19804249927,2.99978921091,Algeria,ALL,
2020-02-24,,,,,,,,,75,38,106,599,304,848,599,304,848,2.58152940454,2.19720176645,2.99964917184,Algeria,ALL,
2020-02-25,,,,,,,,,75,38,106,674,342,954,674,342,954,2.58051982447,2.19570757812,2.99942047345,Algeria,ALL,
2020-02-26,,,,,,,,,267,138,398,941,480,1352,941,480,1352,2.57902893754,2.19358749392,2.99901585025,Algeria,ALL,
2020-02-27,,,,,,,,,266,138,397,1208,619,1748,1208,619,1748,2.57689767198,2.19046696605,2.99840672411,Algeria,ALL,
2020-02-28,,,,,,,,,290,148,437,1498,767,2184,1498,767,2184,2.57379312702,2.18556328205,2.99755767537,Algeria,ALL,
2020-02-29,,,,,,,,,339,170,516,1837,938,2700,1837,938,2700,2.56928706537,2.17992228924,2.99602846415,Algeria,ALL,
2020-03-01,,,,,,,,,439,215,688,2276,1154,3388,2276,1154,3388,2.56275177432,2.17160183975,2.99355368574,Algeria,ALL,
2020-03-02,,,,,,,,,598,288,966,2874,1443,4353,2874,1443,4353,2.55329907535,2.15753688065,2.98955058364,Algeria,ALL,
2020-03-03,,,,,,,,,729,347,1202,3528,1752,5449,3603,1790,5555,2.53969741385,2.13755381093,2.98308478653,Algeria,ALL,
2020-03-04,,,,,,,,,861,405,1448,4314,2120,6791,4463,2196,7003,2.52029688257,2.105921793,2.97267321727,Algeria,ALL,
2020-03-05,,,,,,,,,1031,479,1748,5270,2561,8432,5495,2675,8750,2.49300239353,2.06590178062,2.95599755766,Algeria,ALL,
2020-03-06,,,,,,,,,1248,570,2136,6443,3094,10462,6743,3246,10886,2.45535276296,1.99347989754,2.92949721496,Algeria,ALL,
2020-03-07,,,,,,,,,1518,693,2646,7886,3749,13001,8260,3939,13531,2.40480004396,1.89799185861,2.88789600505,Algeria,ALL,
2020-03-08,,,,,,,,,1802,813,3226,9613,4525,16121,10062,4753,16757,2.33920869812,1.77728767738,2.82752007305,Algeria,ALL,
2020-03-09,,,,,,,,,2093,943,3823,11631,5431,19837,12155,5697,20579,2.25743452883,1.64529892061,2.75734475848,Algeria,ALL,
2020-03-10,,,,,,,,,2400,1100,4452,13956,6493,24182,14555,6797,25030,2.15971871535,1.49024500818,2.72369482023,Algeria,ALL,
2020-03-11,,,,,,,,,2721,1216,5085,16602,7671,29161,17276,8013,30115,2.04774025051,1.34858541135,2.68151567145,Algeria,ALL,
2020-03-12,1,1,,,,,,,3041,1286,5695,19375,8819,34458,20316,9300,35809,1.92444636891,1.22232498624,2.59133078862,Algeria,ALL,
2020-03-13,1,2,,,,,,,3333,1325,6207,22441,10006,40268,23649,10625,42016,1.79382263129,1.11895962397,2.44351468511,Algeria,ALL,
2020-03-14,1,3,,,,,,,3579,1326,6686,25730,11184,46517,27228,11952,48701,1.66058480313,1.04370136076,2.36921362268,Algeria,ALL,
2020-03-15,1,4,,,,,,,3775,1330,7184,29167,12344,53185,31003,13282,55885,1.52971004173,0.987409883536,2.22627890937,Algeria,ALL,
2020-03-16,0,4,,,,,,,3918,1325,7440,32646,13453,59937,34922,14607,63325,1.40586424267,0.950657021764,2.08261115358,Algeria,ALL,
2020-03-17,0,4,,,,,,,4009,1325,7881,36057,14490,66853,38931,15933,71206,1.29289383773,0.918400391521,1.95102565309,Algeria,ALL,
2020-03-18,3,7,,,,,,,4047,1317,8365,39375,15459,74016,42978,17250,79570,1.19352155203,0.894899243964,1.79241300233,Algeria,ALL,
2020-03-19,2,9,,,,,,,4037,1303,8489,42551,16358,81057,47015,18554,88059,1.1092617235,0.873812917175,1.62481396179,Algeria,ALL,
2020-03-20,2,11,,,,,,,3989,1285,8435,45509,17164,87744,51004,19839,96493,1.04045132738,0.855905247441,1.45911581731,Algeria,ALL,
2020-03-21,4,15,,,,,,,3914,1267,8218,48175,17861,93826,54918,21107,104711,0.986336220084,0.834147010342,1.3204499135,Algeria,ALL,
2020-03-22,2,17,,,,,,,3822,1246,7955,50479,18413,99135,58739,22353,112666,0.945273724503,0.810503172056,1.1904038684,Algeria,ALL,
2020-03-23,0,17,,,,,,,3719,1239,7732,52397,18839,103641,62458,23593,120397,0.915091729114,0.79869957743,1.09222349164,Algeria,ALL,
2020-03-24,2,19,,,,,,,3611,1231,7503,53915,19128,107322,66070,24825,127900,0.893503120304,0.783941918182,1.02060398313,Algeria,ALL,
2020-03-25,2,21,,,,,,,3501,1218,7263,55015,19246,110132,69570,26043,135162,0.878425672792,0.774316339347,0.968552509888,Algeria,ALL,
2020-03-26,4,25,,,,,,,3390,1204,7013,55685,19234,112060,72961,27248,142174,0.868142621969,0.76687160617,0.961626080248,Algeria,ALL,
2020-03-27,1,26,,,,,,,3282,1192,6736,55926,19140,113101,76243,28440,148910,0.861331614269,0.762122977132,0.961511934688,Algeria,ALL,
2020-03-28,3,29,,,,,,,3176,1179,6435,55770,18994,113330,79419,29620,155345,0.857020654209,0.760190062694,0.96337649379,Algeria,ALL,
2020-03-29,2,31,,,,,,,3075,1166,6156,55266,18834,112800,82494,30786,161500,0.854518177061,0.757857019206,0.965614939193,Algeria,ALL,
2020-03-30,4,35,,,,,,,2977,1155,5860,54468,18659,111475,85471,31941,167360,0.853343395323,0.756773756949,0.968346840317,Algeria,ALL,
2020-03-31,9,44,,,,,,,2884,1147,5610,53433,18481,109645,88355,33089,172970,0.853167472502,0.756405447122,0.971462498503,Algeria,ALL,
2020-04-01,14,58,,,,,,,2795,1146,5335,52219,18302,107098,91150,34235,178304,0.853767668124,0.756569237693,0.974968121236,Algeria,ALL,
2020-04-02,28,86,,,,,,,2711,1145,5085,50883,18130,103818,93861,35381,183388,0.854993068342,0.756416776739,0.978833220479,Algeria,ALL,
2020-04-03,19,105,,,,,,,2631,1144,4869,49477,17971,100199,96491,36525,188257,0.856739541165,0.756718715428,0.983003428795,Algeria,ALL,
