date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,105,50,150,105,50,150,105,50,150,2.25453441403,US,,
2020-02-06,0,0,,,,,,,105,50,150,210,100,300,210,100,300,2.25321902912,US,,
2020-02-07,0,0,,,,,,,105,50,150,315,150,450,315,150,450,2.25300670074,US,,
2020-02-08,0,0,,,,,,,105,50,150,420,200,600,420,200,600,2.25276019221,US,,
2020-02-09,0,0,,,,,,,247,100,400,667,300,1000,667,300,1000,2.25247403168,US,,
2020-02-10,0,0,,,,,,,247,100,400,915,400,1400,915,400,1400,2.25214188091,US,,
2020-02-11,0,0,,,,,,,247,100,400,1162,500,1800,1162,500,1800,2.25175640096,US,,
2020-02-12,0,0,,,,,,,247,100,400,1410,600,2200,1410,600,2200,2.25130909796,US,,
2020-02-13,0,0,,,,,,,384,150,650,1794,750,2850,1794,750,2850,2.25079014599,US,,
2020-02-14,0,0,,,,,,,531,229,860,2327,979,3710,2327,979,3710,2.25018818411,US,,
2020-02-15,0,0,,,,,,,724,329,1159,3051,1309,4869,3051,1309,4869,2.24949008379,US,,
2020-02-16,0,0,,,,,,,755,345,1213,3808,1654,6082,3808,1654,6082,2.24868068277,US,,
2020-02-17,0,0,,,,,,,884,407,1391,4692,2062,7472,4692,2062,7472,2.24774248055,US,,
2020-02-18,0,0,,,,,,,1186,537,1924,5879,2600,9396,5879,2600,9396,2.24665528983,US,,
2020-02-19,0,0,,,,,,,2449,1127,3563,8327,3728,12958,8327,3728,12958,2.24539583725,US,,
2020-02-20,0,0,,,,,,,2542,1173,3695,10767,4853,16503,10872,4903,16653,2.24393730485,US,,
2020-02-21,0,0,,,,,,,3011,1361,4398,13671,6166,20749,13881,6266,21049,2.24224880126,US,,
2020-02-22,0,0,,,,,,,3828,1757,5557,17393,7873,26156,17708,8023,26606,2.24029474802,US,,
2020-02-23,0,0,,,,,,,3973,1833,5778,21259,9659,31782,21679,9859,32382,2.2380341606,US,,
2020-02-24,0,0,,,,,,,6109,2731,8750,27117,12290,40132,27785,12590,41132,2.23541979514,US,,
2020-02-25,0,0,,,,,,,7109,3329,10066,33977,15523,49796,34893,15923,51196,2.23239711907,US,,
2020-02-26,0,0,,,,,,,7968,3818,11268,41694,19243,60660,42857,19743,62460,2.22890304391,US,,
2020-02-27,0,0,,,,,,,8424,4068,11971,49870,23216,72229,51280,23816,74429,2.22486432997,US,,
2020-02-28,0,0,,,,,,,12246,5877,17403,61724,28946,88979,63518,29696,91829,2.22019553025,US,,
2020-02-29,1,1,,,,,,,12991,6294,18547,74187,35014,106662,76514,35994,110372,2.21479628152,US,,
2020-03-01,0,1,,,,,,,15191,7398,21761,88646,42087,127259,91697,43397,132128,2.20854766883,US,,
2020-03-02,5,6,,,,,,,17954,8832,25860,105840,50582,151897,109646,52237,157978,2.20130728451,US,,
2020-03-03,1,7,,,,,,,20919,10350,30365,125871,60533,180866,130564,62596,188338,2.19290247817,US,,
2020-03-04,4,11,,,,,,,28579,14092,41721,153264,74096,220654,159142,76698,230050,2.18312117213,US,,
2020-03-05,1,12,,,,,,,34262,17275,50037,185079,90252,267118,193409,93981,280076,2.17169955174,US,,
2020-03-06,2,14,,,,,,,40027,20503,58675,222564,109598,322087,233434,114501,338739,2.158306051,US,,
2020-03-07,3,17,,,,,,,46979,24484,69515,266534,132737,387187,280414,139003,408236,2.14252155967,US,,
2020-03-08,4,21,,,,,,,56079,29894,84041,318788,160891,465654,336496,168917,492258,2.1238170384,US,,
2020-03-09,1,22,,,,,,,67679,37141,101028,382495,196218,560888,404173,206077,593269,2.10153221531,US,,
2020-03-10,6,28,,,,,,,80635,45611,118865,457029,239114,670985,484810,251707,712115,2.07486314312,US,,
2020-03-11,8,36,,,,,,,93587,54627,139094,543505,290436,799993,578398,306360,851187,2.04287187153,US,,
2020-03-12,4,40,,,,,,,107508,64852,159955,643050,351485,948658,685899,371230,1011117,2.00453649627,US,,
2020-03-13,7,47,,,,,,,122493,74704,178839,757125,422140,1115507,808402,445961,1189934,1.95886017063,US,,
2020-03-14,7,54,,,,,,,137746,87251,197104,882624,503533,1295191,946148,533234,1387014,1.90504770972,US,,
2020-03-15,9,63,,,,,,,152443,97737,214872,1022076,594994,1491494,1098591,630998,1601861,1.84273544259,US,,
2020-03-16,22,85,,,,,,,165697,108844,229508,1172585,696464,1699229,1264285,739870,1831348,1.77222947743,US,,
2020-03-17,23,108,,,,,,,177528,119066,243143,1332165,806717,1916496,1441810,858964,2074469,1.69468325265,US,,
2020-03-18,10,118,,,,,,,187989,127492,252686,1499244,923876,2138800,1629810,986483,2327129,1.61214087854,US,,
2020-03-19,82,200,,,,,,,197134,136189,262325,1667803,1045989,2359385,1826940,1122696,2589424,1.52739427968,US,,
2020-03-20,44,244,,,,,,,204961,143404,272804,1838499,1172130,2582139,2031905,1266128,2862200,1.44364823268,US,,
2020-03-21,63,307,,,,,,,211445,149686,279164,2009915,1301321,2802617,2243351,1415840,3141339,1.36405113272,US,,
2020-03-22,119,426,,,,,,,216699,155910,282589,2179633,1432757,3015686,2460048,1571777,3423906,1.29121158889,US,,
2020-03-23,125,551,,,,,,,220908,160817,285813,2344460,1563690,3217452,2680955,1732620,3709689,1.2268462663,US,,
2020-03-24,153,704,,,,,,,224176,164448,288753,2500954,1691001,3405165,2905132,1897094,3998416,1.1716617482,US,,
2020-03-25,237,941,,,,,,,226566,167419,291008,2646886,1812810,3577299,3131699,2064537,4289396,1.12547495698,US,,
2020-03-26,267,1208,,,,,,,228119,169804,290834,2781421,1927984,3729032,3359815,2234361,4580196,1.08748373538,US,,
2020-03-27,370,1578,,,,,,,228884,171592,291299,2902797,2034724,3860376,3588705,2405976,4871470,1.05656792123,US,,
2020-03-28,445,2023,,,,,,,228945,173113,290848,3009240,2133130,3972378,3817645,2579116,5162287,1.03153338805,US,,
2020-03-29,436,2459,,,,,,,228389,174710,287447,3099885,2220591,4062721,4046029,2753854,5449707,1.01126659367,US,,
2020-03-30,516,2975,,,,,,,227277,174875,285370,3174722,2297727,4133213,4273313,2928754,5735050,0.994808374303,US,,
2020-03-31,895,3870,,,,,,,225678,174106,283644,3234708,2362998,4187355,4498994,3102888,6018674,0.981372419868,US,,
2020-04-01,883,4753,,,,,,,223660,173664,281268,3280834,2417590,4225473,4722654,3276582,6299916,0.970333389926,US,,
2020-04-02,1169,5922,,,,,,,221286,172461,278365,3314135,2462553,4251148,4943937,3449063,6578250,0.961202409399,US,,
2020-04-03,1162,7084,,,,,,,218635,172031,273732,3335630,2498398,4262561,5162573,3621117,6851953,0.953600209562,US,,
2020-04-04,1320,8404,,,,,,,215765,170373,269463,3346425,2525367,4259216,5378335,3791520,7121388,0.947232799251,US,,
2020-04-05,1212,9616,,,,,,,212720,168080,264921,3347705,2543759,4244978,5591057,3959626,7386287,0.941871369767,US,,
2020-04-06,1162,10778,,,,,,,209569,165638,261079,3340572,2553487,4223454,5800620,4125285,7647339,0.937336532805,US,,
2020-04-07,1941,12719,,,,,,,206337,162895,256205,3326000,2555565,4193855,6006954,4288213,7903517,0.932128620184,US,,
2020-04-08,1973,14692,,,,,,,203061,160340,251980,3304898,2551459,4157078,6210022,4448581,8155464,0.926625781673,US,,
2020-04-09,1783,16475,,,,,,,199776,157605,247315,3278100,2541655,4113387,6409799,4606218,8402754,0.922490655817,US,,
2020-04-10,2104,18579,,,,,,,196496,154952,243853,3246483,2526801,4066417,6606298,4761189,8646584,0.919694961964,US,,
2020-04-11,1875,20454,,,,,,,193249,151946,241048,3210844,2507164,4016157,6799544,4913171,8887597,0.918391760197,US,,
2020-04-12,1560,22014,,,,,,,190036,148959,237296,3171932,2483007,3962608,6989582,5062152,9124873,0.917277603406,US,,
2020-04-13,1505,23519,,,,,,,186869,146055,234254,3130415,2454353,3909416,7176448,5208237,9359098,0.916326085933,US,,
2020-04-14,2321,25840,,,,,,,183761,142852,231699,3086895,2422335,3855749,7360210,5351115,9590769,0.915515822887,US,,
2020-04-15,2485,28325,,,,,,,180715,139565,229019,3041936,2387787,3801115,7540927,5490706,9819759,0.914031992967,US,,
2020-04-16,4591,32916,,,,,,,177741,136190,226430,2996014,2350314,3746274,7718667,5626921,10046163,0.912941726072,US,,
2020-04-17,3857,36773,,,,,,,174840,132723,223969,2949570,2310579,3691880,7893504,5759666,10270099,0.912257873128,US,,
2020-04-18,1891,38664,,,,,,,172005,129519,222163,2902947,2268067,3640308,8065519,5889216,10492245,0.912009965978,US,,
2020-04-19,1997,40661,,,,,,,169257,126260,220507,2856440,2223955,3591350,8234773,6015503,10712711,0.911938585461,US,,
2020-04-20,1433,42094,,,,,,,166580,122908,218906,2810297,2178785,3545332,8401354,6138441,10931595,0.911953235787,US,,
2020-04-21,2349,44443,,,,,,,163972,119175,217114,2764703,2132325,3501365,8565321,6257642,11148677,0.912077717282,US,,
2020-04-22,2179,46622,,,,,,,161441,115869,215856,2719801,2085294,3461024,8726756,6373534,11364511,0.912211035907,US,,
