date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,124,65,178,124,65,178,124,65,178,2.25170163021,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,124,65,178,249,130,356,248,130,356,2.25169241674,2.09998891779,2.39999964646,US,,
2020-02-07,0,0,,,,,,,124,65,178,373,195,534,372,195,534,2.25168929074,2.09998539192,2.39999947055,US,,
2020-02-08,0,0,,,,,,,124,65,178,498,260,712,496,260,712,2.25168509145,2.09998075608,2.39999919668,US,,
2020-02-09,0,0,,,,,,,288,164,406,785,438,1104,784,424,1118,2.25167944532,2.09997463859,2.39999877766,US,,
2020-02-10,0,0,,,,,,,288,164,406,1073,607,1504,1072,588,1524,2.2516718468,2.09996577609,2.39999813777,US,,
2020-02-11,0,0,,,,,,,288,164,406,1361,774,1907,1360,752,1930,2.25166161081,2.09995424279,2.39999722444,US,,
2020-02-12,0,0,,,,,,,288,164,406,1648,940,2310,1648,916,2336,2.2516478079,2.0999388229,2.39999586454,US,,
2020-02-13,0,0,,,,,,,469,281,651,2118,1241,2941,2117,1197,2987,2.25162917547,2.09991820681,2.39999381293,US,,
2020-02-14,0,0,,,,,,,673,411,926,2791,1658,3861,2790,1608,3913,2.25157498253,2.09986075003,2.39996463218,US,,
2020-02-15,0,0,,,,,,,1207,752,1618,3998,2463,5439,3997,2360,5531,2.25153729067,2.09981944904,2.39995706181,US,,
2020-02-16,0,0,,,,,,,2399,1468,3088,6397,4060,8462,6396,3828,8619,2.25147936626,2.09975886063,2.39993890735,US,,
2020-02-17,0,0,,,,,,,3865,2492,4904,10262,6685,13273,10261,6320,13523,2.2514050475,2.09968129901,2.39991709077,US,,
2020-02-18,0,0,,,,,,,4279,2804,5435,14541,9530,18679,14540,9124,18958,2.25130745449,2.09958040263,2.3998871082,US,,
2020-02-19,0,0,,,,,,,5037,3365,6386,19579,12958,25022,19577,12489,25344,2.25117750744,2.09944792219,2.39984534786,US,,
2020-02-20,0,0,,,,,,,5174,3468,6576,24628,16373,31413,24751,15957,31920,2.25100207295,2.09927274459,2.39978467689,US,,
2020-02-21,0,0,,,,,,,5703,3884,7237,30206,20218,38453,30454,19841,39157,2.25076363437,2.09904016841,2.39969495041,US,,
2020-02-22,0,0,,,,,,,6781,4691,8609,36862,24890,46846,37235,24532,47766,2.2504420515,2.0987329183,2.39956461064,US,,
2020-02-23,0,0,,,,,,,8116,5703,10279,44853,30622,56872,45351,30235,58045,2.25000831687,2.09832778252,2.39937466462,US,,
2020-02-24,0,0,,,,,,,10305,7231,13124,54871,37770,69534,55656,37466,71169,2.24942089368,2.09779212,2.39910362563,US,,
2020-02-25,0,0,,,,,,,16146,10798,20562,70730,48581,89577,71802,48264,91731,2.24862259708,2.09708243376,2.3987375138,US,,
2020-02-26,0,0,,,,,,,19457,13268,24836,89899,61730,113976,91259,61532,116567,2.24753456455,2.09614067946,2.39821174775,US,,
2020-02-27,0,0,,,,,,,21211,14353,27266,110822,75933,140824,112470,75885,143833,2.24604980837,2.09490126655,2.39745414158,US,,
2020-02-28,0,0,,,,,,,25798,17282,33490,136151,92933,173654,138268,93167,177323,2.24402099878,2.09324377112,2.39627770469,US,,
2020-02-29,1,1,,,,,,,31512,20587,41584,166990,113120,214268,169780,113754,218907,2.24124475276,2.09104492827,2.39449898153,US,,
2020-03-01,0,1,,,,,,,40875,26125,54551,206658,138559,267084,210655,139879,273458,2.23744165055,2.08812865453,2.39233287344,US,,
2020-03-02,5,6,,,,,,,50756,32129,68253,255015,169330,332102,261411,172008,341711,2.2322299931,2.08426359741,2.38902985815,US,,
2020-03-03,1,7,,,,,,,62880,39663,84833,314031,206590,411891,324291,211671,426544,2.2250926115,2.07915082146,2.38424871986,US,,
2020-03-04,4,11,,,,,,,77003,47887,104012,386754,251767,510335,401294,259558,530556,2.21533567653,2.07238623487,2.37732833224,US,,
2020-03-05,1,12,,,,,,,96024,59260,130502,477741,307750,634290,497318,318818,661058,2.20204256462,2.06240283806,2.36817557056,US,,
2020-03-06,2,14,,,,,,,117190,71942,159770,589758,376309,787320,614508,390760,820828,2.184030985,2.04742751731,2.35657329958,US,,
2020-03-07,3,17,,,,,,,140844,86766,193756,724899,459223,973629,755352,477526,1014584,2.15982968814,2.0259961327,2.33804561406,US,,
2020-03-08,4,21,,,,,,,166346,104732,229524,884464,559213,1194405,921698,582258,1244108,2.12770455038,1.98769751233,2.31143014011,US,,
2020-03-09,1,22,,,,,,,192920,125491,263909,1069268,678854,1448031,1114618,707749,1508017,2.08577793643,1.93063910281,2.2752755909,US,,
2020-03-10,6,28,,,,,,,219632,149534,298578,1278595,820889,1733531,1334250,857283,1806595,2.03228944911,1.86266715683,2.23953837412,US,,
2020-03-11,5,33,,,,,,,243093,169887,323700,1505541,979939,2036658,1577343,1027170,2130295,1.9660161015,1.77943233136,2.19577574148,US,,
2020-03-12,10,43,,,,,,,262202,184865,343156,1748286,1151419,2355042,1839545,1212035,2473451,1.88678451442,1.67768980838,2.14319015125,US,,
2020-03-13,9,52,,,,,,,277131,197645,364849,2004206,1334630,2692638,2116676,1409680,2838300,1.79589170755,1.57077154828,2.09409342197,US,,
2020-03-14,6,58,,,,,,,287766,205379,381234,2266174,1522696,3040353,2404442,1615059,3219534,1.69620376653,1.45037586101,2.04328513469,US,,
2020-03-15,12,70,,,,,,,295323,212149,395599,2529985,1714390,3394272,2699765,1827208,3615133,1.59181810629,1.32844819838,1.97761466734,US,,
2020-03-16,27,97,,,,,,,300018,218134,405952,2789128,1906720,3745551,2999783,2045342,4021085,1.48739512632,1.2189069507,1.89364568213,US,,
2020-03-17,35,132,,,,,,,302525,222206,408269,3040897,2097298,4085426,3302308,2267548,4429354,1.38740839966,1.12719104263,1.79139324861,US,,
2020-03-18,59,191,,,,,,,303537,226088,408532,3281554,2284411,4408900,3605845,2493636,4837886,1.29554117091,1.05470346575,1.67117988281,US,,
2020-03-19,77,268,,,,,,,303477,229369,407082,3508027,2466777,4711683,3909322,2723005,5244968,1.21433592663,1.00297717732,1.54469892304,US,,
2020-03-20,99,367,,,,,,,302760,231424,403162,3714764,2640005,4983839,4212082,2954429,5648130,1.14509161995,0.966100584173,1.4323933413,US,,
2020-03-21,95,462,,,,,,,301468,232979,398675,3899041,2802169,5222067,4513550,3187408,6046805,1.08795653418,0.940984685868,1.33233812585,US,,
2020-03-22,148,610,,,,,,,299681,234155,394159,4057879,2950676,5421727,4813231,3421563,6440964,1.04216326761,0.923000966429,1.24865813501,US,,
2020-03-23,187,797,,,,,,,297533,234642,389469,4189066,3081622,5580927,5110764,3656205,6830433,1.00634720766,0.908717396677,1.17198822162,US,,
2020-03-24,242,1039,,,,,,,295071,234439,382025,4291218,3191482,5698078,5405835,3890644,7212458,0.978873274166,0.891082713873,1.11056275695,US,,
2020-03-25,316,1355,,,,,,,292345,234054,374818,4363930,3277067,5773386,5698180,4124698,7587276,0.958100160111,0.877524104612,1.06592698344,US,,
2020-03-26,422,1777,,,,,,,289359,232604,368246,4410197,3340570,5816704,5987539,4357302,7955522,0.942547314819,0.867202470016,1.02529565715,US,,
2020-03-27,561,2338,,,,,,,286108,229547,362254,4434103,3385480,5834418,6273647,4586849,8317776,0.930970582034,0.858846760225,1.00102266098,US,,
2020-03-28,654,2992,,,,,,,282602,226357,356370,4439574,3414011,5824873,6556249,4813206,8674146,0.922373869315,0.852975543643,0.981977042756,US,,
2020-03-29,634,3626,,,,,,,278880,223578,350831,4430689,3431592,5793772,6835129,5036784,9024977,0.915985819056,0.848664181378,0.970604378928,US,,
2020-03-30,834,4460,,,,,,,274894,220615,344833,4410259,3439199,5742879,7110023,5257399,9369810,0.91122262456,0.845470374524,0.961981900331,US,,
2020-03-31,1255,5715,,,,,,,270692,216495,338247,4380933,3436322,5675563,7380715,5473894,9708057,0.907649281723,0.843274504191,0.956804343798,US,,
2020-04-01,1268,6983,,,,,,,266294,212230,331725,4344702,3424969,5599682,7647009,5686124,10039782,0.904945060652,0.842031026488,0.952414332042,US,,
2020-04-02,1613,8596,,,,,,,261723,207645,325233,4302888,3405118,5517247,7908732,5893769,10365015,0.902875124195,0.840739071062,0.949006838773,US,,
2020-04-03,1337,9933,,,,,,,257005,203194,319251,4256416,3377701,5430482,8165737,6096963,10684266,0.901268280598,0.839752512395,0.946494489585,US,,
2020-04-04,1327,11260,,,,,,,252166,199104,313433,4205822,3344379,5341902,8417903,6296067,10997699,0.90000005588,0.838991699764,0.944452534973,US,,
2020-04-05,1502,12762,,,,,,,247237,194815,307511,4151592,3305466,5251910,8665140,6490882,11305210,0.898980059724,0.838317382627,0.942835684831,US,,
2020-04-06,1739,14501,,,,,,,242253,190642,301517,4094163,3261449,5160504,8907393,6681524,11606727,0.898142673983,0.837713560389,0.941699949112,US,,
2020-04-07,2379,16880,,,,,,,237244,186194,295337,4033874,3212688,5067602,9144637,6867718,11902064,0.897440245923,0.837146618681,0.940847902958,US,,
2020-04-08,2182,19062,,,,,,,232241,181831,289409,3971043,3159914,4975940,9376878,7049549,12191473,0.89683813823,0.836661505123,0.940180390782,US,,
2020-04-09,2151,21213,,,,,,,227269,177441,283676,3905967,3103216,4885504,9604147,7226990,12475149,0.896311140719,0.836247746644,0.939607026319,US,,
2020-04-10,2146,23359,,,,,,,222351,173136,277728,3838959,3043654,4795492,9826498,7400126,12752877,0.895840873804,0.835779279505,0.939161917756,US,,
2020-04-11,2124,25483,,,,,,,217503,168971,271659,3770354,2982988,4705246,10044001,7569097,13024536,0.895410745757,0.835411270851,0.938702493509,US,,
2020-04-12,1853,27336,,,,,,,212739,164896,265970,3700491,2921444,4615102,10256740,7733993,13290506,0.895016134249,0.834963928047,0.938377332668,US,,
2020-04-13,1906,29242,,,,,,,208067,160844,260446,3629678,2858630,4524876,10464807,7894837,13550952,0.894646227184,0.834696122212,0.937990825246,US,,
2020-04-14,2457,31699,,,,,,,203492,157061,255002,3558276,2794984,4435108,10668299,8051898,13805954,0.894299946223,0.83411558302,0.937634370849,US,,
2020-04-15,2609,34308,,,,,,,199017,153363,249671,3486601,2731792,4346535,10867316,8205261,14055625,0.893976447821,0.833783963355,0.937284396105,US,,
