date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.26439696494,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.26438776743,2.09999117142,2.39999969818,US,,
2020-02-07,0,0,,,,,,,125,65,178,375,195,534,375,195,534,2.26438464968,2.09998829489,2.39999952681,US,,
2020-02-08,0,0,,,,,,,125,65,178,500,260,712,500,260,712,2.26438046242,2.09998448111,2.39999928537,US,,
2020-02-09,0,0,,,,,,,287,163,404,787,438,1103,787,423,1116,2.26437483368,2.09997942474,2.39999891049,US,,
2020-02-10,0,0,,,,,,,287,163,404,1075,607,1502,1074,586,1520,2.26436726012,2.09997272091,2.39999832973,US,,
2020-02-11,0,0,,,,,,,287,163,404,1362,773,1904,1361,749,1924,2.26435705978,2.09996383288,2.39999743653,US,,
2020-02-12,0,0,,,,,,,287,163,404,1649,937,2306,1648,912,2328,2.2643433075,2.09995204904,2.3999961368,US,,
2020-02-13,0,0,,,,,,,465,279,650,2115,1237,2935,2113,1191,2978,2.26432474661,2.09993642599,2.39999422428,US,,
2020-02-14,0,0,,,,,,,672,411,934,2787,1653,3863,2785,1602,3912,2.26426983835,2.09988348693,2.39996709839,US,,
2020-02-15,0,0,,,,,,,1212,750,1626,3999,2458,5450,3997,2352,5538,2.26423218528,2.09985139157,2.39995994785,US,,
2020-02-16,0,0,,,,,,,2406,1475,3093,6404,4061,8481,6403,3827,8631,2.26417407379,2.09980106926,2.39994317239,US,,
2020-02-17,0,0,,,,,,,3890,2532,4924,10294,6726,13317,10293,6359,13555,2.26409964464,2.09973694247,2.39992351505,US,,
2020-02-18,0,0,,,,,,,4306,2848,5461,14600,9616,18752,14599,9207,19016,2.26400200751,2.09965423004,2.39989841579,US,,
2020-02-19,0,0,,,,,,,5063,3411,6410,19663,13091,25119,19662,12618,25426,2.2638720811,2.09954591004,2.39986484277,US,,
2020-02-20,0,0,,,,,,,5201,3517,6600,24740,16555,31533,24863,16135,32026,2.26369669924,2.09940184921,2.39981778572,US,,
2020-02-21,0,0,,,,,,,5730,3933,7256,30345,20448,38591,30593,20068,39282,2.26345831669,2.09920889917,2.39975050058,US,,
2020-02-22,0,0,,,,,,,6813,4750,8637,37033,25179,47013,37406,24818,47919,2.26313690629,2.09896077976,2.39965552763,US,,
2020-02-23,0,0,,,,,,,8156,5770,10325,45064,30980,57085,45562,30588,58244,2.26270354966,2.09864515274,2.39951085881,US,,
2020-02-24,0,0,,,,,,,10363,7305,13202,55139,38203,69824,55925,37893,71446,2.26211675174,2.09823342809,2.39932202007,US,,
2020-02-25,0,0,,,,,,,16243,10902,20658,71094,49120,89965,72168,48795,92104,2.26131936354,2.09769537981,2.39904575357,US,,
2020-02-26,0,0,,,,,,,19632,13408,25012,90439,62409,114537,91800,62203,117116,2.26023253627,2.0969756868,2.39861489899,US,,
2020-02-27,0,0,,,,,,,21411,14503,27469,111562,76763,141588,113211,76706,144585,2.25874931547,2.09592601126,2.39802200025,US,,
2020-02-28,0,0,,,,,,,26046,17462,33744,137143,93943,174673,139257,94168,178329,2.25672231493,2.0943864386,2.39717028009,US,,
2020-02-29,1,1,,,,,,,31852,20819,41923,168323,114360,215619,171109,114987,220252,2.25394787587,2.09223403136,2.39589482026,US,,
2020-03-01,0,1,,,,,,,41368,26492,55072,208479,140163,268950,212477,141479,275324,2.25014591932,2.08967372363,2.39402031943,US,,
2020-03-02,5,6,,,,,,,51467,32592,69097,257540,171387,334816,263944,174071,344421,2.24493341943,2.08599858275,2.39126105408,US,,
2020-03-03,1,7,,,,,,,63881,40246,86270,317531,209193,416026,327825,214317,430691,2.23779074508,2.08126709887,2.38719760613,US,,
2020-03-04,4,11,,,,,,,78400,48760,106894,391625,255203,517288,406225,263077,537585,2.22801965936,2.07451847634,2.38121719331,US,,
2020-03-05,1,12,,,,,,,98084,60516,134487,484646,312407,645169,504309,323593,672072,2.21469593667,2.0658934997,2.37251156995,US,,
2020-03-06,2,14,,,,,,,120227,73343,165782,599672,382343,804142,624536,396936,837854,2.1966247294,2.05230013109,2.35977360419,US,,
2020-03-07,3,17,,,,,,,145298,88891,201139,739240,467392,997863,769834,485827,1038993,2.17231503503,2.0314918986,2.34202061182,US,,
2020-03-08,4,21,,,,,,,172750,107107,238003,905177,569736,1227123,942584,592934,1276996,2.14000348807,2.00250003308,2.31627694173,US,,
