date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.27077519527,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.2707656083,2.0999910329,2.39999972908,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.27076237114,2.09998812096,2.3999995937,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.27075802812,2.09998426342,2.39999937873,US,,
2020-02-09,0,0,,,,,,,287,163,404,788,438,1103,787,423,1116,2.27075219634,2.0999791532,2.39999907585,US,,
2020-02-10,0,0,,,,,,,287,163,404,1075,606,1502,1074,586,1520,2.2707443583,2.09997238355,2.39999862481,US,,
2020-02-11,0,0,,,,,,,287,163,404,1363,772,1904,1361,749,1924,2.2707338137,2.09996341561,2.39999795452,US,,
2020-02-12,0,0,,,,,,,287,163,404,1650,937,2306,1648,912,2328,2.27071961376,2.09995153559,2.39999686726,US,,
2020-02-13,0,0,,,,,,,468,279,650,2118,1237,2936,2116,1191,2978,2.27070047133,2.09993579797,2.39999521615,US,,
2020-02-14,0,0,,,,,,,676,410,937,2794,1653,3867,2792,1601,3915,2.2706445388,2.09988223123,2.39996829139,US,,
2020-02-15,0,0,,,,,,,1217,749,1629,4011,2458,5457,4009,2350,5544,2.27060587441,2.0998506345,2.39996182018,US,,
2020-02-16,0,0,,,,,,,2411,1472,3099,6423,4059,8495,6420,3822,8643,2.27054635778,2.09980116211,2.3999463959,US,,
2020-02-17,0,0,,,,,,,3898,2526,4926,10321,6719,13335,10318,6348,13569,2.27047015571,2.09973989288,2.39992917301,US,,
2020-02-18,0,0,,,,,,,4315,2841,5462,14635,9602,18771,14633,9189,19031,2.27037025974,2.09966202083,2.39990627268,US,,
2020-02-19,0,0,,,,,,,5074,3404,6413,19709,13070,25141,19707,12593,25444,2.27023744441,2.09956150464,2.39987432656,US,,
2020-02-20,0,0,,,,,,,5213,3511,6604,24797,16528,31558,24920,16104,32048,2.27005835037,2.09942946561,2.39982817608,US,,
2020-02-21,0,0,,,,,,,5743,3928,7267,30415,20415,38627,30663,20032,39315,2.26981519828,2.09925000591,2.39976698058,US,,
2020-02-22,0,0,,,,,,,6831,4748,8649,37121,25143,47060,37494,24780,47964,2.26948773681,2.09900802903,2.39967621786,US,,
2020-02-23,0,0,,,,,,,8174,5763,10329,45169,30936,57135,45668,30543,58293,2.26904676015,2.09868811252,2.39955105137,US,,
2020-02-24,0,0,,,,,,,10383,7301,13208,55265,38155,69881,56051,37844,71501,2.26845041431,2.09826348576,2.39937646651,US,,
2020-02-25,0,0,,,,,,,16266,10891,20680,71244,49059,90040,72317,48735,92181,2.26764114792,2.0977260901,2.39913859562,US,,
2020-02-26,0,0,,,,,,,19659,13394,25029,90615,62333,114626,91976,62129,117210,2.26653968891,2.09703001165,2.39877898311,US,,
2020-02-27,0,0,,,,,,,21446,14497,27505,111774,76681,141712,113422,76626,144715,2.26503871618,2.0960652975,2.39826717088,US,,
2020-02-28,0,0,,,,,,,26090,17482,33820,137396,93882,174873,139512,94108,178535,2.26299059827,2.09468184619,2.39751991173,US,,
2020-02-29,1,1,,,,,,,31905,20824,42003,168625,114305,215898,171417,114932,220538,2.26019169504,2.09262056934,2.39646030096,US,,
2020-03-01,0,1,,,,,,,41437,26471,55156,208845,140089,269316,212854,141403,275694,2.25636247296,2.09009806762,2.39499894308,US,,
2020-03-02,5,6,,,,,,,51535,32533,69223,257969,171260,335301,264389,173936,344917,2.25112139452,2.08660419288,2.39293368266,US,,
2020-03-03,1,7,,,,,,,63963,40245,86636,318034,209072,416868,328352,214181,431553,2.24395189081,2.08229737756,2.38953540197,US,,
2020-03-04,4,11,,,,,,,78502,48746,107312,392222,255073,518549,406854,262927,538865,2.23416123275,2.07595098932,2.38437581254,US,,
2020-03-05,1,12,,,,,,,98194,60428,134947,485342,312196,646899,505048,323355,673812,2.22083426806,2.06629784135,2.3766199286,US,,
2020-03-06,2,14,,,,,,,120378,73319,166221,600506,382110,806324,625426,396674,840033,2.20278999876,2.05277925539,2.3649893859,US,,
2020-03-07,3,17,,,,,,,145497,88750,201656,740260,467016,1000557,770923,485424,1041689,2.17855680973,2.03387833041,2.34803374142,US,,
2020-03-08,4,21,,,,,,,173015,106804,238625,906444,569061,1230449,943938,592228,1280314,2.14639539392,2.00149907195,2.32423666267,US,,
2020-03-09,1,22,,,,,,,202204,128206,274499,1100475,691366,1494647,1146142,720434,1554813,2.10441239569,1.94355638693,2.29455061655,US,,
2020-03-10,6,28,,,,,,,232002,153462,310960,1322094,837263,1792537,1378144,873896,1865773,2.05081251663,1.86796992677,2.26261239602,US,,
2020-03-11,5,33,,,,,,,258646,176238,345734,1564474,1002557,2117530,1636790,1050134,2211507,1.98430853197,1.78360262507,2.23915960606,US,,
