date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-25,,,,,,,,,43,30,50,43,30,50,43,30,50,1.70497326651,Canada,ALL,Alberta
2020-02-26,,,,,,,,,43,30,50,85,60,100,85,60,100,1.701600624,Canada,ALL,Alberta
2020-02-27,,,,,,,,,43,30,50,128,90,150,128,90,150,1.70085330588,Canada,ALL,Alberta
2020-02-28,,,,,,,,,43,30,50,170,120,200,170,120,200,1.69994012177,Canada,ALL,Alberta
2020-02-29,,,,,,,,,43,30,50,213,150,250,213,150,250,1.69882406328,Canada,ALL,Alberta
2020-03-01,,,,,,,,,43,30,50,255,180,300,255,180,300,1.69745972503,Canada,ALL,Alberta
2020-03-02,,,,,,,,,43,30,50,298,210,350,298,210,350,1.6957913018,Canada,ALL,Alberta
2020-03-03,,,,,,,,,43,30,50,340,240,400,340,240,400,1.69375004468,Canada,ALL,Alberta
2020-03-04,,,,,,,,,43,30,50,383,270,450,383,270,450,1.69125099754,Canada,ALL,Alberta
2020-03-05,,,,,,,,,114,71,150,496,341,600,496,341,600,1.68811875038,Canada,ALL,Alberta
2020-03-06,,,,,,,,,113,71,150,609,413,750,609,413,750,1.68435341881,Canada,ALL,Alberta
2020-03-07,,,,,,,,,118,74,159,728,487,908,728,487,908,1.67971428824,Canada,ALL,Alberta
2020-03-08,,,,,,,,,130,79,178,858,567,1086,858,567,1086,1.67400951622,Canada,ALL,Alberta
2020-03-09,,,,,,,,,153,91,218,1011,659,1304,1011,659,1304,1.66697694617,Canada,ALL,Alberta
2020-03-10,,,,,,,,,190,109,280,1200,768,1584,1200,768,1584,1.65828721013,Canada,ALL,Alberta
2020-03-11,,,,,,,,,217,122,329,1375,861,1863,1417,891,1913,1.64752969852,Canada,ALL,Alberta
2020-03-12,,,,,,,,,240,133,374,1572,965,2186,1657,1025,2286,1.63420726277,Canada,ALL,Alberta
2020-03-13,,,,,,,,,267,146,428,1797,1081,2564,1924,1171,2714,1.61775071776,Canada,ALL,Alberta
2020-03-14,,,,,,,,,298,160,493,2052,1211,3006,2222,1331,3206,1.59755400019,Canada,ALL,Alberta
2020-03-15,,,,,,,,,335,177,573,2344,1358,3529,2557,1508,3779,1.57305597733,Canada,ALL,Alberta
2020-03-16,,,,,,,,,372,195,653,2674,1524,4132,2929,1704,4432,1.5438611889,Canada,ALL,Alberta
2020-03-17,,,,,,,,,406,212,729,3037,1706,4811,3335,1916,5161,1.5098621919,Canada,ALL,Alberta
2020-03-18,,,,,,,,,439,229,801,3434,1906,5562,3774,2146,5962,1.47131726682,Canada,ALL,Alberta
2020-03-19,,,,,,,,,472,246,867,3864,2122,6378,4246,2392,6828,1.42884564121,Canada,ALL,Alberta
2020-03-20,1,1,,,,,,,505,256,923,4255,2306,7151,4751,2648,7751,1.38335262019,Canada,ALL,Alberta
