date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-05,0,0,,,,,,,125,65,178,125,65,178,125,65,178,2.26284759177,2.1,2.4,US,,
2020-02-06,0,0,,,,,,,125,65,178,250,130,356,250,130,356,2.26283827621,2.09999086164,2.39999969794,US,,
2020-02-07,0,0,,,,,,,125,65,178,376,194,534,375,195,534,2.26283511986,2.09998782007,2.39999951783,US,,
2020-02-08,0,0,,,,,,,125,65,178,501,260,712,500,260,712,2.26283088164,2.09998376557,2.39999928108,US,,
2020-02-09,0,0,,,,,,,287,162,404,788,438,1103,787,422,1116,2.2628251858,2.09997836058,2.39999890409,US,,
2020-02-10,0,0,,,,,,,287,162,404,1076,606,1502,1074,584,1520,2.26281752407,2.09997115504,2.39999832873,US,,
2020-02-11,0,0,,,,,,,287,162,404,1363,772,1904,1361,746,1924,2.26280720815,2.0999615488,2.39999743538,US,,
2020-02-12,0,0,,,,,,,287,162,404,1650,937,2306,1648,908,2328,2.26279330481,2.0999487416,2.39999611035,US,,
2020-02-13,0,0,,,,,,,467,279,650,2117,1237,2936,2115,1187,2978,2.2627745471,2.09993166629,2.39999416873,US,,
2020-02-14,0,0,,,,,,,674,411,936,2791,1653,3867,2789,1598,3914,2.26271945724,2.09987884398,2.39996709597,US,,
2020-02-15,0,0,,,,,,,1215,751,1629,4007,2459,5457,4004,2349,5543,2.26268148309,2.09984469671,2.39995989171,US,,
2020-02-16,0,0,,,,,,,2409,1475,3097,6416,4063,8491,6413,3824,8640,2.26262298115,2.09979248692,2.39994315167,US,,
2020-02-17,0,0,,,,,,,3897,2534,4928,10313,6731,13333,10310,6358,13568,2.26254804294,2.0997271573,2.39992346469,US,,
2020-02-18,0,0,,,,,,,4313,2850,5466,14625,9623,18772,14623,9208,19034,2.26244975323,2.09964313898,2.39989831524,US,,
2020-02-19,0,0,,,,,,,5069,3411,6413,19694,13097,25142,19692,12619,25447,2.26231900179,2.09953367917,2.3998646452,US,,
2020-02-20,0,0,,,,,,,5208,3519,6604,24777,16563,31559,24900,16138,32051,2.26214259453,2.09938916232,2.39981739587,US,,
2020-02-21,0,0,,,,,,,5738,3938,7266,30389,20459,38627,30638,20076,39317,2.26190295917,2.09919717766,2.39974974604,US,,
2020-02-22,0,0,,,,,,,6825,4756,8651,37089,25198,47062,37463,24832,47968,2.261580036,2.09894185267,2.39965436272,US,,
2020-02-23,0,0,,,,,,,8165,5771,10330,45129,30999,57139,45628,30603,58298,2.26114489361,2.09860549803,2.39951062671,US,,
2020-02-24,0,0,,,,,,,10374,7311,13211,55216,38227,69888,56002,37914,71509,2.26055606296,2.09816120693,2.39932090974,US,,
2020-02-25,0,0,,,,,,,16259,10912,20684,71188,49155,90052,72261,48826,92193,2.25975648505,2.09757303358,2.39904401916,US,,
2020-02-26,0,0,,,,,,,19655,13412,25030,90555,62449,114641,91916,62238,117223,2.25866751226,2.09679297319,2.39861485905,US,,
2020-02-27,0,0,,,,,,,21437,14516,27493,111705,76816,141715,113353,76754,144716,2.25718257081,2.09571177053,2.39801912442,US,,
2020-02-28,0,0,,,,,,,26071,17477,33789,137309,94011,174846,139424,94231,178505,2.25515495525,2.09419952683,2.39716174013,US,,
2020-02-29,1,1,,,,,,,31883,20825,41968,168518,114434,215834,171307,115056,220473,2.25238216661,2.0921437506,2.39588707907,US,,
2020-03-01,0,1,,,,,,,41410,26478,55159,208713,140222,269255,212717,141534,275632,2.24858602542,2.08958269531,2.39401364505,US,,
2020-03-02,5,6,,,,,,,51516,32583,69220,257820,171438,335240,264233,174117,344852,2.24338651962,2.08594095629,2.39125513076,US,,
2020-03-03,1,7,,,,,,,63930,40276,86548,317853,209274,416716,328163,214393,431400,2.23626865787,2.08126196171,2.38719081889,US,,
2020-03-04,4,11,,,,,,,78460,48787,107207,392000,255309,518289,406623,263180,538607,2.22654112053,2.07422196084,2.381205264,US,,
2020-03-05,1,12,,,,,,,98158,60507,134770,485089,312507,646459,504781,323687,673377,2.2132895881,2.06583667628,2.37247411656,US,,
2020-03-06,2,14,,,,,,,120322,73358,166077,600203,382455,805739,625103,397045,839454,2.19533263548,2.05184053494,2.3596557153,US,,
2020-03-07,3,17,,,,,,,145413,88842,201560,739878,467447,999875,770516,485887,1041014,2.17119600882,2.03079912226,2.34195599577,US,,
2020-03-08,4,21,,,,,,,172886,106981,238384,905938,569656,1229517,943402,592868,1279398,2.13913457084,2.00126225281,2.31546434429,US,,
2020-03-09,1,22,,,,,,,202013,128433,274246,1099785,692176,1493456,1145415,721301,1553644,2.09724571766,1.94352158298,2.27849281097,US,,
2020-03-10,6,28,,,,,,,231733,153575,310702,1321144,838176,1791079,1377148,874876,1864346,2.04372356194,1.86811743498,2.24683106388,US,,
2020-03-11,5,33,,,,,,,258278,176361,345346,1563163,1003573,2115680,1635426,1051237,2209692,1.97727523612,1.78382397703,2.20944357634,US,,
2020-03-12,10,43,,,,,,,280033,193586,372620,1823541,1183605,2463284,1915459,1244823,2582312,1.8976371016,1.68651406884,2.15509574171,US,,
2020-03-13,8,51,,,,,,,296789,206504,392470,2098893,1375479,2828230,2212248,1451327,2974782,1.8060119112,1.57116033987,2.10290604773,US,,
2020-03-14,7,58,,,,,,,308312,214455,403809,2381135,1572393,3198187,2520560,1665782,3378591,1.70519570829,1.45449874248,2.04390339153,US,,
2020-03-15,12,70,,,,,,,315949,220960,414039,2665201,1772614,3570101,2836509,1886742,3792630,1.59927185529,1.32903063858,1.97751895406,US,,
2020-03-16,27,97,,,,,,,320150,226726,424040,2943941,1973127,3938802,3156659,2113468,4216670,1.49296341944,1.21845757267,1.89184233117,US,,
2020-03-17,35,132,,,,,,,321822,231273,428684,3214247,2172239,4298057,3478481,2344741,4645354,1.39087914032,1.12413673179,1.78459322751,US,,
2020-03-18,59,191,,,,,,,321835,234419,428799,3472151,2367024,4640057,3800316,2579160,5074153,1.29687738216,1.05192154281,1.66601931794,US,,
2020-03-19,73,264,,,,,,,320714,237275,425793,3714406,2556412,4958261,4121030,2816435,5499946,1.21366781655,0.999627830343,1.54450981555,US,,
2020-03-20,99,363,,,,,,,318933,239571,423649,3935181,2736651,5246548,4439963,3056006,5923595,1.1426684537,0.963631467788,1.43413839706,US,,
2020-03-21,99,462,,,,,,,316606,241086,420764,4131465,2905776,5500591,4756569,3297092,6344359,1.08408288574,0.938037810681,1.3360826936,US,,
2020-03-22,110,572,,,,,,,313835,241780,416413,4299888,3060249,5714740,5070404,3538872,6760772,1.03714405069,0.921114860663,1.25218160927,US,,
2020-03-23,189,761,,,,,,,310761,242008,410383,4437764,3196947,5886023,5381165,3780880,7171155,1.00045340968,0.898873405105,1.17537682346,US,,
2020-03-24,239,1000,,,,,,,307432,241633,402437,4543183,3311852,6013339,5688597,4022513,7573592,0.972327745407,0.880833292431,1.1112163061,US,,
2020-03-25,324,1324,,,,,,,303888,240808,394843,4615338,3400737,6096400,5992485,4263321,7968435,0.951076889142,0.868385331812,1.05927208042,US,,
2020-03-26,408,1732,,,,,,,300126,238612,388053,4657185,3464432,6138174,6292611,4501933,8356488,0.93517746468,0.859346998844,1.02173316623,US,,
2020-03-27,518,2250,,,,,,,296132,234549,380687,4673284,3506044,6145367,6588743,4736482,8737175,0.923350717577,0.853474478584,0.994239893319,US,,
2020-03-28,633,2883,,,,,,,291915,230257,373214,4668411,3529678,6125295,6880658,4966739,9110389,0.914573963423,0.849226722773,0.978506504457,US,,
2020-03-29,586,3469,,,,,,,287510,225993,365972,4647608,3540370,6086721,7168168,5192732,9476361,0.908056054435,0.845688805393,0.967266334058,US,,
2020-03-30,692,4161,,,,,,,282869,221710,358648,4614528,3539692,6030921,7451037,5414442,9835009,0.90319877013,0.843303286716,0.95926703901,US,,
2020-03-31,1085,5246,,,,,,,278040,217121,351202,4572417,3528289,5958186,7729077,5631563,10186211,0.899556761893,0.841936815597,0.954095787581,US,,
2020-04-01,1172,6418,,,,,,,273038,212776,343815,4523633,3507846,5873823,8002115,5844339,10530026,0.896801950168,0.840887480133,0.950472442818,US,,
2020-04-02,1503,7921,,,,,,,267889,208206,336517,4469687,3479820,5782412,8270004,6052545,10866543,0.894694311091,0.839671592526,0.947817562919,US,,
2020-04-03,1392,9313,,,,,,,262617,203681,329981,4411590,3444601,5687587,8532621,6256226,11196524,0.89305900825,0.838626775063,0.945580180179,US,,
2020-04-04,1523,10836,,,,,,,257247,199170,323103,4349904,3402829,5588071,8789868,6455396,11519627,0.891769012624,0.837940444374,0.943851032955,US,,
2020-04-05,1590,12426,,,,,,,251810,194980,316922,4285108,3355736,5485431,9041678,6650376,11836549,0.890732144026,0.837317692605,0.942412757386,US,,
2020-04-06,1770,14196,,,,,,,246340,190470,310312,4217613,3303793,5380600,9288018,6840846,12146861,0.889881529464,0.836520503427,0.941270806389,US,,
2020-04-07,2571,16767,,,,,,,240868,186174,303582,4147719,3247609,5275004,9528886,7027020,12450443,0.889168634353,0.835905223331,0.940463658795,US,,
2020-04-08,2146,18913,,,,,,,235425,181804,296949,4075713,3187580,5170472,9764311,7208824,12747392,0.888558199114,0.835416595338,0.939798074565,US,,
2020-04-09,2228,21141,,,,,,,230037,177415,290331,4001862,3124032,5066676,9994348,7386239,13037723,0.888024571811,0.834913655925,0.939279036259,US,,
2020-04-10,2218,23359,,,,,,,224727,173060,283777,3926463,3058307,4962974,10219075,7559299,13321500,0.88754905668,0.834502766106,0.938699047629,US,,
2020-04-11,2119,25478,,,,,,,219511,168814,277362,3849842,2992421,4860061,10438586,7728113,13598862,0.88711579429,0.834175411524,0.938241683853,US,,
2020-04-12,1816,27294,,,,,,,214402,164811,271198,3772328,2926871,4758308,10652988,7892924,13870060,0.886717274565,0.833827023126,0.937852733738,US,,
2020-04-13,1946,29240,,,,,,,209408,160795,265268,3694226,2861620,4657749,10862396,8053719,14135328,0.886347146331,0.833491752945,0.937498812002,US,,
2020-04-14,2455,31695,,,,,,,204534,156855,259562,3615891,2796745,4558736,11066930,8210574,14394890,0.885998347745,0.833125553841,0.937176406301,US,,
2020-04-15,2609,34304,,,,,,,199782,152937,254092,3537634,2732567,4461641,11266712,8363511,14648982,0.885674857247,0.832823710619,0.936869485534,US,,
2020-04-16,2176,36480,,,,,,,195153,149075,248768,3459748,2668897,4366579,11461865,8512586,14897750,0.885365392883,0.832477866407,0.936570930141,US,,
2020-04-17,2093,38573,,,,,,,190643,145468,243651,3382503,2606199,4273692,11652508,8658054,15141401,0.885072873467,0.832219684321,0.936259137178,US,,
2020-04-18,1960,40533,,,,,,,186252,141842,238625,3306138,2544408,4182311,11838760,8799896,15380026,0.884794500771,0.831998226688,0.9359948323,US,,
2020-04-19,1931,42464,,,,,,,181975,138255,233775,3230866,2483535,4092980,12020735,8938151,15613801,0.884531292646,0.831772823221,0.935714811891,US,,
2020-04-20,2186,44650,,,,,,,177810,134725,229104,3156867,2423298,4005184,12198545,9072876,15842905,0.884282502908,0.831530359713,0.935443921367,US,,
2020-04-21,2548,47198,,,,,,,173754,131291,224428,3084281,2364124,3919344,12372299,9204167,16067333,0.884048733121,0.831340207028,0.935191965262,US,,
2020-04-22,2434,49632,,,,,,,169804,127879,219991,3013216,2305806,3835849,12542103,9332046,16287324,0.883831748481,0.831151391572,0.934959392298,US,,
2020-04-23,2466,52098,,,,,,,165956,124624,215756,2943748,2248598,3754778,12708059,9456670,16503080,0.883634737376,0.830963627659,0.934690910028,US,,
2020-04-24,2154,54252,,,,,,,162210,121398,211547,2875920,2192544,3676127,12870269,9578068,16714627,0.883461990503,0.830794186637,0.934439057206,US,,
2020-04-25,1698,55950,,,,,,,158564,118265,207546,2809758,2137701,3600028,13028833,9696333,16922173,0.883319271854,0.830614857168,0.934226079258,US,,
2020-04-26,1329,57279,,,,,,,155017,115162,203689,2745264,2084009,3526474,13183850,9811495,17125862,0.883214910704,0.83047572938,0.933987975905,US,,
2020-04-27,1466,58745,,,,,,,151566,112095,199920,2682428,2031254,3455291,13335416,9923590,17325782,0.883159702597,0.830373480631,0.933792322042,US,,
2020-04-28,2241,60986,,,,,,,148210,109051,196252,2621231,1979474,3386349,13483626,10032641,17522034,0.883168377946,0.830411679679,0.933716161829,US,,
2020-04-29,2521,63507,,,,,,,144952,106190,192655,2561648,1928773,3319503,13628578,10138831,17714689,0.883260588357,0.830325777494,0.933529900487,US,,
2020-04-30,2322,65829,,,,,,,141789,103341,189159,2503655,1879141,3254615,13770367,10242172,17903848,0.883462294152,0.830317658244,0.933555185762,US,,
2020-05-01,1891,67720,,,,,,,138724,100604,185839,2447226,1830639,3191717,13909091,10342776,18089687,0.883807489982,0.830296402865,0.933409428715,US,,
2020-05-02,1692,69412,,,,,,,135756,97892,182705,2392338,1783034,3130786,14044847,10440668,18272392,0.884340099737,0.830398976466,0.933572247916,US,,
2020-05-03,1120,70532,,,,,,,132887,95271,179644,2338974,1736439,3071810,14177734,10535939,18452036,0.885115801441,0.830449645753,0.933691346528,US,,
2020-05-04,1333,71865,,,,,,,130123,92819,176665,2287122,1690975,3014695,14307857,10628758,18628701,0.886203362319,0.830599373223,0.934350561363,US,,
2020-05-05,2318,74183,,,,,,,127467,90435,173843,2236779,1646657,2959423,14435324,10719193,18802544,0.887684668248,0.83104789081,0.935365774172,US,,
2020-05-06,2364,76547,,,,,,,124923,88070,171008,2187947,1603412,2905990,14560247,10807263,18973552,0.889652315315,0.83130257215,0.939962777481,US,,
2020-05-07,1934,78481,,,,,,,122496,85859,168366,2140640,1561370,2854351,14682743,10893122,19141918,0.892203536803,0.831752136562,0.953116983655,US,,
2020-05-08,1747,80228,,,,,,,120196,83720,165926,2094879,1520450,2804507,14802939,10976842,19307844,0.895429945144,0.831986086458,0.969573172845,US,,
2020-05-09,1488,81716,,,,,,,118030,81676,163595,2050699,1480715,2756541,14920969,11058518,19471439,0.899404655522,0.832203390785,0.989925171225,US,,
2020-05-10,893,82609,,,,,,,116010,79859,161404,2008145,1442301,2710386,15036979,11138377,19632843,0.904171558161,0.832605200691,1.01604888538,US,,
2020-05-11,1014,83623,,,,,,,114147,78208,159412,1967276,1405343,2666097,15151126,11216585,19792255,0.909743418197,0.832899010493,1.04828491627,US,,
2020-05-12,1627,85250,,,,,,,112456,76673,157611,1928166,1369919,2623776,15263582,11293258,19949866,0.916112290268,0.833866897708,1.07657694425,US,,
2020-05-13,1764,87014,,,,,,,110952,75264,155945,1890907,1336134,2583462,15374534,11368522,20105811,0.923267156358,0.834451160909,1.10242775133,US,,
2020-05-14,1783,88797,,,,,,,109649,74007,154540,1855604,1303954,2545338,15484183,11442529,20260351,0.931207137319,0.835841963416,1.12577249532,US,,
2020-05-15,1681,90478,,,,,,,108562,72951,153383,1822378,1273570,2509553,15592745,11515480,20413734,0.939942559002,0.837925166906,1.14718722102,US,,
2020-05-16,1216,91694,,,,,,,107708,72076,152594,1791363,1245051,2476300,15700453,11587556,20566328,0.949487357472,0.840233020862,1.16567304789,US,,
2020-05-17,758,92452,,,,,,,107100,71370,152045,1762707,1218541,2445629,15807553,11658926,20718373,0.95985111741,0.843772476144,1.17989602272,US,,
2020-05-18,1172,93624,,,,,,,106751,70894,151979,1736571,1194183,2417949,15914304,11729820,20870352,0.971031218831,0.848616898359,1.19434256992,US,,
2020-05-19,1552,95176,,,,,,,106674,70554,152239,1713121,1171942,2393500,16020978,11800374,21022591,0.982996420111,0.855191272429,1.22487755491,US,,
2020-05-20,1526,96702,,,,,,,106881,70430,152797,1692535,1151965,2372421,16127859,11870804,21175388,0.995658893637,0.864338505948,1.23614041944,US,,
2020-05-21,1217,97919,,,,,,,107381,70594,153579,1674993,1134525,2354957,16235240,11941398,21328967,1.00884964828,0.874892069087,1.24968229632,US,,
2020-05-22,1244,99163,,,,,,,108183,71032,154741,1660680,1119743,2341294,16343423,12012430,21483708,1.02232187209,0.875685713225,1.25708547973,US,,
2020-05-23,1109,100272,,,,,,,109299,71671,156174,1649783,1107742,2331505,16452722,12084101,21639882,1.03579313241,0.875762001099,1.26088842455,US,,
2020-05-24,622,100894,,,,,,,110738,72666,157886,1642491,1098779,2325758,16563460,12156767,21797768,1.04901004159,0.876027521044,1.27164512245,US,,
