date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,97,50,150,97,50,150,97,50,150,2.26606151119,US,,
2020-02-06,0,0,,,,,,,97,50,150,194,100,300,194,100,300,2.26447622804,US,,
2020-02-07,0,0,,,,,,,97,50,150,292,150,450,292,150,450,2.26422035049,US,,
2020-02-08,0,0,,,,,,,97,50,150,389,200,600,389,200,600,2.26392329164,US,,
2020-02-09,0,0,,,,,,,234,100,400,623,300,1000,623,300,1000,2.26357846343,US,,
2020-02-10,0,0,,,,,,,234,100,400,857,400,1400,857,400,1400,2.26317823684,US,,
2020-02-11,0,0,,,,,,,234,100,400,1090,500,1800,1090,500,1800,2.26271378157,US,,
2020-02-12,0,0,,,,,,,234,100,400,1324,600,2200,1324,600,2200,2.26217488232,US,,
2020-02-13,0,0,,,,,,,361,150,650,1686,750,2850,1686,750,2850,2.26154972859,US,,
2020-02-14,0,0,,,,,,,505,229,860,2190,979,3710,2190,979,3710,2.26082467466,US,,
2020-02-15,0,0,,,,,,,699,329,1159,2889,1309,4869,2889,1309,4869,2.25998396614,US,,
2020-02-16,0,0,,,,,,,724,345,1197,3613,1654,6065,3613,1654,6065,2.25900942899,US,,
2020-02-17,0,0,,,,,,,853,407,1374,4463,2061,7439,4463,2061,7439,2.2578801167,US,,
2020-02-18,0,0,,,,,,,1152,546,1857,5615,2608,9296,5615,2608,9296,2.25657191087,US,,
2020-02-19,0,0,,,,,,,2426,1186,3545,8040,3795,12841,8040,3795,12841,2.25505706963,US,,
2020-02-20,0,0,,,,,,,2521,1233,3674,10461,4980,16364,10558,5030,16514,2.25330371789,US,,
2020-02-21,0,0,,,,,,,2922,1400,4251,13286,6330,20464,13480,6430,20764,2.25127527197,US,,
2020-02-22,0,0,,,,,,,3751,1851,5458,16936,8133,25771,17227,8283,26221,2.2489297891,US,,
2020-02-23,0,0,,,,,,,3906,1938,5677,20742,10022,31296,21131,10222,31896,2.24621922925,US,,
2020-02-24,0,0,,,,,,,5977,2893,8647,26483,12817,39543,27105,13117,40543,2.24308861143,US,,
2020-02-25,0,0,,,,,,,6974,3497,9957,33223,16216,49098,34080,16616,50498,2.23947503802,US,,
2020-02-26,0,0,,,,,,,7728,3880,11026,40710,20001,59721,41801,20501,61521,2.23530654749,US,,
2020-02-27,0,0,,,,,,,8200,4146,11715,48674,24049,71033,49999,24649,73233,2.23050073486,US,,
2020-02-28,0,0,,,,,,,11951,5958,17135,60266,29862,87515,61951,30612,90365,2.22496304809,US,,
2020-02-29,1,1,,,,,,,12698,6354,18252,72451,35993,104905,74641,36973,108615,2.21858462246,US,,
