date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,56,29,74,56,29,74,56,29,74,1.71399372656,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,56,29,74,112,58,148,112,58,148,1.71291937851,1.19952895753,1.99993016796,Canada,ALL,Alberta
2020-02-27,,,,,,,,,56,29,74,168,87,222,168,87,222,1.71259043604,1.19934041882,1.99989868198,Canada,ALL,Alberta
2020-02-28,,,,,,,,,56,29,74,224,116,296,224,116,296,1.71215914134,1.19908885327,1.99985301544,Canada,ALL,Alberta
2020-02-29,,,,,,,,,56,29,74,280,145,370,280,145,370,1.71159320484,1.19885299306,1.99978676925,Canada,ALL,Alberta
2020-03-01,,,,,,,,,56,29,74,336,174,444,336,174,444,1.71085009145,1.19854964287,1.99969067328,Canada,ALL,Alberta
2020-03-02,,,,,,,,,56,29,74,392,203,518,392,203,518,1.70987381869,1.19814903845,1.99955055507,Canada,ALL,Alberta
2020-03-03,,,,,,,,,56,29,74,448,232,592,448,232,592,1.70859082237,1.19761907478,1.99934891357,Canada,ALL,Alberta
2020-03-04,,,,,,,,,56,29,74,504,261,666,504,261,666,1.70690468081,1.19693488385,1.9990872742,Canada,ALL,Alberta
2020-03-05,,,,,,,,,151,81,210,655,342,876,655,342,876,1.70459628882,1.19596969417,1.99864328633,Canada,ALL,Alberta
2020-03-06,,,,,,,,,150,80,209,805,422,1085,805,422,1085,1.701677117,1.19453689969,1.99813622862,Canada,ALL,Alberta
2020-03-07,,,,,,,,,157,85,222,962,508,1306,962,508,1306,1.6978348416,1.19226362885,1.99736346634,Canada,ALL,Alberta
2020-03-08,,,,,,,,,173,94,248,1135,603,1553,1135,603,1553,1.69282153431,1.18909173892,1.99631940987,Canada,ALL,Alberta
