date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,country,region,subregion
2020-02-05,0,0,,,,,,,101,50,150,101,50,150,101,50,150,2.29159382725,US,,
2020-02-06,0,0,,,,,,,101,50,150,202,99,300,202,100,300,2.2913764771,US,,
2020-02-07,0,0,,,,,,,101,50,150,303,150,450,303,150,450,2.29132827251,US,,
2020-02-08,0,0,,,,,,,101,50,150,404,199,600,404,200,600,2.29126936228,US,,
2020-02-09,0,0,,,,,,,237,114,386,640,332,968,641,314,986,2.2911973631,US,,
2020-02-10,0,0,,,,,,,237,114,386,877,452,1348,878,428,1372,2.29110935896,US,,
2020-02-11,0,0,,,,,,,237,114,386,1114,570,1730,1115,542,1758,2.29100178118,US,,
2020-02-12,0,0,,,,,,,237,114,386,1350,687,2113,1352,656,2144,2.29087026133,US,,
2020-02-13,0,0,,,,,,,379,190,610,1729,899,2701,1731,846,2754,2.29070945051,US,,
2020-02-14,0,0,,,,,,,535,284,835,2264,1190,3530,2266,1130,3589,2.29049688929,US,,
2020-02-15,0,0,,,,,,,730,417,1100,2994,1629,4608,2996,1547,4689,2.2902543803,US,,
2020-02-16,0,0,,,,,,,1370,774,1892,4364,2506,6485,4366,2321,6581,2.28995365033,US,,
2020-02-17,0,0,,,,,,,2179,1350,2994,6543,3946,9400,6545,3671,9575,2.28958717542,US,,
2020-02-18,0,0,,,,,,,2504,1560,3484,9047,5534,12858,9049,5231,13059,2.28913964657,US,,
2020-02-19,0,0,,,,,,,2989,1937,4067,12036,7503,16892,12038,7168,17126,2.2885923976,US,,
2020-02-20,0,0,,,,,,,3094,2007,4207,15029,9464,20943,15132,9175,21333,2.28792206034,US,,
2020-02-21,0,0,,,,,,,3522,2283,4715,18451,11716,25485,18654,11458,26048,2.28710007026,US,,
2020-02-22,0,0,,,,,,,4430,2919,5878,22780,14616,31179,23084,14377,31926,2.28609335992,US,,
2020-02-23,0,0,,,,,,,5262,3521,6919,27941,18145,37903,28346,17898,38845,2.28486064782,US,,
2020-02-24,0,0,,,,,,,6290,4254,8330,33994,22336,45815,34636,22152,47175,2.28335031016,US,,
2020-02-25,0,0,,,,,,,9442,6156,12351,43200,28449,57574,44078,28308,59526,2.28149878822,US,,
2020-02-26,0,0,,,,,,,11290,7536,14823,54253,35891,71941,55368,35844,74349,2.27922775417,US,,
2020-02-27,0,0,,,,,,,12210,8092,16131,66226,43867,87633,67578,43936,90480,2.27644162649,US,,
2020-02-28,0,0,,,,,,,14460,9574,19296,80307,53234,106252,82038,53510,109776,2.27302272609,US,,
2020-02-29,1,1,,,,,,,17094,11052,23206,96866,63978,128499,99132,64562,132982,2.26882571951,US,,
2020-03-01,0,1,,,,,,,21797,13895,30057,117934,77477,157285,120929,78457,163039,2.26367133901,US,,
2020-03-02,5,6,,,,,,,26853,17080,37302,143416,93842,192562,147782,95537,200341,2.25733869251,US,,
2020-03-03,1,7,,,,,,,32537,20626,45400,173775,113187,234867,180319,116163,245741,2.24955603223,US,,
2020-03-04,4,11,,,,,,,39044,24413,54694,210315,136106,285986,219363,140576,300435,2.23998911341,US,,
2020-03-05,1,12,,,,,,,47865,29679,66858,255191,163923,348706,267228,170255,367293,2.22822733808,US,,
2020-03-06,2,14,,,,,,,57736,35221,81254,309832,197246,425706,324964,205476,448547,2.21376832426,US,,
2020-03-07,3,17,,,,,,,69043,42010,97571,375353,237067,518549,394007,247486,546118,2.19600198002,US,,
2020-03-08,4,21,,,,,,,81767,50127,115757,452690,284322,628488,475774,297613,661875,2.17419705148,US,,
2020-03-09,1,22,,,,,,,96032,59753,137277,543460,340559,758940,571806,357366,799152,2.14749604832,US,,
2020-03-10,6,28,,,,,,,112185,71450,161298,649355,407717,912029,683991,428816,960450,2.11492935,US,,
2020-03-11,5,33,,,,,,,128522,83251,183071,768434,484853,1082734,812513,512067,1143521,2.0754645996,US,,
2020-03-12,10,43,,,,,,,144704,97302,198225,901848,574562,1266220,957217,609369,1341746,2.02810977849,US,,
2020-03-13,9,52,,,,,,,160373,110273,214328,1050011,676649,1464453,1117590,719642,1556074,1.97208184972,US,,
2020-03-14,6,58,,,,,,,174843,123647,226216,1210394,790620,1671232,1292433,843289,1782290,1.90703142196,US,,
2020-03-15,12,70,,,,,,,188251,136441,249639,1381551,915936,1897606,1480684,979730,2031929,1.8332795161,US,,
2020-03-16,27,97,,,,,,,200170,149368,258213,1559924,1051494,2125599,1680854,1129098,2290142,1.75199163362,US,,
2020-03-17,34,131,,,,,,,210627,158620,270635,1743699,1193314,2358826,1891481,1287718,2560777,1.66521101261,US,,
2020-03-18,57,188,,,,,,,219752,166271,284215,1930913,1339238,2597532,2111233,1453989,2844992,1.57570754244,US,,
2020-03-19,76,264,,,,,,,227655,173039,294611,2119524,1488154,2837333,2338888,1627028,3139603,1.48665582722,US,,
2020-03-20,97,361,,,,,,,234530,181254,302315,2306189,1640152,3072635,2573418,1808282,3441918,1.40120943112,US,,
2020-03-21,94,455,,,,,,,240399,187726,308898,2488852,1793138,3300140,2813817,1996008,3750816,1.32207180654,US,,
2020-03-22,145,600,,,,,,,245312,192727,315621,2665121,1944302,3518080,3059129,2188735,4066437,1.25116990399,US,,
2020-03-23,183,783,,,,,,,249362,196739,320394,2832716,2091291,3722568,3308491,2385474,4386831,1.18950765422,US,,
2020-03-24,237,1020,,,,,,,252609,199470,322516,2989294,2231201,3907606,3561100,2584944,4709347,1.1372165846,US,,
2020-03-25,312,1332,,,,,,,255126,201745,324884,3132234,2361516,4071083,3816226,2786689,5034231,1.09375434055,US,,
2020-03-26,413,1745,,,,,,,256952,203898,325825,3260665,2482021,4213857,4073178,2990587,5360056,1.05816384861,US,,
2020-03-27,552,2297,,,,,,,258118,205861,326641,3374079,2590442,4342177,4331296,3196448,5686697,1.0293123653,US,,
2020-03-28,634,2931,,,,,,,258657,207147,325784,3472363,2687146,4453558,4589953,3403595,6012481,1.00606555128,US,,
2020-03-29,627,3558,,,,,,,258615,207840,323649,3556136,2771356,4550954,4848568,3611435,6336130,0.987389192754,US,,
2020-03-30,820,4378,,,,,,,257989,207908,321333,3625873,2842820,4622714,5106557,3819343,6657463,0.972393327053,US,,
2020-03-31,1224,5602,,,,,,,256828,207701,318486,3682530,2901451,4683006,5363385,4027044,6975949,0.960339507981,US,,
2020-04-01,1241,6843,,,,,,,255165,207327,315077,3727069,2950616,4727600,5618550,4234371,7291026,0.950628721164,US,,
2020-04-02,1586,8429,,,,,,,253044,206061,310967,3760361,2990603,4754552,5871594,4440432,7601993,0.94278157702,US,,
2020-04-03,1315,9744,,,,,,,250508,204159,306848,3783215,3021522,4766941,6122102,4644591,7908841,0.936417276941,US,,
2020-04-04,1284,11028,,,,,,,247604,202288,302038,3796289,3042281,4766748,6369706,4846879,8210879,0.931234402535,US,,
2020-04-05,1439,12467,,,,,,,244381,199487,297950,3800271,3053710,4755945,6614087,5046366,8508829,0.926994609521,US,,
2020-04-06,1668,14135,,,,,,,240889,196657,293589,3795848,3057307,4734112,6854976,5243023,8802418,0.923509326116,US,,
2020-04-07,2309,16444,,,,,,,237179,193909,288027,3783664,3054161,4701938,7092155,5436932,9090445,0.920629139836,US,,
2020-04-08,2116,18560,,,,,,,233299,189991,282563,3764353,3044240,4662084,7325454,5626923,9373008,0.918235430441,US,,
2020-04-09,2075,20635,,,,,,,229294,186219,277326,3738522,3028219,4614595,7554748,5813142,9650334,0.916233812735,US,,
2020-04-10,2093,22728,,,,,,,225207,182572,271400,3706776,3006415,4560192,7779955,5995714,9921734,0.914549009397,US,,
2020-04-11,2046,24774,,,,,,,221071,179193,265862,3669730,2979425,4499463,8001026,6174907,10187596,0.913120842284,US,,
2020-04-12,1774,26548,,,,,,,216917,175753,261150,3627989,2947844,4434949,8217943,6350660,10448746,0.911901094295,US,,
2020-04-13,1828,28376,,,,,,,212765,172516,256388,3582139,2912456,4367855,8430708,6523176,10705134,0.910851047713,US,,
2020-04-14,2404,30780,,,,,,,208635,169078,251662,3532785,2873636,4298340,8639343,6692254,10956796,0.909939548363,US,,
2020-04-15,2549,33329,,,,,,,204544,165741,247101,3480502,2831692,4227097,8843887,6857995,11203897,0.909026916344,US,,
2020-04-16,2113,35442,,,,,,,200503,162504,242397,3425840,2786850,4154599,9044390,7020499,11446294,0.908248065585,US,,
2020-04-17,2614,38056,,,,,,,196522,159445,237609,3369318,2740203,4081392,9240912,7179944,11683903,0.907608803779,US,,
2020-04-18,2386,40442,,,,,,,192608,156374,232597,3311418,2692393,4007239,9433520,7336318,11916500,0.907103737372,US,,
2020-04-19,1229,41671,,,,,,,188766,153477,227947,3252580,2643552,3933180,9622286,7489795,12144447,0.906680316767,US,,
2020-04-20,1795,43466,,,,,,,184997,150495,223598,3193196,2594539,3858855,9807283,7640290,12368045,0.90629836102,US,,
2020-04-21,2453,45919,,,,,,,181304,147269,219143,3133611,2545115,3784436,9988587,7787559,12587188,0.905954177944,US,,
2020-04-22,2393,48312,,,,,,,177689,144233,214685,3074121,2495362,3711110,10166276,7931792,12801873,0.905623778585,US,,
2020-04-23,2434,50746,,,,,,,174154,141051,210591,3014977,2446342,3639153,10340430,8072843,13012464,0.905320031326,US,,
2020-04-24,2118,52864,,,,,,,170698,138039,206528,2956380,2398124,3568364,10511128,8210882,13218992,0.905074797809,US,,
2020-04-25,1650,54514,,,,,,,167320,135054,202511,2898494,2350584,3499469,10678448,8345936,13421503,0.904887430344,US,,
2020-04-26,1293,55807,,,,,,,164025,132137,198908,2841448,2303511,3432504,10842473,8478073,13620411,0.904754868842,US,,
2020-04-27,1423,57230,,,,,,,160812,129362,195520,2785344,2257102,3366854,11003285,8607435,13815931,0.904662876235,US,,
2020-04-28,2221,59451,,,,,,,157682,126546,191870,2730261,2211114,3302319,11160967,8733981,14007801,0.904617341137,US,,
2020-04-29,2501,61952,,,,,,,154637,123799,188179,2676263,2165818,3238818,11315604,8857780,14195980,0.904625453261,US,,
2020-04-30,2301,64253,,,,,,,151680,121042,184843,2623399,2121094,3176550,11467284,8978822,14380823,0.904687333817,US,,
2020-05-01,1869,66122,,,,,,,148810,118368,181580,2571706,2076936,3115728,11616094,9097190,14562403,0.904827610175,US,,
2020-05-02,1556,67678,,,,,,,146026,115964,178457,2521210,2033431,3056584,11762120,9213154,14740860,0.905057891103,US,,
2020-05-03,1096,68774,,,,,,,143334,113531,175398,2471935,1990561,2999390,11905454,9326685,14916258,0.905389536605,US,,
2020-05-04,1309,70083,,,,,,,140735,111136,172427,2423904,1948191,2943869,12046189,9437821,15088685,0.905834270648,US,,
2020-05-05,2307,72390,,,,,,,138230,108807,169628,2377137,1906477,2889902,12184419,9546628,15258313,0.906408184565,US,,
2020-05-06,2458,74848,,,,,,,135821,106708,167040,2331654,1865900,2837821,12320240,9653336,15425353,0.907128899155,US,,
2020-05-07,1919,76767,,,,,,,133511,104638,164458,2287475,1826298,2787630,12453751,9757974,15589811,0.908014390205,US,,
2020-05-08,1727,78494,,,,,,,131302,102612,162010,2244624,1787861,2739090,12585053,9860586,15751821,0.909082115784,US,,
2020-05-09,1479,79973,,,,,,,129195,100662,159626,2203122,1750488,2692218,12714248,9961248,15911447,0.910347897713,US,,
2020-05-10,879,80852,,,,,,,127193,98882,157480,2162994,1714326,2647206,12841441,10060130,16068927,0.91182462302,US,,
2020-05-11,1013,81865,,,,,,,125296,97122,155390,2124264,1679328,2603702,12966737,10157252,16224317,0.913520908059,US,,
2020-05-12,1612,83477,,,,,,,123506,95504,153525,2086958,1645493,2561715,13090243,10252756,16377842,0.915439949559,US,,
2020-05-13,1754,85231,,,,,,,121824,94036,151789,2051100,1613007,2521639,13212067,10346792,16529631,0.917578846357,US,,
2020-05-14,1774,87005,,,,,,,120254,92631,150167,2016716,1581861,2483629,13332321,10439423,16679798,0.919928680393,US,,
2020-05-15,1661,88666,,,,,,,118796,91305,148653,1983833,1552146,2447441,13451117,10530728,16828451,0.922475565686,US,,
2020-05-16,1223,89889,,,,,,,117451,90013,147128,1952474,1523806,2412985,13568568,10620741,16975579,0.925202694043,US,,
2020-05-17,752,90641,,,,,,,116218,88877,145815,1922666,1496730,2380337,13684786,10709618,17121394,0.928093185686,US,,
2020-05-18,770,91411,,,,,,,115100,87750,144577,1894432,1470958,2349503,13799886,10797368,17265971,0.931133302277,US,,
2020-05-19,1551,92962,,,,,,,114098,86835,143481,1867795,1446664,2320546,13913984,10884203,17409452,0.934315418272,US,,
2020-05-20,1563,94525,,,,,,,113215,86001,142425,1842781,1423862,2293329,14027199,10970204,17551877,0.937640158996,US,,
2020-05-21,1228,95753,,,,,,,112453,85175,141629,1819413,1402331,2267901,14139652,11055379,17693506,0.941117220405,US,,
2020-05-22,1269,97022,,,,,,,111812,84606,141005,1797714,1382299,2244432,14251464,11139985,17834511,0.944764617898,US,,
2020-05-23,1121,98143,,,,,,,111298,84027,140484,1777709,1363716,2222887,14362762,11224012,17974995,0.948606369763,US,,
2020-05-24,608,98751,,,,,,,110911,83557,140213,1759425,1346617,2203450,14473673,11307569,18115208,0.95266886079,US,,
2020-05-25,513,99264,,,,,,,110659,83177,140067,1742891,1330923,2186009,14584332,11390746,18255275,0.956976331963,US,,
