date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,48,24,65,48,24,65,48,24,65,1.62865186681,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,48,24,65,97,48,130,97,48,130,1.6278846313,1.19976995778,1.99972300369,Canada,ALL,Alberta
2020-02-27,,,,,,,,,48,24,65,145,72,195,145,72,195,1.62763968131,1.19970431477,1.99960778727,Canada,ALL,Alberta
2020-02-28,,,,,,,,,48,24,65,194,97,260,194,97,260,1.62731487981,1.19961995365,1.99944013852,Canada,ALL,Alberta
2020-02-29,,,,,,,,,48,24,65,242,121,325,242,121,325,1.62688371129,1.19951155061,1.99920062347,Canada,ALL,Alberta
2020-03-01,,,,,,,,,48,24,65,291,145,390,291,145,390,1.62631075875,1.19937227816,1.99885837252,Canada,ALL,Alberta
2020-03-02,,,,,,,,,48,24,65,339,169,455,339,169,455,1.62554873814,1.19916767931,1.99836926004,Canada,ALL,Alberta
2020-03-03,,,,,,,,,48,24,65,388,194,520,388,194,520,1.62453459721,1.19879083027,1.99765688265,Canada,ALL,Alberta
2020-03-04,,,,,,,,,48,24,65,436,218,585,436,218,585,1.62318443835,1.19839684143,1.99665306343,Canada,ALL,Alberta
2020-03-05,,,,,,,,,126,66,183,562,285,768,562,285,768,1.62131071851,1.19782435359,1.99514587073,Canada,ALL,Alberta
2020-03-06,,,,,,,,,125,66,182,687,351,950,687,351,950,1.61890988514,1.19713626068,1.99335239852,Canada,ALL,Alberta
2020-03-07,,,,,,,,,131,69,193,818,420,1142,818,420,1142,1.61570748717,1.19615797509,1.99066101991,Canada,ALL,Alberta
2020-03-08,,,,,,,,,143,76,215,961,497,1357,961,497,1357,1.61147080905,1.19458479238,1.98689654747,Canada,ALL,Alberta
2020-03-09,,,,,,,,,168,90,261,1129,588,1618,1129,588,1618,1.60588208165,1.19238569807,1.98164261157,Canada,ALL,Alberta
