date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-17,,,,,,,,
2020-02-18,,,,,,,,
2020-02-19,,,,,,,,
2020-02-20,,,,,,,,
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,3,3,,,,,,
2020-03-15,0,3,,,,,,
2020-03-16,0,3,,,,,,
2020-03-17,0,3,,,,,,
2020-03-18,3,6,,,,,,
2020-03-19,1,7,,,,,,
2020-03-20,0,7,,,,,,
2020-03-21,0,7,,,,,,
2020-03-22,0,7,,,,,,
2020-03-23,3,10,,,,,,
2020-03-24,2,12,,,,,,
2020-03-25,2,14,,,,,,
2020-03-26,0,14,,,,,,
2020-03-27,5,19,,,,,,
2020-03-28,4,23,,,,,,
2020-03-29,2,25,,,,,,
2020-03-30,7,32,,,,,,
2020-03-31,7,39,,,,,,
2020-04-01,5,44,,,,,,
2020-04-02,6,50,,,,,,
2020-04-03,9,59,,,,,,
2020-04-04,3,62,,,,,,
2020-04-05,9,71,,,,,,
2020-04-06,5,76,,,,,,
2020-04-07,13,89,,,,,,
2020-04-08,12,101,,,,,,
2020-04-09,7,108,,,,,,
2020-04-10,5,113,,,,,,
2020-04-11,6,119,,,,,,
2020-04-12,9,128,,,,,,
2020-04-13,6,134,,,,,,
2020-04-14,5,139,,,,,,
2020-04-15,11,150,,,,,,
2020-04-16,2,152,,,,,,
2020-04-17,,,7,4,12,159,156,164
2020-04-18,,,7,4,12,166,160,176
2020-04-19,,,7,3,12,173,163,187
2020-04-20,,,6,3,11,179,166,198
2020-04-21,,,6,3,11,185,169,210
2020-04-22,,,6,3,11,191,172,221
2020-04-23,,,6,3,11,197,175,231
2020-04-24,,,6,2,11,202,177,242
2020-04-25,,,5,2,11,208,180,253
2020-04-26,,,5,2,10,213,182,263
2020-04-27,,,5,2,10,218,184,274
2020-04-28,,,5,2,10,223,186,284
2020-04-29,,,5,2,10,228,188,294
2020-04-30,,,5,2,10,232,190,304
2020-05-01,,,4,2,10,237,191,314
2020-05-02,,,4,2,10,241,193,324
2020-05-03,,,4,2,10,245,194,334
2020-05-04,,,4,1,10,249,196,343
2020-05-05,,,4,1,9,253,197,353
2020-05-06,,,4,1,9,257,199,362
2020-05-07,,,4,1,9,261,200,372
2020-05-08,,,4,1,9,265,201,381
2020-05-09,,,4,1,9,268,202,390
2020-05-10,,,4,1,9,272,203,399
2020-05-11,,,3,1,9,275,204,409
2020-05-12,,,3,1,9,278,205,418
2020-05-13,,,3,1,9,282,206,426
2020-05-14,,,3,1,9,285,207,435
2020-05-15,,,3,1,9,288,208,444
2020-05-16,,,3,1,9,291,209,453
2020-05-17,,,3,1,9,294,210,462
2020-05-18,,,3,1,9,297,211,470
2020-05-19,,,3,1,9,300,212,479
2020-05-20,,,3,1,8,303,213,487
2020-05-21,,,3,1,8,305,213,496
2020-05-22,,,3,1,8,308,214,504
2020-05-23,,,3,1,8,311,215,512
2020-05-24,,,3,1,8,313,216,521
2020-05-25,,,3,1,8,316,216,529
2020-05-26,,,3,1,8,318,217,537
2020-05-27,,,2,1,8,321,218,545
2020-05-28,,,2,1,8,323,218,553
2020-05-29,,,2,1,8,326,219,561
2020-05-30,,,2,1,8,328,219,569
2020-05-31,,,2,1,8,330,220,577
2020-06-01,,,2,1,8,332,221,585
2020-06-02,,,2,1,8,335,221,593
2020-06-03,,,2,1,8,337,222,600
2020-06-04,,,2,1,8,339,222,608
2020-06-05,,,2,1,8,341,223,616
2020-06-06,,,2,1,8,343,223,623
2020-06-07,,,2,1,8,345,224,631
2020-06-08,,,2,0,7,347,224,638
2020-06-09,,,2,0,7,349,225,646
2020-06-10,,,2,0,7,351,225,653
2020-06-11,,,2,0,7,353,226,660
2020-06-12,,,2,0,7,355,226,668
2020-06-13,,,2,0,7,356,227,675
2020-06-14,,,2,0,7,358,227,682
2020-06-15,,,2,0,7,360,227,689
2020-06-16,,,2,0,7,362,228,696
2020-06-17,,,2,0,7,363,228,703
2020-06-18,,,2,0,7,365,229,710
2020-06-19,,,2,0,7,367,229,717
2020-06-20,,,2,0,7,368,229,724
2020-06-21,,,2,0,7,370,230,731
2020-06-22,,,2,0,7,372,230,738
2020-06-23,,,2,0,7,373,231,745
2020-06-24,,,2,0,7,375,231,752
2020-06-25,,,2,0,7,377,231,759
2020-06-26,,,2,0,7,378,232,766
2020-06-27,,,2,0,8,380,232,774
2020-06-28,,,2,0,8,382,232,782
2020-06-29,,,2,0,8,383,233,790
2020-06-30,,,2,0,8,385,233,798
2020-07-01,,,2,0,9,387,233,807
2020-07-02,,,2,0,9,389,234,816
2020-07-03,,,2,0,9,391,234,825
2020-07-04,,,2,0,9,393,235,834
2020-07-05,,,2,0,10,395,235,844
2020-07-06,,,2,0,10,397,235,854
2020-07-07,,,2,0,10,399,236,864
2020-07-08,,,2,0,11,401,236,875
2020-07-09,,,2,0,11,403,236,886
2020-07-10,,,2,0,12,405,236,897
2020-07-11,,,2,0,12,407,237,909
2020-07-12,,,2,0,12,409,237,922
2020-07-13,,,2,0,13,411,237,934
2020-07-14,,,2,0,13,413,237,948
2020-07-15,,,2,0,14,416,238,961
2020-07-16,,,2,0,14,418,238,976
2020-07-17,,,2,0,15,420,238,990
2020-07-18,,,2,0,15,423,238,1006
2020-07-19,,,2,0,16,425,239,1021
2020-07-20,,,2,0,16,428,239,1038
2020-07-21,,,3,0,17,430,239,1055
2020-07-22,,,3,0,18,433,239,1072
2020-07-23,,,3,0,18,435,239,1090
2020-07-24,,,3,0,19,438,239,1109
2020-07-25,,,3,0,20,441,240,1129
2020-07-26,,,3,0,20,444,240,1149
2020-07-27,,,3,0,21,447,240,1170
2020-07-28,,,3,0,22,450,240,1192
2020-07-29,,,3,0,22,453,240,1214
2020-07-30,,,3,0,23,456,240,1237
2020-07-31,,,3,0,24,459,240,1261
2020-08-01,,,3,0,25,462,241,1286
2020-08-02,,,3,0,26,466,241,1312
2020-08-03,,,4,0,27,469,241,1338
2020-08-04,,,4,0,28,473,241,1366
