date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,3,3,,,,,,
2020-03-19,0,3,,,,,,
2020-03-20,0,3,,,,,,
2020-03-21,0,3,,,,,,
2020-03-22,1,4,,,,,,
2020-03-23,1,5,,,,,,
2020-03-24,3,8,,,,,,
2020-03-25,0,8,,,,,,
2020-03-26,3,11,,,,,,
2020-03-27,1,12,,,,,,
2020-03-28,1,13,,,,,,
2020-03-29,0,13,,,,,,
2020-03-30,3,16,,,,,,
2020-03-31,2,18,,,,,,
2020-04-01,0,18,,,,,,
2020-04-02,1,19,,,,,,
2020-04-03,2,21,,,,,,
2020-04-04,1,22,,,,,,
2020-04-05,4,26,,,,,,
2020-04-06,1,27,,,,,,
2020-04-07,2,29,,,,,,
2020-04-08,4,33,,,,,,
2020-04-09,,,4,2,9,37,35,42
2020-04-10,,,4,2,9,42,37,51
2020-04-11,,,4,2,9,46,39,60
2020-04-12,,,4,1,9,51,40,69
2020-04-13,,,4,1,9,55,41,78
2020-04-14,,,4,1,9,59,42,87
2020-04-15,,,4,1,9,63,43,96
2020-04-16,,,4,1,9,66,44,105
2020-04-17,,,3,1,9,70,45,114
2020-04-18,,,3,1,8,73,46,122
2020-04-19,,,3,1,8,76,47,130
2020-04-20,,,3,1,7,79,48,138
2020-04-21,,,3,1,7,81,49,144
2020-04-22,,,2,1,6,84,50,150
2020-04-23,,,2,1,6,86,51,156
2020-04-24,,,2,0,5,88,51,162
2020-04-25,,,2,0,5,90,51,167
2020-04-26,,,2,0,5,92,51,172
2020-04-27,,,2,0,4,94,51,176
2020-04-28,,,2,0,4,95,51,180
2020-04-29,,,1,0,4,97,51,184
2020-04-30,,,1,0,4,98,51,188
2020-05-01,,,1,0,4,99,51,192
2020-05-02,,,1,0,3,100,51,196
2020-05-03,,,1,0,3,101,51,198
2020-05-04,,,1,0,3,102,51,202
2020-05-05,,,1,0,3,103,51,204
2020-05-06,,,1,0,3,104,51,208
2020-05-07,,,1,0,2,105,51,210
2020-05-08,,,1,0,2,105,51,212
2020-05-09,,,1,0,2,106,51,214
2020-05-10,,,1,0,2,106,51,216
2020-05-11,,,1,0,2,107,51,218
2020-05-12,,,0,0,2,107,51,220
2020-05-13,,,0,0,2,108,51,222
2020-05-14,,,0,0,2,108,51,224
2020-05-15,,,0,0,1,109,51,225
2020-05-16,,,0,0,1,109,51,226
2020-05-17,,,0,0,1,109,51,227
2020-05-18,,,0,0,1,110,51,228
2020-05-19,,,0,0,1,110,51,229
2020-05-20,,,0,0,1,110,51,230
2020-05-21,,,0,0,1,110,51,231
2020-05-22,,,0,0,1,110,51,232
2020-05-23,,,0,0,1,111,51,233
2020-05-24,,,0,0,1,111,51,234
2020-05-25,,,0,0,1,111,51,235
2020-05-26,,,0,0,1,111,51,236
2020-05-27,,,0,0,1,111,51,237
2020-05-28,,,0,0,1,111,51,238
2020-05-29,,,0,0,1,111,51,239
2020-05-30,,,0,0,1,111,51,240
2020-05-31,,,0,0,0,111,51,240
2020-06-01,,,0,0,0,111,51,240
2020-06-02,,,0,0,0,111,51,240
2020-06-03,,,0,0,0,111,51,240
2020-06-04,,,0,0,0,111,51,240
2020-06-05,,,0,0,0,111,51,240
2020-06-06,,,0,0,0,111,51,240
2020-06-07,,,0,0,0,111,51,240
2020-06-08,,,0,0,0,111,51,240
2020-06-09,,,0,0,0,111,51,240
2020-06-10,,,0,0,0,111,51,240
2020-06-11,,,0,0,0,111,51,240
2020-06-12,,,0,0,0,111,51,240
2020-06-13,,,0,0,0,111,51,240
2020-06-14,,,0,0,0,111,51,240
2020-06-15,,,0,0,0,111,51,240
2020-06-16,,,0,0,0,111,51,240
2020-06-17,,,0,0,0,111,51,240
2020-06-18,,,0,0,0,111,51,240
2020-06-19,,,0,0,0,111,51,240
2020-06-20,,,0,0,0,111,51,240
2020-06-21,,,0,0,0,111,51,240
2020-06-22,,,0,0,0,111,51,240
2020-06-23,,,0,0,0,111,51,240
2020-06-24,,,0,0,0,111,51,240
2020-06-25,,,0,0,0,111,51,240
2020-06-26,,,0,0,0,111,51,240
2020-06-27,,,0,0,0,111,51,240
2020-06-28,,,0,0,0,111,51,240
2020-06-29,,,0,0,0,111,51,240
2020-06-30,,,0,0,0,111,51,240
