date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,1,1,,,,,,
2020-03-23,0,1,,,,,,
2020-03-24,0,1,,,,,,
2020-03-25,0,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,1,2,,,,,,
2020-03-28,0,2,,,,,,
2020-03-29,0,2,,,,,,
2020-03-30,2,4,,,,,,
2020-03-31,1,5,,,,,,
2020-04-01,2,7,,,,,,
2020-04-02,0,7,,,,,,
2020-04-03,0,7,,,,,,
2020-04-04,1,8,,,,,,
2020-04-05,0,8,,,,,,
2020-04-06,5,13,,,,,,
2020-04-07,0,13,,,,,,
2020-04-08,0,13,,,,,,
2020-04-09,,,2,1,4,15,14,17
2020-04-10,,,2,1,4,17,15,21
2020-04-11,,,2,1,4,19,16,25
2020-04-12,,,2,1,4,22,17,29
2020-04-13,,,2,1,4,24,18,33
2020-04-14,,,2,1,4,26,19,37
2020-04-15,,,2,1,4,28,20,41
2020-04-16,,,2,1,4,30,21,45
2020-04-17,,,2,1,4,32,22,49
2020-04-18,,,2,1,4,33,23,53
2020-04-19,,,2,0,4,35,23,57
2020-04-20,,,2,0,4,37,23,61
2020-04-21,,,1,0,3,38,23,64
2020-04-22,,,1,0,3,40,23,67
2020-04-23,,,1,0,3,41,23,70
2020-04-24,,,1,0,3,42,23,73
2020-04-25,,,1,0,3,43,23,76
2020-04-26,,,1,0,3,44,23,79
2020-04-27,,,1,0,3,45,23,82
2020-04-28,,,1,0,2,46,23,84
2020-04-29,,,1,0,2,47,23,86
2020-04-30,,,1,0,2,48,23,88
2020-05-01,,,1,0,2,49,23,90
2020-05-02,,,1,0,2,49,23,92
2020-05-03,,,1,0,2,50,23,94
2020-05-04,,,1,0,2,51,23,96
2020-05-05,,,1,0,2,51,23,98
2020-05-06,,,0,0,2,52,23,100
2020-05-07,,,0,0,1,52,23,102
2020-05-08,,,0,0,1,53,23,103
2020-05-09,,,0,0,1,53,23,104
2020-05-10,,,0,0,1,53,23,105
2020-05-11,,,0,0,1,54,23,106
2020-05-12,,,0,0,1,54,23,107
2020-05-13,,,0,0,1,54,23,108
2020-05-14,,,0,0,1,55,23,109
2020-05-15,,,0,0,1,55,23,110
2020-05-16,,,0,0,1,55,23,111
2020-05-17,,,0,0,1,55,23,112
2020-05-18,,,0,0,1,56,23,113
2020-05-19,,,0,0,1,56,23,114
2020-05-20,,,0,0,1,56,23,115
2020-05-21,,,0,0,1,56,23,116
2020-05-22,,,0,0,1,56,23,117
2020-05-23,,,0,0,1,56,23,118
2020-05-24,,,0,0,1,57,23,119
2020-05-25,,,0,0,1,57,23,120
2020-05-26,,,0,0,1,57,23,121
2020-05-27,,,0,0,0,57,23,121
2020-05-28,,,0,0,0,57,23,121
2020-05-29,,,0,0,0,57,23,121
2020-05-30,,,0,0,0,57,23,121
2020-05-31,,,0,0,0,57,23,121
2020-06-01,,,0,0,0,57,23,121
2020-06-02,,,0,0,0,57,23,121
2020-06-03,,,0,0,0,57,23,121
2020-06-04,,,0,0,0,57,23,121
2020-06-05,,,0,0,0,57,23,121
2020-06-06,,,0,0,0,57,23,121
2020-06-07,,,0,0,0,57,23,121
2020-06-08,,,0,0,0,57,23,121
2020-06-09,,,0,0,0,57,23,121
2020-06-10,,,0,0,0,57,23,121
2020-06-11,,,0,0,0,57,23,121
2020-06-12,,,0,0,0,57,23,121
2020-06-13,,,0,0,0,57,23,121
2020-06-14,,,0,0,0,57,23,121
2020-06-15,,,0,0,0,57,23,121
2020-06-16,,,0,0,0,57,23,121
2020-06-17,,,0,0,0,57,23,121
2020-06-18,,,0,0,0,57,23,121
2020-06-19,,,0,0,0,57,23,121
2020-06-20,,,0,0,0,57,23,121
2020-06-21,,,0,0,0,57,23,121
2020-06-22,,,0,0,0,57,23,121
2020-06-23,,,0,0,0,57,23,121
2020-06-24,,,0,0,0,57,23,121
2020-06-25,,,0,0,0,57,23,121
2020-06-26,,,0,0,0,57,23,121
2020-06-27,,,0,0,0,57,23,121
2020-06-28,,,0,0,0,57,23,121
2020-06-29,,,0,0,0,57,23,121
2020-06-30,,,0,0,0,57,23,121
