date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,1,1,,,,,,
2020-03-17,0,1,,,,,,
2020-03-18,0,1,,,,,,
2020-03-19,1,2,,,,,,
2020-03-20,0,2,,,,,,
2020-03-21,1,3,,,,,,
2020-03-22,0,3,,,,,,
2020-03-23,1,4,,,,,,
2020-03-24,0,4,,,,,,
2020-03-25,1,5,,,,,,
2020-03-26,0,5,,,,,,
2020-03-27,2,7,,,,,,
2020-03-28,2,9,,,,,,
2020-03-29,0,9,,,,,,
2020-03-30,2,11,,,,,,
2020-03-31,0,11,,,,,,
2020-04-01,7,18,,,,,,
2020-04-02,13,31,,,,,,
2020-04-03,3,34,,,,,,
2020-04-04,6,40,,,,,,
2020-04-05,5,45,,,,,,
2020-04-06,0,45,,,,,,
2020-04-07,20,65,,,,,,
2020-04-08,0,65,,,,,,
2020-04-09,8,73,,,,,,
2020-04-10,17,90,,,,,,
2020-04-11,0,90,,,,,,
2020-04-12,7,97,,,,,,
2020-04-13,7,104,,,,,,
2020-04-14,11,115,,,,,,
2020-04-15,0,115,,,,,,
2020-04-16,14,129,,,,,,
2020-04-17,,,8,5,11,137,134,140
2020-04-18,,,8,5,11,144,139,150
2020-04-19,,,7,5,11,152,144,161
2020-04-20,,,7,4,10,159,148,171
2020-04-21,,,7,4,10,166,152,181
2020-04-22,,,7,4,10,172,156,191
2020-04-23,,,6,3,10,179,159,201
2020-04-24,,,6,3,10,185,162,211
2020-04-25,,,6,3,10,191,165,221
2020-04-26,,,6,3,10,196,168,230
2020-04-27,,,6,3,9,202,170,240
2020-04-28,,,5,2,9,207,172,249
2020-04-29,,,5,2,9,213,175,258
2020-04-30,,,5,2,9,218,177,267
2020-05-01,,,5,2,9,222,178,276
2020-05-02,,,5,2,9,227,180,285
2020-05-03,,,5,2,9,232,182,294
2020-05-04,,,4,2,9,236,183,303
2020-05-05,,,4,1,9,240,185,311
2020-05-06,,,4,1,8,245,186,320
2020-05-07,,,4,1,8,249,187,328
2020-05-08,,,4,1,8,253,189,336
2020-05-09,,,4,1,8,256,190,344
2020-05-10,,,4,1,8,260,191,353
2020-05-11,,,4,1,8,264,192,361
2020-05-12,,,4,1,8,267,193,369
2020-05-13,,,3,1,8,271,194,377
2020-05-14,,,3,1,8,274,195,385
2020-05-15,,,3,1,8,278,196,392
2020-05-16,,,3,1,8,281,197,400
2020-05-17,,,3,1,8,284,197,408
2020-05-18,,,3,1,7,287,198,415
2020-05-19,,,3,1,7,290,199,423
2020-05-20,,,3,1,7,293,200,430
2020-05-21,,,3,1,7,296,200,437
2020-05-22,,,3,1,7,299,201,444
2020-05-23,,,3,1,7,301,202,452
2020-05-24,,,3,1,7,304,202,459
2020-05-25,,,3,1,7,307,203,466
2020-05-26,,,3,1,7,309,204,473
2020-05-27,,,3,1,7,312,204,480
2020-05-28,,,2,1,7,314,205,486
2020-05-29,,,2,1,7,317,205,493
2020-05-30,,,2,1,7,319,206,500
2020-05-31,,,2,1,7,322,207,506
2020-06-01,,,2,1,7,324,207,513
2020-06-02,,,2,1,6,326,208,519
2020-06-03,,,2,1,6,328,208,526
2020-06-04,,,2,0,6,331,209,532
2020-06-05,,,2,0,6,333,209,538
2020-06-06,,,2,0,6,335,210,545
2020-06-07,,,2,0,6,337,210,551
2020-06-08,,,2,0,6,339,210,557
2020-06-09,,,2,0,6,341,211,563
2020-06-10,,,2,0,6,343,211,569
2020-06-11,,,2,0,6,345,212,574
2020-06-12,,,2,0,6,346,212,580
2020-06-13,,,2,0,6,348,213,586
2020-06-14,,,2,0,6,350,213,592
2020-06-15,,,2,0,6,352,213,597
2020-06-16,,,2,0,5,353,214,603
2020-06-17,,,2,0,5,355,214,608
2020-06-18,,,2,0,5,357,214,613
2020-06-19,,,2,0,5,358,215,619
2020-06-20,,,2,0,5,360,215,624
2020-06-21,,,2,0,5,362,215,629
2020-06-22,,,2,0,5,363,216,634
2020-06-23,,,2,0,5,365,216,639
2020-06-24,,,2,0,5,366,216,644
2020-06-25,,,2,0,5,368,217,649
2020-06-26,,,2,0,5,369,217,654
2020-06-27,,,2,0,5,371,217,659
2020-06-28,,,2,0,5,372,218,663
2020-06-29,,,2,0,5,374,218,668
2020-06-30,,,2,0,5,375,218,673
2020-07-01,,,2,0,5,377,219,678
2020-07-02,,,2,0,5,378,219,684
2020-07-03,,,2,0,5,380,219,689
2020-07-04,,,2,0,5,381,220,694
2020-07-05,,,2,0,6,383,220,700
2020-07-06,,,2,0,6,384,220,706
2020-07-07,,,2,0,6,386,220,711
2020-07-08,,,2,0,6,387,221,717
2020-07-09,,,1,0,6,389,221,723
2020-07-10,,,1,0,6,390,221,729
2020-07-11,,,1,0,6,392,221,735
2020-07-12,,,1,0,6,393,221,742
2020-07-13,,,1,0,6,395,222,748
2020-07-14,,,1,0,7,396,222,755
2020-07-15,,,1,0,7,398,222,761
2020-07-16,,,1,0,7,399,222,768
2020-07-17,,,1,0,7,401,222,775
2020-07-18,,,1,0,7,402,222,782
2020-07-19,,,2,0,7,404,222,789
2020-07-20,,,2,0,7,405,223,796
2020-07-21,,,2,0,7,407,223,803
2020-07-22,,,2,0,7,408,223,811
2020-07-23,,,2,0,8,410,223,819
2020-07-24,,,2,0,8,411,223,826
2020-07-25,,,2,0,8,413,223,834
2020-07-26,,,2,0,8,415,223,842
2020-07-27,,,2,0,8,416,223,850
2020-07-28,,,2,0,8,418,223,859
2020-07-29,,,2,0,8,419,223,867
2020-07-30,,,2,0,9,421,223,876
2020-07-31,,,2,0,9,422,223,884
2020-08-01,,,2,0,9,424,223,893
2020-08-02,,,2,0,9,426,224,902
2020-08-03,,,2,0,9,427,224,912
2020-08-04,,,2,0,9,429,224,921
