date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,1,1,,,,,,
2020-03-28,0,1,,,,,,
2020-03-29,0,1,,,,,,
2020-03-30,1,2,,,,,,
2020-03-31,1,3,,,,,,
2020-04-01,0,3,,,,,,
2020-04-02,0,3,,,,,,
2020-04-03,0,3,,,,,,
2020-04-04,0,3,,,,,,
2020-04-05,0,3,,,,,,
2020-04-06,0,3,,,,,,
2020-04-07,1,4,,,,,,
2020-04-08,0,4,,,,,,
2020-04-09,1,5,,,,,,
2020-04-10,1,6,,,,,,
2020-04-11,1,7,,,,,,
2020-04-12,0,7,,,,,,
2020-04-13,1,8,,,,,,
2020-04-14,0,8,,,,,,
2020-04-15,1,9,,,,,,
2020-04-16,0,9,,,,,,
2020-04-17,,,1,0,1,10,9,10
2020-04-18,,,1,0,1,10,10,11
2020-04-19,,,1,0,1,11,10,12
2020-04-20,,,1,0,1,12,11,13
2020-04-21,,,1,0,1,12,11,14
2020-04-22,,,1,0,1,13,12,15
2020-04-23,,,1,0,1,14,12,16
2020-04-24,,,1,0,1,14,12,18
2020-04-25,,,1,0,1,15,13,19
2020-04-26,,,1,0,1,16,13,20
2020-04-27,,,1,0,1,16,14,21
2020-04-28,,,1,0,1,17,14,22
2020-04-29,,,1,0,1,17,14,23
2020-04-30,,,1,0,1,18,15,24
2020-05-01,,,1,0,1,19,15,24
2020-05-02,,,1,0,1,19,15,25
2020-05-03,,,1,0,1,20,16,26
2020-05-04,,,1,0,1,20,16,27
2020-05-05,,,1,0,1,21,16,28
2020-05-06,,,1,0,1,21,17,29
