date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,1,1,,,,,,
2020-03-22,1,2,,,,,,
2020-03-23,0,2,,,,,,
2020-03-24,0,2,,,,,,
2020-03-25,1,3,,,,,,
2020-03-26,0,3,,,,,,
2020-03-27,3,6,,,,,,
2020-03-28,1,7,,,,,,
2020-03-29,1,8,,,,,,
2020-03-30,6,14,,,,,,
2020-03-31,9,23,,,,,,
2020-04-01,1,24,,,,,,
2020-04-02,12,36,,,,,,
2020-04-03,5,41,,,,,,
2020-04-04,9,50,,,,,,
2020-04-05,3,53,,,,,,
2020-04-06,12,65,,,,,,
2020-04-07,7,72,,,,,,
2020-04-08,8,80,,,,,,
2020-04-09,14,94,,,,,,
2020-04-10,4,98,,,,,,
2020-04-11,8,106,,,,,,
2020-04-12,0,106,,,,,,
2020-04-13,3,109,,,,,,
2020-04-14,15,124,,,,,,
2020-04-15,0,124,,,,,,
2020-04-16,12,136,,,,,,
2020-04-17,,,7,5,9,143,141,145
2020-04-18,,,6,5,8,149,146,153
2020-04-19,,,6,5,8,155,150,161
2020-04-20,,,6,4,8,161,154,170
2020-04-21,,,6,4,8,167,159,178
2020-04-22,,,6,4,8,173,162,186
2020-04-23,,,5,4,8,178,166,194
2020-04-24,,,5,4,8,183,170,202
2020-04-25,,,5,3,8,189,173,210
2020-04-26,,,5,3,8,194,176,218
2020-04-27,,,5,3,8,199,179,225
2020-04-28,,,5,3,8,203,182,233
2020-04-29,,,5,3,8,208,185,241
2020-04-30,,,5,3,8,213,188,249
2020-05-01,,,4,3,8,217,190,256
2020-05-02,,,4,2,8,222,193,264
2020-05-03,,,4,2,8,226,195,272
2020-05-04,,,4,2,8,230,198,279
2020-05-05,,,4,2,8,234,200,287
2020-05-06,,,4,2,8,238,202,294
2020-05-07,,,4,2,7,242,204,302
2020-05-08,,,4,2,7,246,206,309
2020-05-09,,,4,2,7,250,208,317
2020-05-10,,,4,2,7,253,210,324
2020-05-11,,,4,2,7,257,212,331
2020-05-12,,,4,2,7,261,214,338
2020-05-13,,,4,2,7,264,216,346
2020-05-14,,,3,2,7,268,218,353
2020-05-15,,,3,2,7,271,219,360
2020-05-16,,,3,2,7,274,221,367
2020-05-17,,,3,2,7,278,223,374
2020-05-18,,,3,2,7,281,224,381
2020-05-19,,,3,2,7,284,226,388
2020-05-20,,,3,2,7,287,228,395
2020-05-21,,,3,2,7,290,229,401
2020-05-22,,,3,2,7,293,231,408
2020-05-23,,,3,1,7,296,232,415
2020-05-24,,,3,1,7,299,234,421
2020-05-25,,,3,1,7,302,235,428
2020-05-26,,,3,1,6,305,236,434
2020-05-27,,,3,1,6,307,238,440
2020-05-28,,,3,1,6,310,239,447
2020-05-29,,,3,1,6,313,240,453
2020-05-30,,,3,1,6,315,242,459
2020-05-31,,,3,1,6,318,243,465
2020-06-01,,,3,1,6,320,244,471
