date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,1,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,2,3,,,,,,
2020-03-28,0,3,,,,,,
2020-03-29,1,4,,,,,,
2020-03-30,2,6,,,,,,
2020-03-31,1,7,,,,,,
2020-04-01,2,9,,,,,,
2020-04-02,2,11,,,,,,
2020-04-03,0,11,,,,,,
2020-04-04,3,14,,,,,,
2020-04-05,4,18,,,,,,
2020-04-06,7,25,,,,,,
2020-04-07,0,25,,,,,,
2020-04-08,2,27,,,,,,
2020-04-09,2,29,,,,,,
2020-04-10,2,31,,,,,,
2020-04-11,3,34,,,,,,
2020-04-12,7,41,,,,,,
2020-04-13,0,41,,,,,,
2020-04-14,8,49,,,,,,
2020-04-15,4,53,,,,,,
2020-04-16,7,60,,,,,,
2020-04-17,,,5,4,7,65,64,67
2020-04-18,,,5,4,7,70,68,73
2020-04-19,,,5,4,7,75,72,80
2020-04-20,,,5,4,7,80,76,87
2020-04-21,,,5,4,7,85,79,94
2020-04-22,,,5,4,7,90,83,101
2020-04-23,,,5,3,7,95,86,108
2020-04-24,,,5,3,7,100,90,115
2020-04-25,,,5,3,7,105,93,122
2020-04-26,,,5,3,7,109,96,129
2020-04-27,,,5,3,7,114,98,136
2020-04-28,,,5,3,7,118,101,143
2020-04-29,,,4,2,7,123,103,149
2020-04-30,,,4,2,7,127,106,156
2020-05-01,,,4,2,7,131,108,163
2020-05-02,,,4,2,7,136,110,170
2020-05-03,,,4,2,7,140,112,176
2020-05-04,,,4,2,7,144,114,183
2020-05-05,,,4,2,7,148,115,190
2020-05-06,,,4,2,7,152,117,196
2020-05-07,,,4,2,7,155,118,203
2020-05-08,,,4,1,7,159,120,209
2020-05-09,,,4,1,7,163,121,216
2020-05-10,,,4,1,7,167,122,222
2020-05-11,,,4,1,7,170,124,229
2020-05-12,,,4,1,6,174,125,235
2020-05-13,,,3,1,6,177,126,242
2020-05-14,,,3,1,6,181,127,248
2020-05-15,,,3,1,6,184,128,254
2020-05-16,,,3,1,6,187,129,261
2020-05-17,,,3,1,6,191,130,267
2020-05-18,,,3,1,6,194,131,273
2020-05-19,,,3,1,6,197,132,279
2020-05-20,,,3,1,6,200,133,286
2020-05-21,,,3,1,6,203,134,292
2020-05-22,,,3,1,6,206,134,298
2020-05-23,,,3,1,6,209,135,304
2020-05-24,,,3,1,6,212,136,310
2020-05-25,,,3,1,6,215,137,316
2020-05-26,,,3,1,6,218,137,322
2020-05-27,,,3,1,6,221,138,328
2020-05-28,,,3,1,6,224,139,334
2020-05-29,,,3,1,6,226,139,340
2020-05-30,,,3,1,6,229,140,346
2020-05-31,,,3,1,6,232,141,351
2020-06-01,,,3,1,6,234,141,357
2020-06-02,,,3,1,6,237,142,363
2020-06-03,,,3,1,6,240,142,368
2020-06-04,,,3,1,6,242,143,374
2020-06-05,,,2,1,6,245,143,380
2020-06-06,,,2,1,6,247,144,385
2020-06-07,,,2,1,5,249,144,391
2020-06-08,,,2,0,5,252,145,396
2020-06-09,,,2,0,5,254,145,401
2020-06-10,,,2,0,5,256,146,407
2020-06-11,,,2,0,5,259,146,412
2020-06-12,,,2,0,5,261,147,417
2020-06-13,,,2,0,5,263,147,422
2020-06-14,,,2,0,5,265,148,428
2020-06-15,,,2,0,5,267,148,433
2020-06-16,,,2,0,5,269,148,438
2020-06-17,,,2,0,5,272,149,443
2020-06-18,,,2,0,5,274,149,447
2020-06-19,,,2,0,5,276,150,452
2020-06-20,,,2,0,5,277,150,457
2020-06-21,,,2,0,5,279,150,462
2020-06-22,,,2,0,5,281,151,467
2020-06-23,,,2,0,5,283,151,472
2020-06-24,,,2,0,5,285,152,477
2020-06-25,,,2,0,5,287,152,482
2020-06-26,,,2,0,5,289,152,487
2020-06-27,,,2,0,5,291,153,493
2020-06-28,,,2,0,6,293,153,499
2020-06-29,,,2,0,6,295,154,504
2020-06-30,,,2,0,6,297,154,510
2020-07-01,,,2,0,6,298,154,516
2020-07-02,,,2,0,6,300,155,522
2020-07-03,,,2,0,6,302,155,529
2020-07-04,,,2,0,6,304,155,535
2020-07-05,,,2,0,7,306,156,542
2020-07-06,,,2,0,7,308,156,548
2020-07-07,,,2,0,7,310,156,555
2020-07-08,,,2,0,7,312,157,562
2020-07-09,,,2,0,7,313,157,569
2020-07-10,,,2,0,7,315,157,576
2020-07-11,,,2,0,7,317,157,584
2020-07-12,,,2,0,7,319,158,591
2020-07-13,,,2,0,8,321,158,599
2020-07-14,,,2,0,8,323,158,607
2020-07-15,,,2,0,8,325,158,615
2020-07-16,,,2,0,8,327,159,623
2020-07-17,,,2,0,8,328,159,631
2020-07-18,,,2,0,8,330,159,639
2020-07-19,,,2,0,8,332,159,648
2020-07-20,,,2,0,9,334,159,656
2020-07-21,,,2,0,9,336,159,665
2020-07-22,,,2,0,9,338,159,674
2020-07-23,,,2,0,9,340,160,683
2020-07-24,,,2,0,9,342,160,692
2020-07-25,,,2,0,9,344,160,702
2020-07-26,,,2,0,10,346,160,711
2020-07-27,,,2,0,10,348,160,721
2020-07-28,,,2,0,10,350,160,731
2020-07-29,,,2,0,10,352,160,741
2020-07-30,,,2,0,10,354,160,751
2020-07-31,,,2,0,10,356,160,761
2020-08-01,,,2,0,11,358,160,772
2020-08-02,,,2,0,11,360,160,783
2020-08-03,,,2,0,11,362,160,794
2020-08-04,,,2,0,11,364,160,805
