date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,1,1,,,,,,
2020-03-26,0,1,,,,,,
2020-03-27,0,1,,,,,,
2020-03-28,1,2,,,,,,
2020-03-29,0,2,,,,,,
2020-03-30,1,3,,,,,,
2020-03-31,0,3,,,,,,
2020-04-01,0,3,,,,,,
2020-04-02,0,3,,,,,,
2020-04-03,0,3,,,,,,
2020-04-04,2,5,,,,,,
2020-04-05,1,6,,,,,,
2020-04-06,0,6,,,,,,
2020-04-07,,,1,1,1,7,7,7
2020-04-08,,,1,1,1,8,8,8
2020-04-09,,,1,0,1,9,8,9
2020-04-10,,,1,0,1,10,8,10
2020-04-11,,,1,0,1,11,8,11
2020-04-12,,,1,0,1,12,8,12
2020-04-13,,,1,0,1,13,8,13
2020-04-14,,,1,0,1,13,8,14
2020-04-15,,,1,0,1,14,8,15
2020-04-16,,,1,0,1,15,8,16
2020-04-17,,,1,0,1,16,8,17
2020-04-18,,,1,0,1,16,8,18
2020-04-19,,,1,0,1,17,8,19
2020-04-20,,,1,0,1,17,8,20
2020-04-21,,,0,0,1,18,8,21
2020-04-22,,,0,0,1,18,8,22
2020-04-23,,,0,0,1,19,8,23
2020-04-24,,,0,0,1,19,8,24
2020-04-25,,,0,0,1,19,8,25
2020-04-26,,,0,0,1,19,8,26
2020-04-27,,,0,0,1,20,8,27
2020-04-28,,,0,0,1,20,8,28
2020-04-29,,,0,0,1,20,8,29
2020-04-30,,,0,0,1,21,8,30
2020-05-01,,,0,0,1,21,8,31
2020-05-02,,,0,0,1,21,8,32
2020-05-03,,,0,0,1,21,8,33
2020-05-04,,,0,0,1,21,8,34
2020-05-05,,,0,0,1,22,8,35
2020-05-06,,,0,0,1,22,8,36
2020-05-07,,,0,0,1,22,8,37
2020-05-08,,,0,0,1,22,8,38
2020-05-09,,,0,0,1,22,8,39
2020-05-10,,,0,0,1,22,8,40
2020-05-11,,,0,0,1,22,8,41
2020-05-12,,,0,0,1,22,8,42
2020-05-13,,,0,0,1,22,8,43
2020-05-14,,,0,0,1,22,8,44
2020-05-15,,,0,0,1,22,8,45
2020-05-16,,,0,0,1,23,8,46
2020-05-17,,,0,0,1,23,8,47
2020-05-18,,,0,0,1,23,8,48
2020-05-19,,,0,0,1,23,8,49
2020-05-20,,,0,0,1,23,8,50
2020-05-21,,,0,0,1,23,8,51
2020-05-22,,,0,0,1,23,8,52
2020-05-23,,,0,0,1,23,8,53
2020-05-24,,,0,0,1,23,8,54
2020-05-25,,,0,0,0,23,8,54
2020-05-26,,,0,0,0,23,8,54
2020-05-27,,,0,0,0,23,8,54
2020-05-28,,,0,0,0,23,8,54
2020-05-29,,,0,0,0,23,8,54
2020-05-30,,,0,0,0,23,8,54
2020-05-31,,,0,0,0,23,8,54
2020-06-01,,,0,0,0,23,8,54
2020-06-02,,,0,0,0,23,8,54
2020-06-03,,,0,0,0,23,8,54
2020-06-04,,,0,0,0,23,8,54
2020-06-05,,,0,0,0,23,8,54
2020-06-06,,,0,0,0,23,8,54
2020-06-07,,,0,0,0,23,8,54
2020-06-08,,,0,0,0,23,8,54
2020-06-09,,,0,0,0,23,8,54
2020-06-10,,,0,0,0,23,8,54
2020-06-11,,,0,0,0,23,8,54
2020-06-12,,,0,0,0,23,8,54
2020-06-13,,,0,0,0,23,8,54
2020-06-14,,,0,0,0,23,8,54
2020-06-15,,,0,0,0,23,8,54
2020-06-16,,,0,0,0,23,8,54
2020-06-17,,,0,0,0,23,8,54
2020-06-18,,,0,0,0,23,8,54
2020-06-19,,,0,0,0,23,8,54
2020-06-20,,,0,0,0,23,8,54
2020-06-21,,,0,0,0,23,8,54
2020-06-22,,,0,0,0,23,8,54
2020-06-23,,,0,0,0,23,8,54
2020-06-24,,,0,0,0,23,8,54
2020-06-25,,,0,0,0,23,8,54
2020-06-26,,,0,0,0,23,8,54
2020-06-27,,,0,0,0,23,8,54
2020-06-28,,,0,0,0,23,8,54
2020-06-29,,,0,0,0,23,8,54
2020-06-30,,,0,0,0,23,8,54
