date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-16,,,,,,,,
2020-02-17,,,,,,,,
2020-02-18,,,,,,,,
2020-02-19,,,,,,,,
2020-02-20,,,,,,,,
2020-02-21,,,,,,,,
2020-02-22,,,,,,,,
2020-02-23,,,,,,,,
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,1,1,,,,,,
2020-03-12,0,1,,,,,,
2020-03-13,0,1,,,,,,
2020-03-14,1,2,,,,,,
2020-03-15,0,2,,,,,,
2020-03-16,0,2,,,,,,
2020-03-17,0,2,,,,,,
2020-03-18,0,2,,,,,,
2020-03-19,1,3,,,,,,
2020-03-20,0,3,,,,,,
2020-03-21,0,3,,,,,,
2020-03-22,0,3,,,,,,
2020-03-23,0,3,,,,,,
2020-03-24,0,3,,,,,,
2020-03-25,0,3,,,,,,
2020-03-26,0,3,,,,,,
2020-03-27,0,3,,,,,,
2020-03-28,4,7,,,,,,
2020-03-29,1,8,,,,,,
2020-03-30,0,8,,,,,,
2020-03-31,0,8,,,,,,
2020-04-01,2,10,,,,,,
2020-04-02,0,10,,,,,,
2020-04-03,4,14,,,,,,
2020-04-04,3,17,,,,,,
2020-04-05,3,20,,,,,,
2020-04-06,2,22,,,,,,
2020-04-07,1,23,,,,,,
2020-04-08,1,24,,,,,,
2020-04-09,,,25,18,45,49,42,69
2020-04-10,,,26,18,51,75,60,120
2020-04-11,,,28,18,58,103,78,178
2020-04-12,,,30,18,65,133,96,243
2020-04-13,,,31,18,73,164,114,316
2020-04-14,,,32,17,82,196,131,398
2020-04-15,,,34,16,91,230,147,489
2020-04-16,,,35,15,102,265,162,591
2020-04-17,,,35,14,112,300,176,703
2020-04-18,,,36,13,123,336,189,825
2020-04-19,,,36,12,133,371,201,958
2020-04-20,,,36,11,143,407,212,1101
2020-04-21,,,35,10,150,443,222,1251
2020-04-22,,,35,9,158,477,231,1410
2020-04-23,,,34,8,163,511,239,1573
2020-04-24,,,33,7,166,544,246,1739
2020-04-25,,,31,7,165,575,253,1904
2020-04-26,,,30,6,164,605,259,2068
2020-04-27,,,28,5,160,634,265,2228
2020-04-28,,,26,5,155,660,270,2383
2020-04-29,,,25,4,152,685,274,2534
2020-04-30,,,23,4,141,708,278,2675
2020-05-01,,,21,3,128,729,282,2803
2020-05-02,,,20,3,120,749,284,2924
2020-05-03,,,18,3,113,767,288,3037
2020-05-04,,,17,2,107,784,290,3144
2020-05-05,,,16,2,100,800,292,3244
2020-05-06,,,14,2,94,814,294,3337
2020-05-07,,,13,2,88,827,296,3424
2020-05-08,,,12,2,79,840,298,3504
2020-05-09,,,11,1,73,851,299,3576
2020-05-10,,,10,1,67,861,300,3643
2020-05-11,,,9,1,62,870,301,3705
2020-05-12,,,9,1,58,879,302,3763
2020-05-13,,,8,1,53,887,303,3816
2020-05-14,,,7,1,48,894,304,3864
2020-05-15,,,7,1,44,901,305,3907
2020-05-16,,,6,1,40,908,306,3947
2020-05-17,,,6,1,37,913,307,3984
2020-05-18,,,5,1,34,919,308,4018
2020-05-19,,,5,1,32,924,309,4050
2020-05-20,,,5,1,30,928,310,4079
2020-05-21,,,4,0,28,932,311,4107
2020-05-22,,,4,0,26,936,311,4132
2020-05-23,,,4,0,24,940,311,4156
2020-05-24,,,3,0,22,943,311,4178
2020-05-25,,,3,0,21,946,311,4199
2020-05-26,,,3,0,19,949,311,4218
2020-05-27,,,3,0,18,952,311,4236
2020-05-28,,,2,0,17,954,311,4253
2020-05-29,,,2,0,16,956,311,4268
2020-05-30,,,2,0,15,958,311,4283
2020-05-31,,,2,0,14,960,311,4297
2020-06-01,,,2,0,13,962,311,4309
2020-06-02,,,2,0,12,964,311,4321
2020-06-03,,,1,0,11,965,311,4332
2020-06-04,,,1,0,10,967,311,4342
2020-06-05,,,1,0,10,968,311,4352
2020-06-06,,,1,0,9,969,311,4361
2020-06-07,,,1,0,8,970,311,4369
2020-06-08,,,1,0,8,971,311,4377
2020-06-09,,,1,0,7,972,311,4384
2020-06-10,,,1,0,7,972,311,4391
2020-06-11,,,1,0,6,973,311,4397
2020-06-12,,,1,0,6,974,311,4403
2020-06-13,,,1,0,5,974,311,4408
2020-06-14,,,1,0,5,975,311,4413
2020-06-15,,,1,0,5,976,311,4418
2020-06-16,,,0,0,4,976,311,4422
2020-06-17,,,0,0,4,976,311,4426
2020-06-18,,,0,0,4,977,311,4430
2020-06-19,,,0,0,4,977,311,4434
2020-06-20,,,0,0,3,977,311,4436
2020-06-21,,,0,0,3,978,311,4440
2020-06-22,,,0,0,3,978,311,4442
2020-06-23,,,0,0,3,978,311,4445
2020-06-24,,,0,0,2,978,311,4447
2020-06-25,,,0,0,2,978,311,4449
2020-06-26,,,0,0,2,978,311,4451
2020-06-27,,,0,0,2,978,311,4453
2020-06-28,,,0,0,2,979,311,4455
2020-06-29,,,0,0,1,979,311,4456
2020-06-30,,,0,0,1,979,311,4457
