date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-15,0,0,0,,,,,,,,,,3.45953,1777.56,1185.04,2666.35,7766.93,5177.96,11650.4,2.34031e-05,1.56021e-05,3.51047e-05,7766.93,5177.96,11650.4,2.34031e-05,1.56021e-05,3.51047e-05
2020-02-16,0,0,0,,,,,,,,,,3.21878,2230.86,1487.24,3346.29,9997.79,6665.19,14996.7,3.01251e-05,2.00834e-05,4.51877e-05,9997.79,6665.19,14996.7,3.01251e-05,2.00834e-05,4.51877e-05
2020-02-17,0,0,0,,,,,,,,,,3.03322,2824.82,1883.21,4237.23,12822.6,8548.41,19233.9,3.86368e-05,2.57579e-05,5.79552e-05,12822.6,8548.41,19233.9,3.86368e-05,2.57579e-05,5.79552e-05
2020-02-18,0,0,0,,,,,,,,,,3.08317,3556.38,2370.92,5334.56,16379,10919.3,24568.5,4.93528e-05,3.29018e-05,7.40292e-05,16379,10919.3,24568.5,4.93528e-05,3.29018e-05,7.40292e-05
2020-02-19,0,0,0,,,,,,,,,,3.1079,4474.27,2982.85,6711.41,20853.3,13902.2,31279.9,6.28345e-05,4.18897e-05,9.42518e-05,20853.3,13902.2,31279.9,6.28345e-05,4.18897e-05,9.42518e-05
2020-02-20,0,0,0,,,,,,,,,,3.1169,5615.88,3743.92,8423.82,26406.3,17604.2,39609.5,7.9567e-05,5.30446e-05,0.00011935,26469.1,17646.1,39703.7,7.97562e-05,5.31708e-05,0.000119634
2020-02-21,0,0,0,,,,,,,,,,3.10027,7041.91,4694.61,10562.9,33300.8,22200.5,49951.2,0.000100341,6.68941e-05,0.000150512,33511,22340.7,50266.6,0.000100975,6.73165e-05,0.000151462
2020-02-22,0,0,0,,,,,,,,,,3.07427,8762.18,5841.46,13143.3,41874.2,27916.1,62811.3,0.000126174,8.41162e-05,0.000189261,42273.2,28182.2,63409.8,0.000127377,8.49178e-05,0.000191065
2020-02-23,0,0,0,,,,,,,,,,3.04077,10772.8,7181.87,16159.2,52391.8,34927.9,78587.7,0.000157866,0.000105244,0.000236799,53046,35364,79569.1,0.000159837,0.000106558,0.000239756
2020-02-24,0,0,0,,,,,,,,,,3.00405,13320,8879.97,19979.9,65206.1,43470.7,97809.1,0.000196477,0.000130985,0.000294716,66366,44244,99549,0.000199972,0.000133315,0.000299959
2020-02-25,0,0,0,,,,,,,,,,2.97085,16534.1,11022.7,24801.1,81133.2,54088.8,121700,0.000244469,0.000162979,0.000366703,82900.1,55266.7,124350,0.000249793,0.000166528,0.000374689
2020-02-26,0,0,0,,,,,,,,,,2.94684,20543.1,13695.4,30814.7,100924,67282.8,151386,0.000304102,0.000202735,0.000456154,103443,68962.1,155165,0.000311693,0.000207795,0.000467539
2020-02-27,0,0,0,,,,,,,,,,2.92745,25430.8,16953.9,38146.2,125442,83627.9,188163,0.000377978,0.000251986,0.000566968,128874,85916,193311,0.00038832,0.00025888,0.00058248
2020-02-28,0,0,0,,,,,,,,,,2.90101,31501.4,21001,47252.2,155806,103870,233709,0.00046947,0.00031298,0.000704205,160375,106917,240563,0.00048324,0.00032216,0.000724859
2020-02-29,18,5,42,,2.57143,0.714286,6,0.428571,0.428571,129.312,86.2083,193.969,2.86163,39078,26052,58617,193464,128976,290196,0.000582941,0.000388628,0.000874412,199453,132969,299180,0.000600988,0.000400659,0.000901483
2020-03-01,42,8,131,,6,1.14286,18.7143,0.320611,0.320611,95.6928,63.7952,143.539,2.80618,47839.9,31893.2,71759.8,239526,159684,359290,0.000721735,0.000481157,0.0010826,247293,164862,370940,0.000745138,0.000496759,0.00111771
2020-03-02,72,11,336,,10.2857,1.57143,48,0.216867,0.214286,68.8169,45.8779,103.225,2.73073,57354.9,38236.6,86032.4,294650,196434,441976,0.000887834,0.000591889,0.00133175,304648,203099,456972,0.000917959,0.000611973,0.00137694
2020-03-03,114,14,606,,16.2857,2,86.5714,0.189684,0.188119,54.1805,36.1203,81.2707,2.63161,67863.4,45242.2,101795,359689,239793,539533,0.00108381,0.000722538,0.00162571,372512,248341,558767,0.00112244,0.000748295,0.00168366
2020-03-04,240,16,1585,,34.2857,2.28571,226.429,0.152091,0.15142,32.1543,21.4362,48.2314,2.51301,79668.8,53112.5,119503,435801,290534,653702,0.00131315,0.000875431,0.00196972,452180,301454,678271,0.0013625,0.000908333,0.00204375
2020-03-05,305,20,2158,,43.5714,2.85714,308.286,0.14259,0.141335,32.0565,21.371,48.0848,2.3832,92780.2,61853.5,139170,524107,349405,786161,0.00157923,0.00105282,0.00236884,544961,363307,817441,0.00164206,0.00109471,0.00246309
2020-03-06,437,26,5230,,62.4286,3.71429,747.143,0.0839255,0.0835564,28.4289,18.9526,42.6433,2.25354,106697,71131.5,160046,625189,416792,937783,0.0018838,0.00125587,0.00282571,651658,434439,977487,0.00196356,0.00130904,0.00294534
2020-03-07,574,27,6126,,79.4286,3.14286,869.143,0.0919312,0.0913872,28.4699,18.9799,42.7049,2.12865,120652,80434.9,180978,738799,492533,1.1082e+06,0.00222613,0.00148409,0.0033392,772310,514873,1.15847e+06,0.00232711,0.0015514,0.00349066
2020-03-08,744,31,13801,,100.286,3.28571,1952.94,0.0515608,0.0513512,28.9578,19.3052,43.4367,2.01196,134691,89793.8,202036,864728,576485,1.29709e+06,0.00260558,0.00173705,0.00390837,907001,604667,1.3605e+06,0.00273295,0.00182197,0.00409943
2020-03-09,1020,35,15883,,135.429,3.42857,2221.3,0.0609764,0.0609681,27.4447,18.2964,41.167,1.90795,150123,100082,225185,1.00408e+06,669385,1.50612e+06,0.00302546,0.00201698,0.0045382,1.05712e+06,704749,1.58569e+06,0.0031853,0.00212353,0.00477795
2020-03-10,1408,37,19068,,184.857,3.28571,2637.91,0.0700899,0.0700771,25.6859,17.1239,38.5288,1.81623,166472,110981,249707,1.15723e+06,771486,1.73584e+06,0.00348694,0.00232462,0.0052304,1.2236e+06,815730,1.83539e+06,0.00368691,0.00245794,0.00553036
2020-03-11,1828,43,23425,,226.857,3.57143,3120.85,0.0729444,0.0726909,26.695,17.7967,40.0425,1.73278,182694,121796,274041,1.32339e+06,882260,1.98508e+06,0.00398761,0.0026584,0.00598141,1.40629e+06,937526,2.10943e+06,0.0042374,0.00282493,0.0063561
2020-03-12,2511,51,31228,,315.143,3.57143,4154.51,0.0764062,0.0758557,24.5183,16.3455,36.7775,1.65642,198612,132408,297918,1.50146e+06,1.00097e+06,2.25219e+06,0.00452416,0.00301611,0.00678624,1.6049e+06,1.06993e+06,2.40735e+06,0.00483585,0.0032239,0.00725378
2020-03-13,3354,56,41332,,416.714,3.14286,5160.79,0.0815511,0.0807462,23.4179,15.6119,35.1268,1.58471,213926,142617,320889,1.68995e+06,1.12664e+06,2.53493e+06,0.00509213,0.00339475,0.00763819,1.81883e+06,1.21255e+06,2.72824e+06,0.00548045,0.00365363,0.00822067
2020-03-14,4379,64,51621,,543.571,3.57143,6507.05,0.084612,0.0835358,22.4634,14.9756,33.6952,1.51601,228104,152069,342155,1.88656e+06,1.2577e+06,2.82983e+06,0.00568453,0.00378968,0.00852679,2.04693e+06,1.36462e+06,3.0704e+06,0.00616776,0.00411184,0.00925165
2020-03-15,5668,79,61917,,703.429,4.14286,6884.94,0.103856,0.102169,21.8439,14.5626,32.7658,1.44989,241424,160949,362136,2.0889e+06,1.3926e+06,3.13335e+06,0.00629423,0.00419615,0.00944134,2.28835e+06,1.52557e+06,3.43253e+06,0.00689522,0.00459681,0.0103428
2020-03-16,7383,100,86985,,909,5.28571,10173.7,0.0907768,0.0893477,21.3349,14.2232,32.0023,1.38503,252541,168361,378811,2.2936e+06,1.52907e+06,3.4404e+06,0.00691103,0.00460735,0.0103665,2.5409e+06,1.69393e+06,3.81134e+06,0.00765617,0.00510411,0.0114843
2020-03-17,9471,124,114303,325,1151.86,6.57143,13627.6,0.0859897,0.0845237,21.2174,14.1449,31.8261,1.32051,260848,173899,391272,2.4971e+06,1.66473e+06,3.74564e+06,0.00752419,0.00501613,0.0112863,2.80174e+06,1.86783e+06,4.20262e+06,0.00844215,0.0056281,0.0126632
2020-03-18,12828,152,148018,416,1571.43,7.85714,17826.4,0.0882875,0.0881519,19.561,13.0407,29.3416,1.25941,267292,178195,400939,2.69652e+06,1.79768e+06,4.04479e+06,0.0081251,0.00541674,0.0121877,3.06904e+06,2.04602e+06,4.60355e+06,0.00924755,0.00616503,0.0138713
2020-03-19,17442,203,188445,617,2133,11.8571,22487.9,0.0949706,0.094851,18.1441,12.0961,27.2162,1.20335,271929,181286,407894,2.88878e+06,1.92586e+06,4.33318e+06,0.00870442,0.00580295,0.0130566,3.34097e+06,2.22731e+06,5.01145e+06,0.0100669,0.00671128,0.0151004
2020-03-20,23544,273,237403,1042,2884.29,16.2857,28056.1,0.102973,0.102804,16.7398,11.1598,25.1096,1.15255,274410,182940,411615,3.07041e+06,2.04694e+06,4.60562e+06,0.0092517,0.0061678,0.0138776,3.61538e+06,2.41025e+06,5.42306e+06,0.0108938,0.00726251,0.0163406
2020-03-21,30476,335,290779,1492,3728.14,20.1429,34225.3,0.10912,0.108929,15.8181,10.5454,23.7272,1.10764,275700,183800,413550,3.23942e+06,2.15961e+06,4.85913e+06,0.00976094,0.00650729,0.0146414,3.89108e+06,2.59405e+06,5.83661e+06,0.0117245,0.00781633,0.0175867
2020-03-22,39699,480,341574,2173,4861.57,43.7143,40050,0.121688,0.121387,14.5632,9.70881,21.8448,1.06864,275930,183953,413895,3.3947e+06,2.26313e+06,5.09204e+06,0.0102288,0.00681921,0.0153432,4.16701e+06,2.778e+06,6.25051e+06,0.0125559,0.00837061,0.0188339
2020-03-23,50891,581,400531,2812,6215.43,48.1429,44914.8,0.138761,0.138383,13.5374,9.02493,20.3061,1.03454,274448,182965,411672,3.53445e+06,2.3563e+06,5.30168e+06,0.0106499,0.00709995,0.0159749,4.44145e+06,2.96097e+06,6.66218e+06,0.0133829,0.00892192,0.0200743
2020-03-24,61773,817,485494,3938,7471.71,86.1429,53209.5,0.145651,0.140421,13.2613,8.84088,19.892,1.0054,271647,181098,407470,3.65598e+06,2.43732e+06,5.48396e+06,0.0110161,0.00734407,0.0165242,4.7131e+06,3.14207e+06,7.06965e+06,0.0142014,0.0094676,0.0213021
2020-03-25,74404,1058,569614,5140,8796.57,119,60418,0.151023,0.145595,13.082,8.72133,19.623,0.980118,267952,178635,401929,3.75746e+06,2.50497e+06,5.63619e+06,0.0113219,0.00754792,0.0169828,4.98105e+06,3.3207e+06,7.47158e+06,0.0150088,0.0100059,0.0225132
2020-03-26,92020,1371,676718,7805,10654,159.429,69955.7,0.159372,0.152296,12.3097,8.20648,18.4646,0.957354,262866,175244,394299,3.83763e+06,2.55842e+06,5.75644e+06,0.0115635,0.00770897,0.0173452,5.24392e+06,3.49595e+06,7.86588e+06,0.0158009,0.0105339,0.0237013
2020-03-27,111274,1781,776985,10887,12532.9,211.714,77250,0.169935,0.162238,11.7759,7.85057,17.6638,0.937417,257337,171558,386005,3.89635e+06,2.59757e+06,5.84453e+06,0.0117404,0.00782693,0.0176106,5.50126e+06,3.6675e+06,8.25188e+06,0.0165763,0.0110508,0.0248644
2020-03-28,131045,2332,888505,12393,14367,281.286,85522.7,0.176723,0.167991,11.5266,7.68438,17.2898,0.921027,251049,167366,376574,3.93348e+06,2.62232e+06,5.90022e+06,0.0118523,0.00790151,0.0177784,5.7523e+06,3.83487e+06,8.62846e+06,0.0173327,0.0115551,0.0259991
2020-03-29,150709,2837,972455,14055,15858.6,333.571,90207.7,0.185422,0.175801,11.6261,7.75071,17.4391,0.907637,244067,162711,366100,3.94944e+06,2.63296e+06,5.92416e+06,0.0119004,0.00793357,0.0178505,5.99637e+06,3.99758e+06,8.99456e+06,0.0180681,0.0120454,0.0271022
2020-03-30,171911,3422,1073201,15892,17288.6,402.429,96153.3,0.190635,0.179802,11.7367,7.82446,17.605,0.897752,237732,158488,356598,3.94575e+06,2.6305e+06,5.91862e+06,0.0118892,0.00792616,0.0178339,6.2341e+06,4.15607e+06,9.35115e+06,0.0187845,0.012523,0.0281767
2020-03-31,196848,4330,1189291,18155,19296.4,498.429,100528,0.192619,0.191951,11.4488,7.6325,17.1731,0.891581,232433,154956,348650,3.92564e+06,2.61709e+06,5.88846e+06,0.0118286,0.00788576,0.017743,6.46654e+06,4.31102e+06,9.6998e+06,0.0194848,0.0129899,0.0292272
2020-04-01,223119,5336,1310909,20906,21245,607.857,105863,0.201596,0.200685,11.1966,7.46441,16.7949,0.888837,227160,151440,340741,3.89195e+06,2.59464e+06,5.83793e+06,0.0117271,0.00781809,0.0175907,6.6937e+06,4.46246e+06,1.00405e+07,0.0201693,0.0134462,0.0302539
2020-04-02,251182,6511,1438717,22995,22737.4,730.571,108820,0.210401,0.208945,11.154,7.43603,16.7311,0.889676,221990,147994,332986,3.84665e+06,2.56443e+06,5.76998e+06,0.0115906,0.00772709,0.017386,6.91569e+06,4.61046e+06,1.03735e+07,0.0208382,0.0138921,0.0312573
2020-04-03,283072,7798,1579284,25723,24542.6,856.429,114617,0.216101,0.214126,10.8911,7.26072,16.3366,0.893229,217078,144719,325617,3.7918e+06,2.52787e+06,5.6877e+06,0.0114254,0.00761691,0.017138,7.13276e+06,4.75518e+06,1.06991e+07,0.0214923,0.0143282,0.0322384
2020-04-04,316130,9276,1812473,30456,26440.7,989,132038,0.202412,0.200251,10.5053,7.0035,15.7579,0.897782,212898,141932,319347,3.73029e+06,2.48686e+06,5.59543e+06,0.01124,0.00749334,0.01686,7.34566e+06,4.89711e+06,1.10185e+07,0.0221338,0.0147559,0.0332007
2020-04-05,342040,10618,1935428,32180,27333,1110.71,137649,0.201263,0.19857,10.4504,6.96695,15.6756,0.902899,210199,140133,315299,3.66479e+06,2.44319e+06,5.49718e+06,0.0110426,0.00736177,0.016564,7.55586e+06,5.03724e+06,1.13338e+07,0.0227671,0.0151781,0.0341507
2020-04-06,370283,11932,2071985,36159,28338.9,1214.86,142789,0.198614,0.198467,10.2785,6.85233,15.4177,0.907778,207189,138126,310784,3.59605e+06,2.39736e+06,5.39407e+06,0.0108355,0.00722368,0.0162533,7.76305e+06,5.17537e+06,1.16446e+07,0.0233914,0.0155943,0.0350872
2020-04-07,400759,13970,2238058,43849,29130.1,1376,149954,0.194429,0.19426,10.1039,6.73595,15.1559,0.910806,203365,135577,305048,3.52496e+06,2.34998e+06,5.28745e+06,0.0106213,0.00708089,0.015932,7.96642e+06,5.31094e+06,1.19496e+07,0.0240042,0.0160028,0.0360063
2020-04-08,431718,15973,2404962,45359,29799.9,1519.14,156478,0.190666,0.190441,9.92474,6.61649,14.8871,0.911844,199398,132932,299097,3.45271e+06,2.30181e+06,5.17907e+06,0.0104036,0.00693576,0.0156055,8.16582e+06,5.44388e+06,1.22487e+07,0.024605,0.0164034,0.0369076
2020-04-09,466834,18024,2578970,51323,30807.4,1644.57,163099,0.189126,0.188888,9.60066,6.40044,14.401,0.909988,195526,130351,293289,3.38029e+06,2.25353e+06,5.07043e+06,0.0101854,0.00679027,0.0152781,8.36134e+06,5.57423e+06,1.2542e+07,0.0251942,0.0167961,0.0377913
2020-04-10,500442,20107,2738121,53167,31052.9,1758.29,165754,0.187576,0.187343,9.46036,6.3069,14.1905,0.905264,191411,127607,287117,3.30883e+06,2.20589e+06,4.96325e+06,0.0099701,0.00664673,0.0149552,8.55275e+06,5.70183e+06,1.28291e+07,0.025771,0.0171806,0.0386564
2020-04-11,531705,22182,2885880,55563,30796.4,1843.57,153617,0.200832,0.200475,9.42569,6.2838,14.1385,0.898515,187052,124701,280578,3.23855e+06,2.15903e+06,4.85782e+06,0.00975832,0.00650555,0.0146375,8.7398e+06,5.82654e+06,1.31097e+07,0.0263346,0.0175564,0.0395019
2020-04-12,559820,23882,3025780,55294,31111.4,1894.86,156111,0.199734,0.199291,9.1766,6.11773,13.7649,0.890226,181269,120846,271904,3.16877e+06,2.11251e+06,4.75315e+06,0.00954806,0.00636537,0.0143221,8.92107e+06,5.94738e+06,1.33816e+07,0.0268808,0.0179205,0.0403212
2020-04-13,584101,25515,3149074,56211,30545.4,1940.43,154358,0.198515,0.197887,9.14835,6.0989,13.7225,0.880977,175274,116849,262911,3.09998e+06,2.06665e+06,4.64996e+06,0.00934078,0.00622718,0.0140112,9.09635e+06,6.06423e+06,1.36445e+07,0.0274089,0.0182726,0.0411133
2020-04-14,609975,27867,3308223,59610,29888,1985.29,153488,0.195499,0.194726,9.12306,6.08204,13.6846,0.873109,169885,113257,254827,3.03213e+06,2.02142e+06,4.54819e+06,0.00913634,0.00609089,0.0137045,9.26623e+06,6.17749e+06,1.38993e+07,0.0279208,0.0186139,0.0418812
2020-04-15,639896,30412,3459237,59930,29739.7,2062.71,151330,0.197461,0.196523,8.91085,5.94057,13.3663,0.866803,164716,109811,247074,2.96441e+06,1.97627e+06,4.44662e+06,0.0089323,0.00595486,0.0133984,9.43095e+06,6.2873e+06,1.41464e+07,0.0284171,0.0189447,0.0426257
2020-04-16,671423,32606,3641418,59496,29227,2083.14,152661,0.192564,0.191451,8.80757,5.87171,13.2114,0.862115,159679,106452,239518,2.89693e+06,1.93129e+06,4.3454e+06,0.00872896,0.00581931,0.0130934,9.59063e+06,6.39375e+06,1.43859e+07,0.0288982,0.0192655,0.0433474
2020-04-17,703407,34724,3810798,58892,28995,2088.14,154285,0.189214,0.187932,8.65415,5.76943,12.9812,0.859232,155084,103389,232625,2.83002e+06,1.88668e+06,4.24504e+06,0.00852736,0.00568491,0.012791,9.74571e+06,6.49714e+06,1.46186e+07,0.0293655,0.019577,0.0440483
2020-04-18,731357,36619,3982634,57799,28521.7,2062.43,157799,0.182039,0.180747,8.58471,5.72314,12.8771,0.857593,150502,100334,225752,2.76345e+06,1.8423e+06,4.14517e+06,0.00832675,0.00555117,0.0124901,9.89621e+06,6.59747e+06,1.48443e+07,0.029819,0.0198794,0.0447285
2020-04-19,758880,38382,4129617,56497,28437.1,2071.43,158848,0.180335,0.179021,8.4002,5.60013,12.6003,0.85588,145851,97233.7,218776,2.6964e+06,1.7976e+06,4.0446e+06,0.00812473,0.00541649,0.0121871,1.00421e+07,6.69471e+06,1.50631e+07,0.0302585,0.0201723,0.0453878
2020-04-20,784847,40198,4272092,56721,28678,2097.57,161515,0.178756,0.177556,8.13119,5.42079,12.1968,0.853875,141464,94309.1,212195,2.62766e+06,1.75178e+06,3.9415e+06,0.00791762,0.00527841,0.0118764,1.01835e+07,6.78902e+06,1.52753e+07,0.0306848,0.0204565,0.0460271
2020-04-21,810886,42677,4441983,59779,28701.6,2115.71,163066,0.177208,0.176012,7.95578,5.30385,11.9337,0.850308,136907,91271.3,205360,2.55738e+06,1.70492e+06,3.83607e+06,0.00770584,0.00513723,0.0115588,1.03204e+07,6.88029e+06,1.54806e+07,0.0310973,0.0207315,0.0466459
2020-04-22,840062,44762,4782267,59207,28595.1,2050,190055,0.151294,0.150457,7.87578,5.25052,11.8137,0.844895,131595,87730,197393,2.48561e+06,1.65707e+06,3.72842e+06,0.00748959,0.00499306,0.0112344,1.0452e+07,6.96802e+06,1.5678e+07,0.0314938,0.0209959,0.0472407
2020-04-23,872015,46571,4997770,59214,28656,1995,194806,0.147891,0.1471,7.73342,5.15561,11.6001,0.838767,126365,84243.1,189547,2.41258e+06,1.60839e+06,3.61887e+06,0.00726952,0.00484635,0.0109043,1.05784e+07,7.05226e+06,1.58676e+07,0.0318746,0.0212497,0.0478118
2020-04-24,906241,48545,5240420,57370,28976.3,1974.43,205272,0.141879,0.141161,7.49483,4.99656,11.2423,0.832867,121139,80759.4,181709,2.33819e+06,1.55879e+06,3.50729e+06,0.00704538,0.00469692,0.0105681,1.06995e+07,7.13302e+06,1.60493e+07,0.0322396,0.0214931,0.0483594
2020-04-25,941975,50174,5515507,57340,30088.3,1936.43,220380,0.137401,0.136529,7.06712,4.71141,10.6007,0.827883,116110,77406.8,174165,2.26289e+06,1.50859e+06,3.39433e+06,0.00681849,0.00454566,0.0102277,1.08156e+07,7.21043e+06,1.62235e+07,0.0325894,0.0217263,0.0488842
2020-04-26,969289,51393,5718482,56161,30058.4,1858.71,228460,0.132427,0.13157,6.92263,4.61509,10.3839,0.826167,111666,74443.8,167498,2.1875e+06,1.45834e+06,3.28126e+06,0.00659133,0.00439422,0.009887,1.09273e+07,7.28487e+06,1.6391e+07,0.0329259,0.0219506,0.0493889
2020-04-27,991696,52683,5911757,56183,29549.9,1783.57,235826,0.126153,0.125304,6.87754,4.58502,10.3163,0.828689,107584,71722.4,161375,2.11382e+06,1.40921e+06,3.17073e+06,0.00636931,0.0042462,0.00955396,1.10349e+07,7.35659e+06,1.65523e+07,0.0332501,0.0221667,0.0498751
2020-04-28,1016930,54761,6127582,56034,29434.9,1726.29,242453,0.122238,0.121404,6.70694,4.47129,10.0604,0.835211,103935,69289.8,155902,2.04248e+06,1.36165e+06,3.06372e+06,0.00615435,0.0041029,0.00923152,1.11388e+07,7.42588e+06,1.67082e+07,0.0335632,0.0223755,0.0503449
2020-04-29,1043106,57437,6385684,56009,29006.3,1810.71,231083,0.126632,0.125523,6.57192,4.38128,9.85787,0.845893,101337,67558.1,152006,1.97393e+06,1.31595e+06,2.9609e+06,0.0059478,0.0039652,0.0089217,1.12402e+07,7.49344e+06,1.68602e+07,0.0338686,0.0225791,0.0508029
2020-04-30,1073152,59597,6663607,54905,28733.9,1860.86,240202,0.120742,0.119624,6.40918,4.27279,9.61377,0.859981,99538.4,66358.9,149308,1.90875e+06,1.2725e+06,2.86313e+06,0.00575141,0.00383427,0.00862712,1.13397e+07,7.5598e+06,1.70096e+07,0.0341685,0.022779,0.0512528
2020-05-01,1105960,61406,6947759,54897,28531.3,1837.29,246333,0.116977,0.115824,6.24342,4.16228,9.36512,0.875515,97844,65229.4,146766,1.84692e+06,1.23128e+06,2.77038e+06,0.00556509,0.00371006,0.00834764,1.14375e+07,7.62503e+06,1.71563e+07,0.0344633,0.0229756,0.051695
2020-05-02,1135156,62933,7219565,54008,27597.3,1822.71,245582,0.113365,0.112375,6.24332,4.16221,9.36497,0.891163,96347,64231.4,144521,1.78818e+06,1.19212e+06,2.68227e+06,0.00538811,0.00359207,0.00808216,1.15339e+07,7.68926e+06,1.73008e+07,0.0347537,0.0231691,0.0521305
2020-05-03,1160945,64181,7458236,52623,27379.4,1826.86,250875,0.110163,0.109136,6.09659,4.0644,9.14489,0.905449,95021.4,63347.6,142532,1.7327e+06,1.15513e+06,2.59905e+06,0.00522094,0.00348062,0.00783141,1.16289e+07,7.75261e+06,1.74434e+07,0.03504,0.02336,0.05256
2020-05-04,1183140,65209,7691720,52375,27349.1,1789.43,256949,0.107555,0.106438,5.91047,3.94031,8.8657,0.916862,93866.6,62577.7,140800,1.68072e+06,1.12048e+06,2.52108e+06,0.0050643,0.0033762,0.00759645,1.17228e+07,7.81519e+06,1.75842e+07,0.0353228,0.0235485,0.0529842
2020-05-05,1205484,67699,7972417,53164,26936.3,1848.29,266389,0.102206,0.101116,5.80278,3.86852,8.70416,0.925668,92773.3,61848.9,139160,1.63203e+06,1.08802e+06,2.44804e+06,0.00491759,0.00327839,0.00737638,1.18156e+07,7.87704e+06,1.77233e+07,0.0356023,0.0237349,0.0534035
2020-05-06,1230740,69617,8264861,52609,26804.9,1740,272498,0.099849,0.0983673,5.64216,3.76144,8.46324,0.931498,91634.2,61089.5,137451,1.58675e+06,1.05784e+06,2.38013e+06,0.00478117,0.00318745,0.00717176,1.19072e+07,7.93813e+06,1.78608e+07,0.0358785,0.023919,0.0538177
2020-05-07,1257969,72365,8591671,51445,26402.4,1824,279549,0.0958563,0.0944466,5.52409,3.68273,8.28614,0.93419,90293.1,60195.4,135440,1.54545e+06,1.0303e+06,2.31818e+06,0.00465672,0.00310448,0.00698508,1.19975e+07,7.99832e+06,1.79962e+07,0.0361505,0.0241004,0.0542258
2020-05-08,1285166,74149,8904226,49770,25600.9,1820.43,284267,0.0915967,0.0900592,5.45911,3.63941,8.18866,0.934565,89117.8,59411.8,133677,1.50821e+06,1.00547e+06,2.26231e+06,0.00454449,0.00302966,0.00681674,1.20866e+07,8.05773e+06,1.81299e+07,0.0364191,0.0242794,0.0546286
2020-05-09,1310486,75605,9227211,48581,25047.1,1810.29,291781,0.0873311,0.0858423,5.33952,3.55968,8.00929,0.933963,87893.1,58595.4,131840,1.47496e+06,983307,2.21244e+06,0.00444431,0.00296288,0.00666647,1.21745e+07,8.11633e+06,1.82617e+07,0.0366839,0.0244559,0.0550258
