date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,,,,,,,,
2020-03-31,,,,,,,,
2020-04-01,1,1,,,,,,
2020-04-02,0,1,,,,,,
2020-04-03,0,1,,,,,,
2020-04-04,0,1,,,,,,
2020-04-05,0,1,,,,,,
2020-04-06,1,2,,,,,,
2020-04-07,0,2,,,,,,
2020-04-08,0,2,,,,,,
2020-04-09,0,2,,,,,,
2020-04-10,0,2,,,,,,
2020-04-11,0,2,,,,,,
2020-04-12,0,2,,,,,,
2020-04-13,0,2,,,,,,
2020-04-14,0,2,,,,,,
2020-04-15,4,6,,,,,,
2020-04-16,,,2,1,2,8,7,8
2020-04-17,,,2,1,3,9,8,11
2020-04-18,,,2,1,3,11,9,14
2020-04-19,,,2,1,3,13,10,17
2020-04-20,,,2,1,4,15,11,21
2020-04-21,,,2,1,4,17,12,25
2020-04-22,,,2,1,4,20,13,29
2020-04-23,,,2,1,4,22,15,33
2020-04-24,,,2,1,4,24,16,37
2020-04-25,,,2,1,4,26,17,41
2020-04-26,,,2,1,4,28,18,46
2020-04-27,,,2,1,4,31,19,50
2020-04-28,,,2,1,5,33,20,55
2020-04-29,,,2,1,5,35,21,59
2020-04-30,,,2,1,5,37,22,64
2020-05-01,,,2,1,5,39,23,68
2020-05-02,,,2,1,5,41,24,73
2020-05-03,,,2,1,5,44,25,77
2020-05-04,,,2,1,5,46,26,82
2020-05-05,,,2,1,5,48,27,86
2020-05-06,,,2,1,4,50,27,91
2020-05-07,,,2,1,4,52,28,95
2020-05-08,,,2,1,4,54,29,100
2020-05-09,,,2,1,4,56,30,104
2020-05-10,,,2,1,4,57,31,109
2020-05-11,,,2,1,4,59,31,113
2020-05-12,,,2,1,4,61,32,117
2020-05-13,,,2,1,4,63,33,121
2020-05-14,,,2,1,4,65,33,126
2020-05-15,,,2,1,4,67,34,130
2020-05-16,,,2,1,4,68,34,134
2020-05-17,,,2,1,4,70,35,138
2020-05-18,,,2,1,4,72,36,142
2020-05-19,,,2,1,4,74,36,146
2020-05-20,,,2,1,4,75,37,150
2020-05-21,,,2,1,4,77,37,154
2020-05-22,,,2,1,4,79,38,158
2020-05-23,,,2,0,4,80,38,162
2020-05-24,,,2,0,4,82,39,166
2020-05-25,,,2,0,4,83,39,170
2020-05-26,,,2,0,4,85,40,174
2020-05-27,,,2,0,4,87,40,178
2020-05-28,,,2,0,4,88,41,181
2020-05-29,,,2,0,4,90,41,185
2020-05-30,,,2,0,4,91,41,189
2020-05-31,,,2,0,4,93,42,193
2020-06-01,,,1,0,4,94,42,197
2020-06-02,,,1,0,4,96,43,200
2020-06-03,,,1,0,4,97,43,204
2020-06-04,,,1,0,4,99,43,208
2020-06-05,,,1,0,4,100,44,211
2020-06-06,,,1,0,4,101,44,215
2020-06-07,,,1,0,4,103,44,219
2020-06-08,,,1,0,4,104,45,222
2020-06-09,,,1,0,4,105,45,226
2020-06-10,,,1,0,4,107,45,229
2020-06-11,,,1,0,4,108,46,233
2020-06-12,,,1,0,4,109,46,236
2020-06-13,,,1,0,3,111,46,240
2020-06-14,,,1,0,3,112,46,243
2020-06-15,,,1,0,3,113,47,247
2020-06-16,,,1,0,3,115,47,250
2020-06-17,,,1,0,3,116,47,254
2020-06-18,,,1,0,3,117,47,257
