date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,1,1,,,,,,
2020-03-22,0,1,,,,,,
2020-03-23,0,1,,,,,,
2020-03-24,0,1,,,,,,
2020-03-25,2,3,,,,,,
2020-03-26,2,5,,,,,,
2020-03-27,2,7,,,,,,
2020-03-28,2,9,,,,,,
2020-03-29,2,11,,,,,,
2020-03-30,2,13,,,,,,
2020-03-31,4,17,,,,,,
2020-04-01,0,17,,,,,,
2020-04-02,2,19,,,,,,
2020-04-03,1,20,,,,,,
2020-04-04,5,25,,,,,,
2020-04-05,2,27,,,,,,
2020-04-06,0,27,,,,,,
2020-04-07,7,34,,,,,,
2020-04-08,6,40,,,,,,
2020-04-09,2,42,,,,,,
2020-04-10,6,48,,,,,,
2020-04-11,1,49,,,,,,
2020-04-12,7,56,,,,,,
2020-04-13,3,59,,,,,,
2020-04-14,5,64,,,,,,
2020-04-15,8,72,,,,,,
2020-04-16,,,7,5,10,79,77,82
2020-04-17,,,8,4,11,87,81,93
2020-04-18,,,8,4,12,95,85,105
2020-04-19,,,8,4,13,103,89,118
2020-04-20,,,8,4,14,111,93,132
2020-04-21,,,8,4,15,119,97,147
2020-04-22,,,8,4,16,127,101,163
2020-04-23,,,8,3,16,135,104,179
2020-04-24,,,8,3,17,144,107,196
2020-04-25,,,8,3,17,152,110,213
2020-04-26,,,8,3,17,160,113,231
2020-04-27,,,8,3,17,168,116,248
2020-04-28,,,8,3,17,175,118,265
2020-04-29,,,8,2,18,183,121,283
2020-04-30,,,7,2,17,190,123,300
2020-05-01,,,7,2,17,197,125,318
2020-05-02,,,7,2,17,204,127,335
2020-05-03,,,7,2,17,211,129,352
2020-05-04,,,7,2,17,218,131,369
2020-05-05,,,6,2,17,224,133,386
2020-05-06,,,6,2,17,231,134,403
2020-05-07,,,6,2,16,237,136,419
2020-05-08,,,6,2,16,243,138,435
2020-05-09,,,6,1,16,248,139,451
2020-05-10,,,6,1,16,254,140,467
2020-05-11,,,5,1,16,259,142,482
2020-05-12,,,5,1,16,265,143,498
2020-05-13,,,5,1,15,270,144,513
2020-05-14,,,5,1,15,275,146,528
2020-05-15,,,5,1,15,280,147,543
2020-05-16,,,5,1,15,285,148,558
2020-05-17,,,5,1,15,289,149,572
2020-05-18,,,5,1,14,294,150,587
2020-05-19,,,4,1,14,298,151,601
2020-05-20,,,4,1,14,303,152,615
2020-05-21,,,4,1,14,307,153,628
2020-05-22,,,4,1,13,311,154,642
2020-05-23,,,4,1,13,315,154,655
2020-05-24,,,4,1,13,319,155,668
2020-05-25,,,4,1,13,323,156,681
2020-05-26,,,4,1,13,327,157,694
2020-05-27,,,4,1,13,331,158,707
2020-05-28,,,4,1,13,334,158,719
2020-05-29,,,4,1,13,338,159,732
2020-05-30,,,4,1,12,341,160,744
2020-05-31,,,3,1,12,345,161,757
2020-06-01,,,3,1,12,348,161,769
