date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,,,,,,,,
2020-03-31,,,,,,,,
2020-04-01,,,,,,,,
2020-04-02,,,,,,,,
2020-04-03,,,,,,,,
2020-04-04,,,,,,,,
2020-04-05,,,,,,,,
2020-04-06,,,,,,,,
2020-04-07,,,,,,,,
2020-04-08,1,1,,,,,,
2020-04-09,1,2,,,,,,
2020-04-10,0,2,,,,,,
2020-04-11,1,3,,,,,,
2020-04-12,0,3,,,,,,
2020-04-13,0,3,,,,,,
2020-04-14,0,3,,,,,,
2020-04-15,,,1,1,1,4,4,4
2020-04-16,,,1,1,1,4,4,4
2020-04-17,,,1,1,1,5,5,5
2020-04-18,,,1,1,1,6,6,6
2020-04-19,,,1,1,1,7,7,7
2020-04-20,,,1,1,1,8,8,8
2020-04-21,,,1,1,1,9,9,9
2020-04-22,,,1,1,1,10,10,10
2020-04-23,,,1,1,1,11,10,11
2020-04-24,,,1,1,1,12,11,12
2020-04-25,,,1,1,1,13,12,13
2020-04-26,,,1,1,1,14,13,14
2020-04-27,,,1,1,1,15,14,15
2020-04-28,,,1,1,1,16,15,16
2020-04-29,,,1,1,1,17,16,17
2020-04-30,,,1,1,1,18,17,19
2020-05-01,,,1,1,1,19,18,20
2020-05-02,,,1,1,1,20,19,21
2020-05-03,,,1,1,1,21,20,22
2020-05-04,,,1,1,1,22,21,23
2020-05-05,,,1,1,1,23,22,24
2020-05-06,,,1,1,1,24,23,25
2020-05-07,,,1,1,1,25,24,26
2020-05-08,,,1,1,1,26,25,28
2020-05-09,,,1,1,1,27,26,29
2020-05-10,,,1,1,1,28,27,30
2020-05-11,,,1,1,1,29,28,31
2020-05-12,,,1,1,1,30,29,32
2020-05-13,,,1,1,1,31,30,33
2020-05-14,,,1,1,1,32,31,34
2020-05-15,,,1,1,1,33,32,35
2020-05-16,,,1,1,1,34,33,36
2020-05-17,,,1,1,1,35,34,37
2020-05-18,,,1,1,1,36,35,38
2020-05-19,,,1,1,1,36,36,39
2020-05-20,,,1,1,1,37,37,40
2020-05-21,,,1,1,1,38,37,41
2020-05-22,,,1,1,1,39,38,42
2020-05-23,,,1,1,1,40,39,43
2020-05-24,,,1,1,1,41,40,44
2020-05-25,,,1,1,1,42,41,45
2020-05-26,,,1,1,1,43,42,46
2020-05-27,,,1,1,1,43,42,47
2020-05-28,,,1,1,1,44,43,48
2020-05-29,,,1,1,1,45,44,49
2020-05-30,,,1,1,1,46,45,50
2020-05-31,,,1,1,1,47,46,51
2020-06-01,,,1,1,1,47,46,52
2020-06-02,,,1,1,1,48,47,53
2020-06-03,,,1,1,1,49,48,53
2020-06-04,,,1,1,1,50,49,54
2020-06-05,,,1,1,1,50,49,55
2020-06-06,,,1,1,1,51,50,56
2020-06-07,,,1,1,1,52,51,57
2020-06-08,,,1,1,1,53,51,57
2020-06-09,,,1,1,1,53,52,58
2020-06-10,,,1,1,1,54,53,59
2020-06-11,,,1,1,1,54,53,60
2020-06-12,,,1,1,1,55,54,60
2020-06-13,,,1,1,1,56,54,61
2020-06-14,,,1,1,1,56,55,62
2020-06-15,,,1,1,1,57,56,62
2020-06-16,,,1,1,1,58,56,63
2020-06-17,,,1,1,1,58,57,64
2020-06-18,,,1,1,1,59,57,64
2020-06-19,,,1,1,1,59,58,65
2020-06-20,,,1,1,1,60,58,66
2020-06-21,,,1,0,1,60,59,66
2020-06-22,,,1,0,1,61,59,67
2020-06-23,,,0,0,1,61,60,67
2020-06-24,,,0,0,1,62,60,68
2020-06-25,,,0,0,1,62,61,68
2020-06-26,,,0,0,1,63,61,69
2020-06-27,,,0,0,1,63,61,69
2020-06-28,,,0,0,0,64,62,70
2020-06-29,,,0,0,0,64,62,70
2020-06-30,,,0,0,0,64,63,71
2020-07-01,,,0,0,0,65,63,71
2020-07-02,,,0,0,0,65,63,72
2020-07-03,,,0,0,0,66,64,72
2020-07-04,,,0,0,0,66,64,73
2020-07-05,,,0,0,0,66,64,73
2020-07-06,,,0,0,0,67,65,73
2020-07-07,,,0,0,0,67,65,74
2020-07-08,,,0,0,0,67,65,74
2020-07-09,,,0,0,0,67,66,74
2020-07-10,,,0,0,0,68,66,75
2020-07-11,,,0,0,0,68,66,75
2020-07-12,,,0,0,0,68,66,75
2020-07-13,,,0,0,0,68,66,76
2020-07-14,,,0,0,0,69,67,76
2020-07-15,,,0,0,0,69,67,76
2020-07-16,,,0,0,0,69,67,76
2020-07-17,,,0,0,0,69,67,77
2020-07-18,,,0,0,0,69,67,77
2020-07-19,,,0,0,0,70,68,77
2020-07-20,,,0,0,0,70,68,77
2020-07-21,,,0,0,0,70,68,77
2020-07-22,,,0,0,0,70,68,78
2020-07-23,,,0,0,0,70,68,78
2020-07-24,,,0,0,0,70,68,78
2020-07-25,,,0,0,0,70,68,78
2020-07-26,,,0,0,0,70,68,78
2020-07-27,,,0,0,0,70,68,78
2020-07-28,,,0,0,0,71,68,78
2020-07-29,,,0,0,0,71,68,78
2020-07-30,,,0,0,0,71,69,78
2020-07-31,,,0,0,0,71,69,78
2020-08-01,,,0,0,0,71,69,78
2020-08-02,,,0,0,0,71,69,79
2020-08-03,,,0,0,0,71,69,79
2020-08-04,,,0,0,0,71,69,79
