date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,1,1,,,,,,
2020-03-20,0,1,,,,,,
2020-03-21,0,1,,,,,,
2020-03-22,0,1,,,,,,
2020-03-23,0,1,,,,,,
2020-03-24,0,1,,,,,,
2020-03-25,2,3,,,,,,
2020-03-26,3,6,,,,,,
2020-03-27,2,8,,,,,,
2020-03-28,5,13,,,,,,
2020-03-29,1,14,,,,,,
2020-03-30,2,16,,,,,,
2020-03-31,4,20,,,,,,
2020-04-01,2,22,,,,,,
2020-04-02,4,26,,,,,,
2020-04-03,3,29,,,,,,
2020-04-04,6,35,,,,,,
2020-04-05,8,43,,,,,,
2020-04-06,8,51,,,,,,
2020-04-07,9,60,,,,,,
2020-04-08,7,67,,,,,,
2020-04-09,9,76,,,,,,
2020-04-10,6,82,,,,,,
2020-04-11,11,93,,,,,,
2020-04-12,3,96,,,,,,
2020-04-13,2,98,,,,,,
2020-04-14,13,111,,,,,,
2020-04-15,11,122,,,,,,
2020-04-16,7,129,,,,,,
2020-04-17,11,140,,,,,,
2020-04-18,,,8,6,11,148,146,151
2020-04-19,,,8,6,11,156,152,162
2020-04-20,,,8,6,11,164,158,173
2020-04-21,,,8,5,11,172,163,185
2020-04-22,,,8,5,11,180,168,196
2020-04-23,,,8,5,11,188,173,207
2020-04-24,,,7,5,11,195,177,218
2020-04-25,,,7,4,11,202,181,229
2020-04-26,,,7,4,11,209,185,240
2020-04-27,,,7,4,11,216,189,251
2020-04-28,,,7,4,11,223,193,262
2020-04-29,,,7,3,11,229,196,272
2020-04-30,,,6,3,11,236,199,283
2020-05-01,,,6,3,11,242,202,294
2020-05-02,,,6,3,11,248,205,304
2020-05-03,,,6,3,11,254,207,315
2020-05-04,,,6,3,10,260,210,325
2020-05-05,,,6,2,10,265,212,336
2020-05-06,,,6,2,10,271,215,346
2020-05-07,,,5,2,10,276,217,356
2020-05-08,,,5,2,10,282,219,367
2020-05-09,,,5,2,10,287,221,377
2020-05-10,,,5,2,10,292,223,387
2020-05-11,,,5,2,10,297,224,397
2020-05-12,,,5,2,10,302,226,407
2020-05-13,,,5,2,10,307,228,418
2020-05-14,,,5,2,10,312,229,428
2020-05-15,,,5,1,10,317,231,438
2020-05-16,,,5,1,10,321,232,448
2020-05-17,,,5,1,10,326,233,458
2020-05-18,,,4,1,10,330,235,468
2020-05-19,,,4,1,10,335,236,478
2020-05-20,,,4,1,10,339,237,488
