date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-12,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-03-13,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-03-14,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-03-15,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-16,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-17,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-18,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-19,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-20,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-21,,,,,,,,,19,15,25,109,105,115,109,105,115
2020-03-22,,,,,,,,,18,15,24,126,121,138,126,121,138
2020-03-23,,,,,,,,,18,15,24,144,136,162,144,136,162
2020-03-24,,,,,,,,,18,15,24,162,151,185,162,151,185
2020-03-25,,,,,,,,,19,15,25,181,167,210,181,167,210
2020-03-26,,,,,,,,,20,16,27,200,184,237,200,184,237
2020-03-27,,,,,,,,,20,16,27,210,190,254,220,200,264
2020-03-28,,,,,,,,,20,16,27,221,197,270,241,217,290
2020-03-29,,,,,,,,,20,17,26,231,204,286,261,234,316
2020-03-30,,,,,,,,,20,17,26,241,212,302,281,252,342
2020-03-31,,,,,,,,,20,17,26,251,219,317,301,269,367
2020-04-01,,,,,,,,,20,17,25,261,226,332,321,286,392
2020-04-02,,,,,,,,,20,17,25,271,233,346,341,303,416
2020-04-03,,,,,,,,,20,17,24,280,240,360,360,320,440
2020-04-04,,,,,,,,,20,17,24,290,248,374,380,338,464
2020-04-05,1,1,,,,,,,19,17,24,291,249,373,399,355,487
2020-04-06,0,1,,,,,,,19,17,23,292,251,372,418,372,510
2020-04-07,0,1,,,,,,,19,16,23,293,252,371,437,389,532
2020-04-08,0,1,,,,,,,19,16,22,294,254,369,456,405,554
2020-04-09,0,1,,,,,,,19,16,22,294,255,366,475,422,575
