date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,,,,,,,,
2020-03-31,,,,,,,,
2020-04-01,,,,,,,,
2020-04-02,,,,,,,,
2020-04-03,,,,,,,,
2020-04-04,,,,,,,,
2020-04-05,,,,,,,,
2020-04-06,,,,,,,,
2020-04-07,,,,,,,,
2020-04-08,,,,,,,,
2020-04-09,,,,,,,,
2020-04-10,,,,,,,,
2020-04-11,,,,,,,,
2020-04-12,,,,,,,,
2020-04-13,1,1,,,,,,
2020-04-14,0,1,,,,,,
2020-04-15,0,1,,,,,,
2020-04-16,,,0,0,0,1,1,1
2020-04-17,,,0,0,0,2,2,2
2020-04-18,,,0,0,0,2,2,2
2020-04-19,,,0,0,0,2,2,2
2020-04-20,,,0,0,0,3,3,3
2020-04-21,,,0,0,0,3,3,3
2020-04-22,,,0,0,0,3,3,4
2020-04-23,,,0,0,1,4,4,4
2020-04-24,,,0,0,1,4,4,5
2020-04-25,,,1,0,1,5,5,5
2020-04-26,,,1,0,1,5,5,6
2020-04-27,,,1,0,1,6,6,6
2020-04-28,,,1,1,1,7,6,7
2020-04-29,,,1,1,1,7,7,8
2020-04-30,,,1,1,1,8,7,8
2020-05-01,,,1,1,1,8,8,9
2020-05-02,,,1,1,1,9,8,10
2020-05-03,,,1,1,1,10,9,11
2020-05-04,,,1,1,1,10,9,11
2020-05-05,,,1,1,1,11,10,12
2020-05-06,,,1,0,1,12,10,13
2020-05-07,,,1,0,1,12,11,14
2020-05-08,,,1,0,1,13,11,15
2020-05-09,,,1,0,1,14,12,15
2020-05-10,,,1,0,1,15,12,16
2020-05-11,,,1,0,1,15,13,17
2020-05-12,,,1,0,1,16,13,18
2020-05-13,,,1,0,1,17,14,19
2020-05-14,,,1,0,1,17,14,19
2020-05-15,,,1,0,1,18,14,20
2020-05-16,,,1,0,1,19,15,21
2020-05-17,,,1,0,1,20,15,22
2020-05-18,,,1,0,1,20,16,23
2020-05-19,,,1,0,1,21,16,24
2020-05-20,,,1,0,1,22,17,24
2020-05-21,,,1,0,1,22,17,25
2020-05-22,,,1,0,1,23,17,26
2020-05-23,,,1,0,1,24,18,27
2020-05-24,,,1,0,1,24,18,28
2020-05-25,,,1,0,1,25,19,29
2020-05-26,,,1,0,1,26,19,29
2020-05-27,,,1,0,1,27,19,30
2020-05-28,,,1,0,1,27,20,31
2020-05-29,,,1,0,1,28,20,32
2020-05-30,,,1,0,1,29,20,33
2020-05-31,,,1,0,1,29,21,34
2020-06-01,,,1,0,1,30,21,34
2020-06-02,,,1,0,1,31,22,35
2020-06-03,,,1,0,1,31,22,36
2020-06-04,,,1,0,1,32,22,37
2020-06-05,,,1,0,1,32,23,37
2020-06-06,,,1,0,1,33,23,38
2020-06-07,,,1,0,1,34,23,39
2020-06-08,,,1,0,1,34,23,40
2020-06-09,,,1,0,1,35,24,40
2020-06-10,,,1,0,1,35,24,41
2020-06-11,,,1,0,1,36,24,42
2020-06-12,,,1,0,1,37,25,43
2020-06-13,,,1,0,1,37,25,43
2020-06-14,,,1,0,1,38,25,44
2020-06-15,,,1,0,1,38,25,45
2020-06-16,,,1,0,1,39,26,45
2020-06-17,,,1,0,1,39,26,46
2020-06-18,,,1,0,1,40,26,47
2020-06-19,,,1,0,1,40,26,47
2020-06-20,,,1,0,1,41,27,48
2020-06-21,,,1,0,1,41,27,49
2020-06-22,,,0,0,1,42,27,49
2020-06-23,,,0,0,1,42,27,50
2020-06-24,,,0,0,1,43,28,51
2020-06-25,,,0,0,1,43,28,51
2020-06-26,,,0,0,1,44,28,52
2020-06-27,,,0,0,1,44,28,53
2020-06-28,,,0,0,1,45,29,53
2020-06-29,,,0,0,1,45,29,54
2020-06-30,,,0,0,1,46,29,55
2020-07-01,,,0,0,1,46,29,56
2020-07-02,,,0,0,1,47,30,57
2020-07-03,,,0,0,1,47,30,57
2020-07-04,,,0,0,1,47,30,58
2020-07-05,,,0,0,1,48,30,59
2020-07-06,,,0,0,1,48,30,60
2020-07-07,,,0,0,1,49,30,61
2020-07-08,,,0,0,1,49,31,61
2020-07-09,,,0,0,1,50,31,62
2020-07-10,,,0,0,1,50,31,63
2020-07-11,,,0,0,1,50,31,64
2020-07-12,,,0,0,1,51,31,65
2020-07-13,,,0,0,1,51,31,66
2020-07-14,,,0,0,1,52,31,67
2020-07-15,,,0,0,1,52,32,67
2020-07-16,,,0,0,1,52,32,68
2020-07-17,,,0,0,1,53,32,69
2020-07-18,,,0,0,1,53,32,70
2020-07-19,,,0,0,1,54,32,71
2020-07-20,,,0,0,1,54,32,72
2020-07-21,,,0,0,1,54,32,73
2020-07-22,,,0,0,1,55,32,73
2020-07-23,,,0,0,1,55,32,74
2020-07-24,,,0,0,1,55,32,75
2020-07-25,,,0,0,1,56,32,76
2020-07-26,,,0,0,1,56,32,77
2020-07-27,,,0,0,1,56,32,78
2020-07-28,,,0,0,1,57,32,79
2020-07-29,,,0,0,1,57,32,79
2020-07-30,,,0,0,1,57,32,80
2020-07-31,,,0,0,1,58,33,81
2020-08-01,,,0,0,1,58,33,82
2020-08-02,,,0,0,1,58,33,83
2020-08-03,,,0,0,1,58,33,84
2020-08-04,,,0,0,1,59,33,85
