date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-02-24,,,,,,,,
2020-02-25,,,,,,,,
2020-02-26,,,,,,,,
2020-02-27,,,,,,,,
2020-02-28,,,,,,,,
2020-02-29,,,,,,,,
2020-03-01,,,,,,,,
2020-03-02,,,,,,,,
2020-03-03,,,,,,,,
2020-03-04,,,,,,,,
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,1,1,,,,,,
2020-03-20,0,1,,,,,,
2020-03-21,2,3,,,,,,
2020-03-22,0,3,,,,,,
2020-03-23,0,3,,,,,,
2020-03-24,0,3,,,,,,
2020-03-25,5,8,,,,,,
2020-03-26,0,8,,,,,,
2020-03-27,0,8,,,,,,
2020-03-28,2,10,,,,,,
2020-03-29,0,10,,,,,,
2020-03-30,3,13,,,,,,
2020-03-31,1,14,,,,,,
2020-04-01,4,18,,,,,,
2020-04-02,1,19,,,,,,
2020-04-03,0,19,,,,,,
2020-04-04,5,24,,,,,,
2020-04-05,10,34,,,,,,
2020-04-06,5,39,,,,,,
2020-04-07,14,53,,,,,,
2020-04-08,,,9,7,12,62,60,65
2020-04-09,,,9,7,13,71,67,78
2020-04-10,,,10,7,13,81,74,91
2020-04-11,,,10,7,14,90,81,105
2020-04-12,,,10,7,15,100,88,120
2020-04-13,,,10,6,15,110,94,135
2020-04-14,,,10,6,16,120,100,151
2020-04-15,,,10,5,16,130,105,167
2020-04-16,,,10,5,17,140,110,184
2020-04-17,,,10,4,17,150,114,201
2020-04-18,,,9,4,18,159,118,219
2020-04-19,,,9,4,18,169,122,237
2020-04-20,,,9,3,18,178,125,255
2020-04-21,,,9,3,18,186,128,273
2020-04-22,,,8,2,18,195,130,291
2020-04-23,,,8,2,18,203,132,309
2020-04-24,,,8,2,18,211,134,327
2020-04-25,,,7,2,17,218,136,344
2020-04-26,,,7,1,17,225,136,361
2020-04-27,,,7,1,17,232,138,378
2020-04-28,,,6,1,16,238,138,394
2020-04-29,,,6,1,16,244,140,410
2020-04-30,,,6,1,15,250,140,426
2020-05-01,,,5,1,15,255,142,441
2020-05-02,,,5,1,14,260,142,455
2020-05-03,,,5,1,14,265,144,469
2020-05-04,,,4,1,13,269,144,482
2020-05-05,,,4,1,13,274,146,495
2020-05-06,,,4,0,12,278,146,508
2020-05-07,,,4,0,12,281,146,520
2020-05-08,,,4,0,11,285,146,531
2020-05-09,,,3,0,11,288,146,542
2020-05-10,,,3,0,10,292,146,552
2020-05-11,,,3,0,10,295,146,562
2020-05-12,,,3,0,9,297,146,571
2020-05-13,,,3,0,9,300,146,580
2020-05-14,,,2,0,8,303,146,588
2020-05-15,,,2,0,8,305,146,596
2020-05-16,,,2,0,8,307,146,604
2020-05-17,,,2,0,7,309,146,611
2020-05-18,,,2,0,7,311,146,618
2020-05-19,,,2,0,6,313,146,624
2020-05-20,,,2,0,6,315,146,630
2020-05-21,,,2,0,6,317,146,636
2020-05-22,,,2,0,6,318,146,642
2020-05-23,,,2,0,5,320,146,647
2020-05-24,,,1,0,5,321,146,652
2020-05-25,,,1,0,5,323,146,657
2020-05-26,,,1,0,4,324,146,662
2020-05-27,,,1,0,4,325,146,666
2020-05-28,,,1,0,4,326,146,670
2020-05-29,,,1,0,4,328,146,674
2020-05-30,,,1,0,4,329,146,678
2020-05-31,,,1,0,3,330,146,680
2020-06-01,,,1,0,3,331,146,684
2020-06-02,,,1,0,3,331,146,686
2020-06-03,,,1,0,3,332,146,690
2020-06-04,,,1,0,3,333,146,692
2020-06-05,,,1,0,3,334,146,696
2020-06-06,,,1,0,3,334,146,698
2020-06-07,,,1,0,2,335,146,700
2020-06-08,,,1,0,2,336,146,702
2020-06-09,,,1,0,2,336,146,704
2020-06-10,,,1,0,2,337,146,706
2020-06-11,,,1,0,2,338,146,708
2020-06-12,,,1,0,2,338,146,710
2020-06-13,,,0,0,2,339,146,712
2020-06-14,,,0,0,2,339,146,714
2020-06-15,,,0,0,2,339,146,716
2020-06-16,,,0,0,2,340,146,718
2020-06-17,,,0,0,1,340,146,720
2020-06-18,,,0,0,1,340,146,720
2020-06-19,,,0,0,1,341,146,722
2020-06-20,,,0,0,1,341,146,722
2020-06-21,,,0,0,1,341,146,724
2020-06-22,,,0,0,1,342,146,724
2020-06-23,,,0,0,1,342,146,726
2020-06-24,,,0,0,1,342,146,726
2020-06-25,,,0,0,1,343,146,728
2020-06-26,,,0,0,1,343,146,728
2020-06-27,,,0,0,1,343,146,730
2020-06-28,,,0,0,1,343,146,730
2020-06-29,,,0,0,1,343,146,732
2020-06-30,,,0,0,1,344,146,732
