date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-01-21,,,,,,,,
2020-01-22,,,,,,,,
2020-01-23,,,,,,,,
2020-01-24,,,,,,,,
2020-01-25,,,,,,,,
2020-01-26,,,,,,,,
2020-01-27,,,,,,,,
2020-01-28,,,,,,,,
2020-01-29,,,,,,,,
2020-01-30,,,,,,,,
2020-01-31,,,,,,,,
2020-02-01,,,,,,,,
2020-02-02,,,,,,,,
2020-02-03,,,,,,,,
2020-02-04,,,,,,,,
2020-02-05,,,,,,,,
2020-02-06,,,,,,,,
2020-02-07,,,,,,,,
2020-02-08,,,,,,,,
2020-02-09,,,,,,,,
2020-02-10,,,,,,,,
2020-02-11,,,,,,,,
2020-02-12,,,,,,,,
2020-02-13,,,,,,,,
2020-02-14,,,,,,,,
2020-02-15,1,1,,,,,,
2020-02-16,0,1,,,,,,
2020-02-17,0,1,,,,,,
2020-02-18,0,1,,,,,,
2020-02-19,0,1,,,,,,
2020-02-20,0,1,,,,,,
2020-02-21,0,1,,,,,,
2020-02-22,0,1,,,,,,
2020-02-23,0,1,,,,,,
2020-02-24,0,1,,,,,,
2020-02-25,0,1,,,,,,
2020-02-26,1,2,,,,,,
2020-02-27,0,2,,,,,,
2020-02-28,0,2,,,,,,
2020-02-29,0,2,,,,,,
2020-03-01,0,2,,,,,,
2020-03-02,1,3,,,,,,
2020-03-03,1,4,,,,,,
2020-03-04,0,4,,,,,,
2020-03-05,2,6,,,,,,
2020-03-06,3,9,,,,,,
2020-03-07,2,11,,,,,,
2020-03-08,8,19,,,,,,
2020-03-09,0,19,,,,,,
2020-03-10,14,33,,,,,,
2020-03-11,15,48,,,,,,
2020-03-12,0,48,,,,,,
2020-03-13,31,79,,,,,,
2020-03-14,12,91,,,,,,
2020-03-15,0,91,,,,,,
2020-03-16,58,149,,,,,,
2020-03-17,0,149,,,,,,
2020-03-18,0,149,,,,,,
2020-03-19,95,244,,,,,,
2020-03-20,207,451,,,,,,
2020-03-21,112,563,,,,,,
2020-03-22,113,676,,,,,,
2020-03-23,186,862,,,,,,
2020-03-24,240,1102,,,,,,
2020-03-25,231,1333,,,,,,
2020-03-26,365,1698,,,,,,
2020-03-27,299,1997,,,,,,
2020-03-28,320,2317,,,,,,
2020-03-29,294,2611,,,,,,
2020-03-30,419,3030,,,,,,
2020-03-31,502,3532,,,,,,
2020-04-01,511,4043,,,,,,
2020-04-02,1355,5398,,,,,,
2020-04-03,1122,6520,,,,,,
2020-04-04,,,983,643,1450,7503,7163,7970
2020-04-05,,,1003,642,1517,8505,7805,9487
2020-04-06,,,1010,614,1572,9515,8419,11059
2020-04-07,,,1005,558,1646,10520,8977,12704
2020-04-08,,,989,519,1703,11509,9496,14407
2020-04-09,,,964,458,1677,12473,9954,16084
2020-04-10,,,932,400,1680,13405,10354,17764
2020-04-11,,,896,347,1717,14301,10701,19481
2020-04-12,,,856,303,1730,15157,11004,21211
2020-04-13,,,815,257,1739,15972,11261,22950
2020-04-14,,,773,215,1746,16746,11476,24696
2020-04-15,,,732,179,1731,17477,11656,26427
2020-04-16,,,690,148,1684,18168,11804,28110
2020-04-17,,,650,121,1646,18817,11925,29757
2020-04-18,,,610,98,1589,19428,12023,31346
2020-04-19,,,572,81,1516,20000,12104,32862
2020-04-20,,,536,64,1442,20535,12169,34304
2020-04-21,,,500,53,1388,21036,12222,35692
2020-04-22,,,467,44,1347,21503,12265,37039
2020-04-23,,,435,35,1286,21938,12300,38326
2020-04-24,,,405,28,1209,22343,12329,39534
2020-04-25,,,376,23,1132,22719,12352,40666
2020-04-26,,,349,19,1061,23068,12371,41727
2020-04-27,,,324,15,1010,23392,12387,42738
2020-04-28,,,300,12,955,23692,12399,43692
2020-04-29,,,278,10,911,23969,12409,44603
2020-04-30,,,257,8,867,24226,12417,45470
2020-05-01,,,237,6,823,24463,12423,46293
2020-05-02,,,219,5,782,24683,12428,47075
2020-05-03,,,203,4,739,24885,12432,47814
2020-05-04,,,187,3,697,25072,12435,48511
2020-05-05,,,172,3,654,25245,12438,49165
2020-05-06,,,159,2,615,25404,12440,49780
2020-05-07,,,147,2,573,25551,12442,50353
2020-05-08,,,135,1,532,25686,12443,50885
2020-05-09,,,125,1,495,25811,12444,51380
2020-05-10,,,115,1,467,25927,12445,51847
2020-05-11,,,106,1,433,26033,12446,52280
2020-05-12,,,98,1,404,26131,12447,52684
2020-05-13,,,91,1,379,26222,12448,53064
2020-05-14,,,84,0,355,26305,12448,53419
2020-05-15,,,77,0,333,26382,12448,53752
2020-05-16,,,71,0,311,26454,12448,54063
2020-05-17,,,66,0,291,26520,12448,54354
2020-05-18,,,61,0,272,26580,12448,54627
2020-05-19,,,56,0,252,26636,12448,54878
2020-05-20,,,52,0,231,26688,12448,55109
2020-05-21,,,48,0,212,26736,12448,55321
2020-05-22,,,44,0,195,26781,12448,55515
2020-05-23,,,41,0,180,26822,12448,55696
2020-05-24,,,38,0,165,26860,12448,55860
2020-05-25,,,35,0,151,26895,12448,56011
2020-05-26,,,32,0,139,26927,12448,56150
2020-05-27,,,30,0,130,26957,12448,56281
2020-05-28,,,28,0,122,26985,12448,56403
2020-05-29,,,26,0,114,27011,12448,56517
2020-05-30,,,24,0,106,27035,12448,56624
2020-05-31,,,22,0,99,27057,12448,56723
2020-06-01,,,21,0,93,27077,12448,56816
2020-06-02,,,19,0,87,27096,12448,56904
2020-06-03,,,18,0,81,27114,12448,56985
2020-06-04,,,16,0,76,27130,12448,57061
2020-06-05,,,15,0,71,27146,12448,57133
2020-06-06,,,14,0,67,27160,12448,57199
2020-06-07,,,13,0,62,27173,12448,57262
2020-06-08,,,12,0,58,27185,12448,57320
2020-06-09,,,11,0,55,27196,12448,57375
2020-06-10,,,10,0,51,27206,12448,57426
2020-06-11,,,10,0,48,27216,12448,57475
2020-06-12,,,9,0,45,27225,12448,57519
2020-06-13,,,8,0,42,27233,12448,57561
2020-06-14,,,8,0,39,27241,12448,57600
2020-06-15,,,7,0,37,27248,12448,57637
2020-06-16,,,7,0,34,27255,12448,57671
2020-06-17,,,6,0,32,27261,12448,57703
2020-06-18,,,6,0,30,27267,12448,57733
2020-06-19,,,5,0,28,27272,12448,57761
2020-06-20,,,5,0,26,27277,12448,57787
2020-06-21,,,5,0,25,27282,12448,57811
2020-06-22,,,4,0,23,27286,12448,57834
2020-06-23,,,4,0,22,27290,12448,57856
2020-06-24,,,4,0,21,27294,12448,57876
2020-06-25,,,3,0,19,27298,12448,57895
2020-06-26,,,3,0,18,27301,12448,57912
2020-06-27,,,3,0,17,27304,12448,57929
2020-06-28,,,3,0,16,27307,12448,57945
2020-06-29,,,3,0,15,27309,12448,57959
2020-06-30,,,2,0,14,27311,12448,57973
