date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper
2020-03-05,,,,,,,,
2020-03-06,,,,,,,,
2020-03-07,,,,,,,,
2020-03-08,,,,,,,,
2020-03-09,,,,,,,,
2020-03-10,,,,,,,,
2020-03-11,,,,,,,,
2020-03-12,,,,,,,,
2020-03-13,,,,,,,,
2020-03-14,,,,,,,,
2020-03-15,,,,,,,,
2020-03-16,,,,,,,,
2020-03-17,,,,,,,,
2020-03-18,,,,,,,,
2020-03-19,,,,,,,,
2020-03-20,,,,,,,,
2020-03-21,,,,,,,,
2020-03-22,,,,,,,,
2020-03-23,,,,,,,,
2020-03-24,,,,,,,,
2020-03-25,,,,,,,,
2020-03-26,,,,,,,,
2020-03-27,,,,,,,,
2020-03-28,,,,,,,,
2020-03-29,,,,,,,,
2020-03-30,1,1,,,,,,
2020-03-31,0,1,,,,,,
2020-04-01,0,1,,,,,,
2020-04-02,1,2,,,,,,
2020-04-03,0,2,,,,,,
2020-04-04,,,1,1,1,3,3,3
2020-04-05,,,1,1,1,4,4,4
2020-04-06,,,1,1,2,5,5,6
2020-04-07,,,2,1,2,7,6,8
2020-04-08,,,2,1,2,9,7,10
2020-04-09,,,2,1,3,11,8,13
2020-04-10,,,2,1,3,13,9,16
2020-04-11,,,2,1,3,15,10,19
2020-04-12,,,2,1,4,17,11,23
2020-04-13,,,2,1,4,20,12,27
2020-04-14,,,2,1,4,22,13,31
2020-04-15,,,2,1,4,24,14,35
2020-04-16,,,2,1,4,26,15,39
2020-04-17,,,2,1,3,29,16,42
2020-04-18,,,2,1,3,31,17,45
2020-04-19,,,2,1,3,33,18,48
2020-04-20,,,2,1,3,34,19,51
2020-04-21,,,2,1,3,36,20,54
2020-04-22,,,2,1,3,38,21,57
2020-04-23,,,2,1,3,40,22,60
2020-04-24,,,2,1,2,41,23,62
2020-04-25,,,1,1,2,43,24,64
2020-04-26,,,1,1,2,44,25,66
2020-04-27,,,1,1,2,45,26,68
2020-04-28,,,1,1,2,46,27,70
2020-04-29,,,1,1,2,48,28,72
2020-04-30,,,1,1,2,49,29,74
2020-05-01,,,1,1,2,50,30,76
2020-05-02,,,1,1,1,51,31,78
2020-05-03,,,1,1,1,52,32,79
2020-05-04,,,1,1,1,53,33,80
2020-05-05,,,1,1,1,54,34,81
2020-05-06,,,1,1,1,55,35,82
2020-05-07,,,1,1,1,56,36,83
2020-05-08,,,1,1,1,57,37,84
2020-05-09,,,1,1,1,58,38,85
2020-05-10,,,1,1,1,59,39,86
2020-05-11,,,1,1,1,60,40,87
2020-05-12,,,1,1,1,61,41,88
2020-05-13,,,1,1,1,62,42,89
2020-05-14,,,1,1,1,63,43,90
2020-05-15,,,1,1,1,64,44,91
2020-05-16,,,1,1,1,65,45,92
2020-05-17,,,1,1,1,66,46,93
2020-05-18,,,1,1,1,67,47,94
2020-05-19,,,1,1,1,68,48,95
2020-05-20,,,1,1,1,69,49,96
2020-05-21,,,1,1,1,70,50,97
2020-05-22,,,1,1,1,71,51,98
2020-05-23,,,1,1,1,72,52,99
2020-05-24,,,1,1,1,73,53,100
2020-05-25,,,1,1,1,74,54,101
2020-05-26,,,1,1,1,75,55,102
2020-05-27,,,1,1,1,76,56,103
2020-05-28,,,1,1,1,77,57,104
2020-05-29,,,1,1,1,78,58,105
2020-05-30,,,1,1,1,79,59,106
2020-05-31,,,0,0,1,79,59,107
2020-06-01,,,0,0,0,79,59,107
2020-06-02,,,0,0,0,79,59,107
2020-06-03,,,0,0,0,79,59,107
2020-06-04,,,0,0,0,79,59,107
2020-06-05,,,0,0,0,79,59,107
2020-06-06,,,0,0,0,79,59,107
2020-06-07,,,0,0,0,79,59,107
2020-06-08,,,0,0,0,79,59,107
2020-06-09,,,0,0,0,79,59,107
2020-06-10,,,0,0,0,79,59,107
2020-06-11,,,0,0,0,79,59,107
2020-06-12,,,0,0,0,79,59,107
2020-06-13,,,0,0,0,79,59,107
2020-06-14,,,0,0,0,79,59,107
2020-06-15,,,0,0,0,79,59,107
2020-06-16,,,0,0,0,79,59,107
2020-06-17,,,0,0,0,79,59,107
2020-06-18,,,0,0,0,79,59,107
2020-06-19,,,0,0,0,79,59,107
2020-06-20,,,0,0,0,79,59,107
2020-06-21,,,0,0,0,79,59,107
2020-06-22,,,0,0,0,79,59,107
2020-06-23,,,0,0,0,79,59,107
2020-06-24,,,0,0,0,79,59,107
2020-06-25,,,0,0,0,79,59,107
2020-06-26,,,0,0,0,79,59,107
2020-06-27,,,0,0,0,79,59,107
2020-06-28,,,0,0,0,79,59,107
2020-06-29,,,0,0,0,79,59,107
2020-06-30,,,0,0,0,79,59,107
