date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-23,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-24,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-25,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-26,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-27,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-28,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-29,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-30,Sweden,0,0,0.0,0.0,0.0,0.0
2020-01-31,Sweden,0,0,0.0,0.0,0.0,0.0
2020-02-01,Sweden,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-02,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-03,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-04,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-05,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-06,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-07,Sweden,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-08,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-09,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-10,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-11,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-12,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-13,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-14,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-15,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-16,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-17,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-18,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-19,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-20,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-21,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-22,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-23,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-24,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-25,Sweden,1,0,0.0,0.0,0.0,0.0
2020-02-26,Sweden,2,0,0.0,1.0,0.14285714285714285,0.0
2020-02-27,Sweden,3,0,0.0,1.0,0.2857142857142857,0.0
2020-02-28,Sweden,11,0,0.0,8.0,1.4285714285714286,0.0
2020-02-29,Sweden,14,0,0.0,3.0,1.8571428571428572,0.0
2020-03-01,Sweden,14,0,0.0,0.0,1.8571428571428572,0.0
2020-03-02,Sweden,19,0,0.0,5.0,2.5714285714285716,0.0
2020-03-03,Sweden,32,0,0.0,13.0,4.428571428571429,0.0
2020-03-04,Sweden,62,0,0.0,30.0,8.571428571428571,0.0
2020-03-05,Sweden,87,0,0.0,25.0,12.0,0.0
2020-03-06,Sweden,146,0,0.0,59.0,19.285714285714285,0.0
2020-03-07,Sweden,179,0,0.0,33.0,23.571428571428573,0.0
2020-03-08,Sweden,225,0,0.0,46.0,30.142857142857142,0.0
2020-03-09,Sweden,326,0,0.0,101.0,43.857142857142854,0.0
2020-03-10,Sweden,424,1,1.0,98.0,56.0,0.14285714285714285
2020-03-11,Sweden,620,1,0.0,196.0,79.71428571428571,0.14285714285714285
2020-03-12,Sweden,771,2,1.0,151.0,97.71428571428571,0.2857142857142857
2020-03-13,Sweden,923,3,1.0,152.0,111.0,0.42857142857142855
2020-03-14,Sweden,994,5,2.0,71.0,116.42857142857143,0.7142857142857143
2020-03-15,Sweden,1063,7,2.0,69.0,119.71428571428571,1.0
2020-03-16,Sweden,1146,8,1.0,83.0,117.14285714285714,1.1428571428571428
2020-03-17,Sweden,1265,14,6.0,119.0,120.14285714285714,1.8571428571428572
2020-03-18,Sweden,1410,21,7.0,145.0,112.85714285714286,2.857142857142857
2020-03-19,Sweden,1553,30,9.0,143.0,111.71428571428571,4.0
