date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-23,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-24,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-25,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-26,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-27,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-28,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-29,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-30,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-01-31,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-01,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-02,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-03,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-04,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-05,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-06,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-07,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-08,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-09,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-10,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-11,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-12,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-13,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-14,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-15,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-16,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-17,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-18,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-19,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-20,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-21,Netherlands,0,0,0.0,0.0,0.0,0.0
2020-02-22,Netherlands,0,0,0.0,0.0,0.0,0.0
