date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-23,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-24,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-25,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-26,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-27,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-28,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-29,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-30,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-01-31,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-01,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-02,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-03,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-04,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-05,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-06,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-07,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-08,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-09,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-10,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-11,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-12,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-13,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-14,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-15,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-16,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-17,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-18,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-19,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-20,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-21,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-22,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-23,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-24,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-25,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-26,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-27,Lithuania,0,0,0.0,0.0,0.0,0.0
2020-02-28,Lithuania,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-29,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-01,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-02,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-03,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-04,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,Lithuania,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-06,Lithuania,1,0,0.0,0.0,0.0,0.0
2020-03-07,Lithuania,1,0,0.0,0.0,0.0,0.0
2020-03-08,Lithuania,1,0,0.0,0.0,0.0,0.0
2020-03-09,Lithuania,1,0,0.0,0.0,0.0,0.0
2020-03-10,Lithuania,1,0,0.0,0.0,0.0,0.0
2020-03-11,Lithuania,3,0,0.0,2.0,0.2857142857142857,0.0
2020-03-12,Lithuania,3,0,0.0,0.0,0.2857142857142857,0.0
2020-03-13,Lithuania,6,0,0.0,3.0,0.7142857142857143,0.0
2020-03-14,Lithuania,8,0,0.0,2.0,1.0,0.0
2020-03-15,Lithuania,12,0,0.0,4.0,1.5714285714285714,0.0
2020-03-16,Lithuania,17,0,0.0,5.0,2.2857142857142856,0.0
2020-03-17,Lithuania,25,0,0.0,8.0,3.4285714285714284,0.0
2020-03-18,Lithuania,27,0,0.0,2.0,3.4285714285714284,0.0
2020-03-19,Lithuania,36,0,0.0,9.0,4.714285714285714,0.0
2020-03-20,Lithuania,49,0,0.0,13.0,6.142857142857143,0.0
2020-03-21,Lithuania,83,1,1.0,34.0,10.714285714285714,0.14285714285714285
2020-03-22,Lithuania,143,1,0.0,60.0,18.714285714285715,0.14285714285714285
2020-03-23,Lithuania,179,1,0.0,36.0,23.142857142857142,0.14285714285714285
2020-03-24,Lithuania,209,2,1.0,30.0,26.285714285714285,0.2857142857142857
2020-03-25,Lithuania,274,4,2.0,65.0,35.285714285714285,0.5714285714285714
2020-03-26,Lithuania,299,4,0.0,25.0,37.57142857142857,0.5714285714285714
2020-03-27,Lithuania,358,5,1.0,59.0,44.142857142857146,0.7142857142857143
2020-03-28,Lithuania,394,7,2.0,36.0,44.42857142857143,0.8571428571428571
2020-03-29,Lithuania,460,7,0.0,66.0,45.285714285714285,0.8571428571428571
2020-03-30,Lithuania,491,7,0.0,31.0,44.57142857142857,0.8571428571428571
2020-03-31,Lithuania,537,8,1.0,46.0,46.857142857142854,0.8571428571428571
2020-04-01,Lithuania,581,8,0.0,44.0,43.857142857142854,0.5714285714285714
2020-04-02,Lithuania,649,9,1.0,68.0,50.0,0.7142857142857143
2020-04-03,Lithuania,696,9,0.0,47.0,48.285714285714285,0.5714285714285714
2020-04-04,Lithuania,771,11,2.0,75.0,53.857142857142854,0.5714285714285714
2020-04-05,Lithuania,811,13,2.0,40.0,50.142857142857146,0.8571428571428571
2020-04-06,Lithuania,843,15,2.0,32.0,50.285714285714285,1.1428571428571428
2020-04-07,Lithuania,880,15,0.0,37.0,49.0,1.0
2020-04-08,Lithuania,912,15,0.0,32.0,47.285714285714285,1.0
2020-04-09,Lithuania,955,16,1.0,43.0,43.714285714285715,1.0
2020-04-10,Lithuania,999,22,6.0,44.0,43.285714285714285,1.8571428571428572
2020-04-11,Lithuania,1026,23,1.0,27.0,36.42857142857143,1.7142857142857142
2020-04-12,Lithuania,1053,23,0.0,27.0,34.57142857142857,1.4285714285714286
2020-04-13,Lithuania,1062,24,1.0,9.0,31.285714285714285,1.2857142857142858
2020-04-14,Lithuania,1070,29,5.0,8.0,27.142857142857142,2.0
2020-04-15,Lithuania,1091,30,1.0,21.0,25.571428571428573,2.142857142857143
2020-04-16,Lithuania,1128,32,2.0,37.0,24.714285714285715,2.2857142857142856
2020-04-17,Lithuania,1149,33,1.0,21.0,21.428571428571427,1.5714285714285714
2020-04-18,Lithuania,1239,33,0.0,90.0,30.428571428571427,1.4285714285714286
2020-04-19,Lithuania,1298,35,2.0,59.0,35.0,1.7142857142857142
2020-04-20,Lithuania,1326,37,2.0,28.0,37.714285714285715,1.8571428571428572
2020-04-21,Lithuania,1350,38,1.0,24.0,40.0,1.2857142857142858
2020-04-22,Lithuania,1370,38,0.0,20.0,39.857142857142854,1.1428571428571428
2020-04-23,Lithuania,1398,40,2.0,28.0,38.57142857142857,1.1428571428571428
2020-04-24,Lithuania,1410,40,0.0,12.0,37.285714285714285,1.0
2020-04-25,Lithuania,1426,41,1.0,16.0,26.714285714285715,1.1428571428571428
2020-04-26,Lithuania,1438,41,0.0,12.0,20.0,0.8571428571428571
2020-04-27,Lithuania,1449,41,0.0,11.0,17.571428571428573,0.5714285714285714
2020-04-28,Lithuania,1344,44,3.0,-105.0,-0.8571428571428571,0.8571428571428571
2020-04-29,Lithuania,1375,45,1.0,31.0,0.7142857142857143,1.0
2020-04-30,Lithuania,1385,45,0.0,10.0,-1.8571428571428572,0.7142857142857143
2020-05-01,Lithuania,1399,45,0.0,14.0,-1.5714285714285714,0.7142857142857143
2020-05-02,Lithuania,1406,46,1.0,7.0,-2.857142857142857,0.7142857142857143
2020-05-03,Lithuania,1410,46,0.0,4.0,-4.0,0.7142857142857143
2020-05-04,Lithuania,1419,46,0.0,9.0,-4.285714285714286,0.7142857142857143
2020-05-05,Lithuania,1423,46,0.0,4.0,11.285714285714286,0.2857142857142857
2020-05-06,Lithuania,1428,48,2.0,5.0,7.571428571428571,0.42857142857142855
2020-05-07,Lithuania,1433,49,1.0,5.0,6.857142857142857,0.5714285714285714
2020-05-08,Lithuania,1436,49,0.0,3.0,5.285714285714286,0.5714285714285714
2020-05-09,Lithuania,1444,49,0.0,8.0,5.428571428571429,0.42857142857142855
2020-05-10,Lithuania,1479,50,1.0,35.0,9.857142857142858,0.5714285714285714
2020-05-11,Lithuania,1485,50,0.0,6.0,9.428571428571429,0.5714285714285714
2020-05-12,Lithuania,1491,50,0.0,6.0,9.714285714285714,0.5714285714285714
2020-05-13,Lithuania,1505,54,4.0,14.0,11.0,0.8571428571428571
2020-05-14,Lithuania,1511,54,0.0,6.0,11.142857142857142,0.7142857142857143
2020-05-15,Lithuania,1523,54,0.0,12.0,12.428571428571429,0.7142857142857143
2020-05-16,Lithuania,1534,55,1.0,11.0,12.857142857142858,0.8571428571428571
2020-05-17,Lithuania,1541,56,1.0,7.0,8.857142857142858,0.8571428571428571
2020-05-18,Lithuania,1547,59,3.0,6.0,8.857142857142858,1.2857142857142858
2020-05-19,Lithuania,1562,60,1.0,15.0,10.142857142857142,1.4285714285714286
2020-05-20,Lithuania,1577,60,0.0,15.0,10.285714285714286,0.8571428571428571
2020-05-21,Lithuania,1593,61,1.0,16.0,11.714285714285714,1.0
2020-05-22,Lithuania,1604,61,0.0,11.0,11.571428571428571,1.0
2020-05-23,Lithuania,1616,63,2.0,12.0,11.714285714285714,1.1428571428571428
2020-05-24,Lithuania,1623,63,0.0,7.0,11.714285714285714,1.0
2020-05-25,Lithuania,1635,63,0.0,12.0,12.571428571428571,0.5714285714285714
2020-05-26,Lithuania,1639,65,2.0,4.0,11.0,0.7142857142857143
2020-05-27,Lithuania,1647,66,1.0,8.0,10.0,0.8571428571428571
2020-05-28,Lithuania,1656,68,2.0,9.0,9.0,1.0
2020-05-29,Lithuania,1662,68,0.0,6.0,8.285714285714286,1.0
2020-05-30,Lithuania,1670,70,2.0,8.0,7.714285714285714,1.0
2020-05-31,Lithuania,1675,70,0.0,5.0,7.428571428571429,1.0
2020-06-01,Lithuania,1678,70,0.0,3.0,6.142857142857143,1.0
2020-06-02,Lithuania,1682,71,1.0,4.0,6.142857142857143,0.8571428571428571
2020-06-03,Lithuania,1684,71,0.0,2.0,5.285714285714286,0.7142857142857143
2020-06-04,Lithuania,1687,71,0.0,3.0,4.428571428571429,0.42857142857142855
