date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-23,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-24,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-25,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-26,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-27,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-28,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-29,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-30,Mexico,0,0,0.0,0.0,0.0,0.0
2020-01-31,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-01,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-02,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-03,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-04,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-05,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-06,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-07,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-08,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-09,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-10,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-11,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-12,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-13,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-14,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-15,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-16,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-17,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-18,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-19,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-20,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-21,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-22,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-23,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-24,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-25,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-26,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-27,Mexico,0,0,0.0,0.0,0.0,0.0
2020-02-28,Mexico,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-29,Mexico,4,0,0.0,3.0,0.5714285714285714,0.0
2020-03-01,Mexico,5,0,0.0,1.0,0.7142857142857143,0.0
2020-03-02,Mexico,5,0,0.0,0.0,0.7142857142857143,0.0
2020-03-03,Mexico,5,0,0.0,0.0,0.7142857142857143,0.0
2020-03-04,Mexico,5,0,0.0,0.0,0.7142857142857143,0.0
2020-03-05,Mexico,5,0,0.0,0.0,0.7142857142857143,0.0
2020-03-06,Mexico,6,0,0.0,1.0,0.7142857142857143,0.0
2020-03-07,Mexico,6,0,0.0,0.0,0.2857142857142857,0.0
2020-03-08,Mexico,7,0,0.0,1.0,0.2857142857142857,0.0
2020-03-09,Mexico,7,0,0.0,0.0,0.2857142857142857,0.0
2020-03-10,Mexico,7,0,0.0,0.0,0.2857142857142857,0.0
2020-03-11,Mexico,8,0,0.0,1.0,0.42857142857142855,0.0
2020-03-12,Mexico,12,0,0.0,4.0,1.0,0.0
2020-03-13,Mexico,26,0,0.0,14.0,2.857142857142857,0.0
2020-03-14,Mexico,41,0,0.0,15.0,5.0,0.0
2020-03-15,Mexico,53,0,0.0,12.0,6.571428571428571,0.0
2020-03-16,Mexico,82,0,0.0,29.0,10.714285714285714,0.0
2020-03-17,Mexico,93,0,0.0,11.0,12.285714285714286,0.0
2020-03-18,Mexico,118,0,0.0,25.0,15.714285714285714,0.0
2020-03-19,Mexico,164,1,1.0,46.0,21.714285714285715,0.14285714285714285
2020-03-20,Mexico,203,2,1.0,39.0,25.285714285714285,0.2857142857142857
2020-03-21,Mexico,251,2,0.0,48.0,30.0,0.2857142857142857
2020-03-22,Mexico,316,3,1.0,65.0,37.57142857142857,0.42857142857142855
2020-03-23,Mexico,367,4,1.0,51.0,40.714285714285715,0.5714285714285714
2020-03-24,Mexico,405,5,1.0,38.0,44.57142857142857,0.7142857142857143
2020-03-25,Mexico,475,6,1.0,70.0,51.0,0.8571428571428571
2020-03-26,Mexico,585,8,2.0,110.0,60.142857142857146,1.0
2020-03-27,Mexico,717,12,4.0,132.0,73.42857142857143,1.4285714285714286
2020-03-28,Mexico,848,16,4.0,131.0,85.28571428571429,2.0
2020-03-29,Mexico,993,20,4.0,145.0,96.71428571428571,2.4285714285714284
2020-03-30,Mexico,1094,28,8.0,101.0,103.85714285714286,3.4285714285714284
2020-03-31,Mexico,1215,29,1.0,121.0,115.71428571428571,3.4285714285714284
2020-04-01,Mexico,1378,37,8.0,163.0,129.0,4.428571428571429
2020-04-02,Mexico,1510,50,13.0,132.0,132.14285714285714,6.0
2020-04-03,Mexico,1688,60,10.0,178.0,138.71428571428572,6.857142857142857
2020-04-04,Mexico,1890,79,19.0,202.0,148.85714285714286,9.0
2020-04-05,Mexico,2143,94,15.0,253.0,164.28571428571428,10.571428571428571
2020-04-06,Mexico,2439,125,31.0,296.0,192.14285714285714,13.857142857142858
2020-04-07,Mexico,2785,141,16.0,346.0,224.28571428571428,16.0
2020-04-08,Mexico,3181,174,33.0,396.0,257.57142857142856,19.571428571428573
2020-04-09,Mexico,3441,194,20.0,260.0,275.85714285714283,20.571428571428573
2020-04-10,Mexico,3844,233,39.0,403.0,308.0,24.714285714285715
2020-04-11,Mexico,4219,273,40.0,375.0,332.7142857142857,27.714285714285715
2020-04-12,Mexico,4661,296,23.0,442.0,359.7142857142857,28.857142857142858
2020-04-13,Mexico,5014,332,36.0,353.0,367.85714285714283,29.571428571428573
2020-04-14,Mexico,5399,406,74.0,385.0,373.42857142857144,37.857142857142854
2020-04-15,Mexico,5847,449,43.0,448.0,380.85714285714283,39.285714285714285
2020-04-16,Mexico,6297,486,37.0,450.0,408.0,41.714285714285715
2020-04-17,Mexico,6875,546,60.0,578.0,433.0,44.714285714285715
2020-04-18,Mexico,7497,650,104.0,622.0,468.2857142857143,53.857142857142854
2020-04-19,Mexico,8261,686,36.0,764.0,514.2857142857143,55.714285714285715
2020-04-20,Mexico,8772,712,26.0,511.0,536.8571428571429,54.285714285714285
2020-04-21,Mexico,9501,857,145.0,729.0,586.0,64.42857142857143
2020-04-22,Mexico,10544,970,113.0,1043.0,671.0,74.42857142857143
2020-04-23,Mexico,11633,1069,99.0,1089.0,762.2857142857143,83.28571428571429
2020-04-24,Mexico,12872,1221,152.0,1239.0,856.7142857142857,96.42857142857143
2020-04-25,Mexico,13842,1305,84.0,970.0,906.4285714285714,93.57142857142857
2020-04-26,Mexico,14677,1351,46.0,835.0,916.5714285714286,95.0
2020-04-27,Mexico,15529,1434,83.0,852.0,965.2857142857143,103.14285714285714
2020-04-28,Mexico,16752,1569,135.0,1223.0,1035.857142857143,101.71428571428571
2020-04-29,Mexico,17799,1732,163.0,1047.0,1036.4285714285713,108.85714285714286
2020-04-30,Mexico,19224,1859,127.0,1425.0,1084.4285714285713,112.85714285714286
2020-05-01,Mexico,20739,1972,113.0,1515.0,1123.857142857143,107.28571428571429
2020-05-02,Mexico,22088,2061,89.0,1349.0,1178.0,108.0
2020-05-03,Mexico,23471,2154,93.0,1383.0,1256.2857142857142,114.71428571428571
2020-05-04,Mexico,24905,2271,117.0,1434.0,1339.4285714285713,119.57142857142857
2020-05-05,Mexico,26025,2507,236.0,1120.0,1324.7142857142858,134.0
2020-05-06,Mexico,27634,2704,197.0,1609.0,1405.0,138.85714285714286
2020-05-07,Mexico,29616,2961,257.0,1982.0,1484.5714285714287,157.42857142857142
2020-05-08,Mexico,31522,3160,199.0,1906.0,1540.4285714285713,169.71428571428572
2020-05-09,Mexico,33460,3353,193.0,1938.0,1624.5714285714287,184.57142857142858
2020-05-10,Mexico,35022,3465,112.0,1562.0,1650.142857142857,187.28571428571428
2020-05-11,Mexico,36327,3573,108.0,1305.0,1631.7142857142858,186.0
2020-05-12,Mexico,38324,3926,353.0,1997.0,1757.0,202.71428571428572
2020-05-13,Mexico,40186,4220,294.0,1862.0,1793.142857142857,216.57142857142858
2020-05-14,Mexico,42595,4477,257.0,2409.0,1854.142857142857,216.57142857142858
2020-05-15,Mexico,45032,4767,290.0,2437.0,1930.0,229.57142857142858
2020-05-16,Mexico,47144,5045,278.0,2112.0,1954.857142857143,241.71428571428572
2020-05-17,Mexico,49219,5177,132.0,2075.0,2028.142857142857,244.57142857142858
2020-05-18,Mexico,51633,5332,155.0,2414.0,2186.5714285714284,251.28571428571428
2020-05-19,Mexico,54346,5666,334.0,2713.0,2288.8571428571427,248.57142857142858
2020-05-20,Mexico,56594,6090,424.0,2248.0,2344.0,267.14285714285717
