date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-23,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-24,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-25,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-26,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-27,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-28,Finland,0,0,0.0,0.0,0.0,0.0
2020-01-29,Finland,1,0,0.0,1.0,0.14285714285714285,0.0
2020-01-30,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-01-31,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-01,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-02,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-03,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-04,Finland,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-05,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-06,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-07,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-08,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-09,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-10,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-11,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-12,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-13,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-14,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-15,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-16,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-17,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-18,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-19,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-20,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-21,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-22,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-23,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-24,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-25,Finland,1,0,0.0,0.0,0.0,0.0
2020-02-26,Finland,2,0,0.0,1.0,0.14285714285714285,0.0
2020-02-27,Finland,2,0,0.0,0.0,0.14285714285714285,0.0
2020-02-28,Finland,2,0,0.0,0.0,0.14285714285714285,0.0
2020-02-29,Finland,3,0,0.0,1.0,0.2857142857142857,0.0
2020-03-01,Finland,6,0,0.0,3.0,0.7142857142857143,0.0
2020-03-02,Finland,6,0,0.0,0.0,0.7142857142857143,0.0
2020-03-03,Finland,6,0,0.0,0.0,0.7142857142857143,0.0
2020-03-04,Finland,6,0,0.0,0.0,0.5714285714285714,0.0
2020-03-05,Finland,12,0,0.0,6.0,1.4285714285714286,0.0
2020-03-06,Finland,15,0,0.0,3.0,1.8571428571428572,0.0
2020-03-07,Finland,15,0,0.0,0.0,1.7142857142857142,0.0
2020-03-08,Finland,23,0,0.0,8.0,2.4285714285714284,0.0
2020-03-09,Finland,30,0,0.0,7.0,3.4285714285714284,0.0
2020-03-10,Finland,40,0,0.0,10.0,4.857142857142857,0.0
2020-03-11,Finland,59,0,0.0,19.0,7.571428571428571,0.0
2020-03-12,Finland,59,0,0.0,0.0,6.714285714285714,0.0
2020-03-13,Finland,155,0,0.0,96.0,20.0,0.0
2020-03-14,Finland,225,0,0.0,70.0,30.0,0.0
2020-03-15,Finland,244,0,0.0,19.0,31.571428571428573,0.0
2020-03-16,Finland,277,0,0.0,33.0,35.285714285714285,0.0
2020-03-17,Finland,321,0,0.0,44.0,40.142857142857146,0.0
2020-03-18,Finland,336,0,0.0,15.0,39.57142857142857,0.0
2020-03-19,Finland,400,0,0.0,64.0,48.714285714285715,0.0
2020-03-20,Finland,450,0,0.0,50.0,42.142857142857146,0.0
2020-03-21,Finland,523,1,1.0,73.0,42.57142857142857,0.14285714285714285
2020-03-22,Finland,626,1,0.0,103.0,54.57142857142857,0.14285714285714285
2020-03-23,Finland,700,1,0.0,74.0,60.42857142857143,0.14285714285714285
2020-03-24,Finland,792,1,0.0,92.0,67.28571428571429,0.14285714285714285
2020-03-25,Finland,880,3,2.0,88.0,77.71428571428571,0.42857142857142855
2020-03-26,Finland,958,5,2.0,78.0,79.71428571428571,0.7142857142857143
2020-03-27,Finland,1041,7,2.0,83.0,84.42857142857143,1.0
2020-03-28,Finland,1167,9,2.0,126.0,92.0,1.1428571428571428
2020-03-29,Finland,1240,11,2.0,73.0,87.71428571428571,1.4285714285714286
2020-03-30,Finland,1352,13,2.0,112.0,93.14285714285714,1.7142857142857142
2020-03-31,Finland,1418,17,4.0,66.0,89.42857142857143,2.2857142857142856
2020-04-01,Finland,1446,17,0.0,28.0,80.85714285714286,2.0
2020-04-02,Finland,1518,19,2.0,72.0,80.0,2.0
2020-04-03,Finland,1615,20,1.0,97.0,82.0,1.8571428571428572
2020-04-04,Finland,1882,25,5.0,267.0,102.14285714285714,2.2857142857142856
2020-04-05,Finland,1927,28,3.0,45.0,98.14285714285714,2.4285714285714284
2020-04-06,Finland,2176,27,-1.0,249.0,117.71428571428571,2.0
2020-04-07,Finland,2308,34,7.0,132.0,127.14285714285714,2.4285714285714284
2020-04-08,Finland,2487,40,6.0,179.0,148.71428571428572,3.2857142857142856
2020-04-09,Finland,2605,42,2.0,118.0,155.28571428571428,3.2857142857142856
2020-04-10,Finland,2769,48,6.0,164.0,164.85714285714286,4.0
2020-04-11,Finland,2905,49,1.0,136.0,146.14285714285714,3.4285714285714284
2020-04-12,Finland,2974,56,7.0,69.0,149.57142857142858,4.0
2020-04-13,Finland,3064,59,3.0,90.0,126.85714285714286,4.571428571428571
2020-04-14,Finland,3161,64,5.0,97.0,121.85714285714286,4.285714285714286
2020-04-15,Finland,3237,72,8.0,76.0,107.14285714285714,4.571428571428571
2020-04-16,Finland,3369,75,3.0,132.0,109.14285714285714,4.714285714285714
2020-04-17,Finland,3489,82,7.0,120.0,102.85714285714286,4.857142857142857
2020-04-18,Finland,3681,90,8.0,192.0,110.85714285714286,5.857142857142857
2020-04-19,Finland,3783,94,4.0,102.0,115.57142857142857,5.428571428571429
2020-04-20,Finland,3868,98,4.0,85.0,114.85714285714286,5.571428571428571
2020-04-21,Finland,4014,141,43.0,146.0,121.85714285714286,11.0
2020-04-22,Finland,4129,149,8.0,115.0,127.42857142857143,11.0
2020-04-23,Finland,4284,172,23.0,155.0,130.71428571428572,13.857142857142858
2020-04-24,Finland,4395,177,5.0,111.0,129.42857142857142,13.571428571428571
2020-04-25,Finland,4475,186,9.0,80.0,113.42857142857143,13.714285714285714
2020-04-26,Finland,4576,190,4.0,101.0,113.28571428571429,13.714285714285714
2020-04-27,Finland,4695,193,3.0,119.0,118.14285714285714,13.571428571428571
2020-04-28,Finland,4740,199,6.0,45.0,103.71428571428571,8.285714285714286
2020-04-29,Finland,4906,206,7.0,166.0,111.0,8.142857142857142
2020-04-30,Finland,4995,211,5.0,89.0,101.57142857142857,5.571428571428571
2020-05-01,Finland,5051,218,7.0,56.0,93.71428571428571,5.857142857142857
2020-05-02,Finland,5176,220,2.0,125.0,100.14285714285714,4.857142857142857
2020-05-03,Finland,5254,230,10.0,78.0,96.85714285714286,5.714285714285714
2020-05-04,Finland,5327,240,10.0,73.0,90.28571428571429,6.714285714285714
2020-05-05,Finland,5412,246,6.0,85.0,96.0,6.714285714285714
2020-05-06,Finland,5573,252,6.0,161.0,95.28571428571429,6.571428571428571
2020-05-07,Finland,5673,255,3.0,100.0,96.85714285714286,6.285714285714286
2020-05-08,Finland,5738,260,5.0,65.0,98.14285714285714,6.0
2020-05-09,Finland,5880,265,5.0,142.0,100.57142857142857,6.428571428571429
2020-05-10,Finland,5962,267,2.0,82.0,101.14285714285714,5.285714285714286
2020-05-11,Finland,5984,271,4.0,22.0,93.85714285714286,4.428571428571429
2020-05-12,Finland,6003,275,4.0,19.0,84.42857142857143,4.142857142857143
2020-05-13,Finland,6054,284,9.0,51.0,68.71428571428571,4.571428571428571
2020-05-14,Finland,6145,287,3.0,91.0,67.42857142857143,4.571428571428571
2020-05-15,Finland,6228,293,6.0,83.0,70.0,4.714285714285714
2020-05-16,Finland,6286,297,4.0,58.0,58.0,4.571428571428571
2020-05-17,Finland,6347,298,1.0,61.0,55.0,4.428571428571429
2020-05-18,Finland,6380,300,2.0,33.0,56.57142857142857,4.142857142857143
2020-05-19,Finland,6399,301,1.0,19.0,56.57142857142857,3.7142857142857144
