date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-23,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-24,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-25,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-26,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-27,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-28,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-29,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-30,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-01-31,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-01,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-02,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-03,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-04,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-05,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-06,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-07,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-08,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-09,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-10,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-11,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-12,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-13,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-14,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-15,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-16,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-17,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-18,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-19,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-20,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-21,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-22,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-23,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-24,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-25,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-26,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-27,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-28,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-02-29,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-01,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-02,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-03,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-04,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-05,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-06,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-07,Bangladesh,0,0,0.0,0.0,0.0,0.0
2020-03-08,Bangladesh,3,0,0.0,3.0,0.42857142857142855,0.0
2020-03-09,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-10,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-11,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-12,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-13,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-14,Bangladesh,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-15,Bangladesh,5,0,0.0,2.0,0.2857142857142857,0.0
2020-03-16,Bangladesh,8,0,0.0,3.0,0.7142857142857143,0.0
2020-03-17,Bangladesh,10,0,0.0,2.0,1.0,0.0
2020-03-18,Bangladesh,14,1,1.0,4.0,1.5714285714285714,0.14285714285714285
2020-03-19,Bangladesh,17,1,0.0,3.0,2.0,0.14285714285714285
2020-03-20,Bangladesh,20,1,0.0,3.0,2.4285714285714284,0.14285714285714285
2020-03-21,Bangladesh,25,2,1.0,5.0,3.142857142857143,0.2857142857142857
2020-03-22,Bangladesh,27,2,0.0,2.0,3.142857142857143,0.2857142857142857
2020-03-23,Bangladesh,33,3,1.0,6.0,3.5714285714285716,0.42857142857142855
2020-03-24,Bangladesh,39,4,1.0,6.0,4.142857142857143,0.5714285714285714
2020-03-25,Bangladesh,39,5,1.0,0.0,3.5714285714285716,0.5714285714285714
2020-03-26,Bangladesh,44,5,0.0,5.0,3.857142857142857,0.5714285714285714
2020-03-27,Bangladesh,48,5,0.0,4.0,4.0,0.5714285714285714
2020-03-28,Bangladesh,48,5,0.0,0.0,3.2857142857142856,0.42857142857142855
2020-03-29,Bangladesh,48,5,0.0,0.0,3.0,0.42857142857142855
2020-03-30,Bangladesh,49,5,0.0,1.0,2.2857142857142856,0.2857142857142857
2020-03-31,Bangladesh,51,5,0.0,2.0,1.7142857142857142,0.14285714285714285
2020-04-01,Bangladesh,54,6,1.0,3.0,2.142857142857143,0.14285714285714285
2020-04-02,Bangladesh,56,6,0.0,2.0,1.7142857142857142,0.14285714285714285
2020-04-03,Bangladesh,61,6,0.0,5.0,1.8571428571428572,0.14285714285714285
2020-04-04,Bangladesh,70,8,2.0,9.0,3.142857142857143,0.42857142857142855
2020-04-05,Bangladesh,88,9,1.0,18.0,5.714285714285714,0.5714285714285714
2020-04-06,Bangladesh,123,12,3.0,35.0,10.571428571428571,1.0
2020-04-07,Bangladesh,164,17,5.0,41.0,16.142857142857142,1.7142857142857142
2020-04-08,Bangladesh,218,20,3.0,54.0,23.428571428571427,2.0
2020-04-09,Bangladesh,330,21,1.0,112.0,39.142857142857146,2.142857142857143
2020-04-10,Bangladesh,424,27,6.0,94.0,51.857142857142854,3.0
2020-04-11,Bangladesh,482,30,3.0,58.0,58.857142857142854,3.142857142857143
2020-04-12,Bangladesh,621,34,4.0,139.0,76.14285714285714,3.5714285714285716
2020-04-13,Bangladesh,803,39,5.0,182.0,97.14285714285714,3.857142857142857
2020-04-14,Bangladesh,1012,46,7.0,209.0,121.14285714285714,4.142857142857143
2020-04-15,Bangladesh,1231,50,4.0,219.0,144.71428571428572,4.285714285714286
2020-04-16,Bangladesh,1572,60,10.0,341.0,177.42857142857142,5.571428571428571
2020-04-17,Bangladesh,1838,75,15.0,266.0,202.0,6.857142857142857
2020-04-18,Bangladesh,2144,84,9.0,306.0,237.42857142857142,7.714285714285714
2020-04-19,Bangladesh,2456,91,7.0,312.0,262.14285714285717,8.142857142857142
2020-04-20,Bangladesh,2948,101,10.0,492.0,306.42857142857144,8.857142857142858
2020-04-21,Bangladesh,3382,110,9.0,434.0,338.57142857142856,9.142857142857142
2020-04-22,Bangladesh,3772,120,10.0,390.0,363.0,10.0
2020-04-23,Bangladesh,4186,127,7.0,414.0,373.42857142857144,9.571428571428571
2020-04-24,Bangladesh,4689,131,4.0,503.0,407.2857142857143,8.0
2020-04-25,Bangladesh,4998,140,9.0,309.0,407.7142857142857,8.0
2020-04-26,Bangladesh,5416,145,5.0,418.0,422.85714285714283,7.714285714285714
2020-04-27,Bangladesh,5913,152,7.0,497.0,423.57142857142856,7.285714285714286
2020-04-28,Bangladesh,6462,155,3.0,549.0,440.0,6.428571428571429
2020-04-29,Bangladesh,7103,163,8.0,641.0,475.85714285714283,6.142857142857143
2020-04-30,Bangladesh,7667,168,5.0,564.0,497.2857142857143,5.857142857142857
2020-05-01,Bangladesh,8238,170,2.0,571.0,507.0,5.571428571428571
2020-05-02,Bangladesh,8790,175,5.0,552.0,541.7142857142857,5.0
2020-05-03,Bangladesh,9455,177,2.0,665.0,577.0,4.571428571428571
2020-05-04,Bangladesh,10143,182,5.0,688.0,604.2857142857143,4.285714285714286
2020-05-05,Bangladesh,10929,183,1.0,786.0,638.1428571428571,4.0
2020-05-06,Bangladesh,11719,186,3.0,790.0,659.4285714285714,3.2857142857142856
2020-05-07,Bangladesh,12425,199,13.0,706.0,679.7142857142857,4.428571428571429
2020-05-08,Bangladesh,13134,206,7.0,709.0,699.4285714285714,5.142857142857143
2020-05-09,Bangladesh,13770,214,8.0,636.0,711.4285714285714,5.571428571428571
2020-05-10,Bangladesh,14657,228,14.0,887.0,743.1428571428571,7.285714285714286
2020-05-11,Bangladesh,15691,239,11.0,1034.0,792.5714285714286,8.142857142857142
2020-05-12,Bangladesh,16660,250,11.0,969.0,818.7142857142857,9.571428571428571
