date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-23,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-24,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-25,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-26,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-27,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-28,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-29,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-30,Israel,0,0,0.0,0.0,0.0,0.0
2020-01-31,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-01,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-02,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-03,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-04,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-05,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-06,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-07,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-08,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-09,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-10,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-11,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-12,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-13,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-14,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-15,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-16,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-17,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-18,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-19,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-20,Israel,0,0,0.0,0.0,0.0,0.0
2020-02-21,Israel,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-22,Israel,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-23,Israel,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-24,Israel,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-25,Israel,1,0,0.0,0.0,0.14285714285714285,0.0
