date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-23,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-24,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-25,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-26,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-27,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-28,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-29,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-30,Belgium,0,0,0.0,0.0,0.0,0.0
2020-01-31,Belgium,0,0,0.0,0.0,0.0,0.0
2020-02-01,Belgium,0,0,0.0,0.0,0.0,0.0
2020-02-02,Belgium,0,0,0.0,0.0,0.0,0.0
2020-02-03,Belgium,0,0,0.0,0.0,0.0,0.0
2020-02-04,Belgium,1,0,0.0,1.0,0.14285714285714285,0.0
2020-02-05,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-06,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-07,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-08,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-09,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-10,Belgium,1,0,0.0,0.0,0.14285714285714285,0.0
2020-02-11,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-12,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-13,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-14,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-15,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-16,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-17,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-18,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-19,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-20,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-21,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-22,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-23,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-24,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-25,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-26,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-27,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-28,Belgium,1,0,0.0,0.0,0.0,0.0
2020-02-29,Belgium,1,0,0.0,0.0,0.0,0.0
2020-03-01,Belgium,2,0,0.0,1.0,0.14285714285714285,0.0
2020-03-02,Belgium,8,0,0.0,6.0,1.0,0.0
2020-03-03,Belgium,13,0,0.0,5.0,1.7142857142857142,0.0
2020-03-04,Belgium,23,0,0.0,10.0,3.142857142857143,0.0
2020-03-05,Belgium,50,0,0.0,27.0,7.0,0.0
2020-03-06,Belgium,109,0,0.0,59.0,15.428571428571429,0.0
2020-03-07,Belgium,169,0,0.0,60.0,24.0,0.0
2020-03-08,Belgium,200,0,0.0,31.0,28.285714285714285,0.0
