date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-23,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-24,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-25,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-26,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-27,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-28,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-29,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-30,Russia,0,0,0.0,0.0,0.0,0.0
2020-01-31,Russia,2,0,0.0,2.0,0.2857142857142857,0.0
2020-02-01,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-02,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-03,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-04,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-05,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-06,Russia,2,0,0.0,0.0,0.2857142857142857,0.0
2020-02-07,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-08,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-09,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-10,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-11,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-12,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-13,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-14,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-15,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-16,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-17,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-18,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-19,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-20,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-21,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-22,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-23,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-24,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-25,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-26,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-27,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-28,Russia,2,0,0.0,0.0,0.0,0.0
2020-02-29,Russia,2,0,0.0,0.0,0.0,0.0
2020-03-01,Russia,2,0,0.0,0.0,0.0,0.0
2020-03-02,Russia,3,0,0.0,1.0,0.14285714285714285,0.0
2020-03-03,Russia,3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-04,Russia,3,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,Russia,4,0,0.0,1.0,0.2857142857142857,0.0
2020-03-06,Russia,13,0,0.0,9.0,1.5714285714285714,0.0
2020-03-07,Russia,13,0,0.0,0.0,1.5714285714285714,0.0
2020-03-08,Russia,17,0,0.0,4.0,2.142857142857143,0.0
2020-03-09,Russia,17,0,0.0,0.0,2.0,0.0
2020-03-10,Russia,20,0,0.0,3.0,2.4285714285714284,0.0
2020-03-11,Russia,20,0,0.0,0.0,2.4285714285714284,0.0
2020-03-12,Russia,28,0,0.0,8.0,3.4285714285714284,0.0
2020-03-13,Russia,45,0,0.0,17.0,4.571428571428571,0.0
2020-03-14,Russia,59,0,0.0,14.0,6.571428571428571,0.0
2020-03-15,Russia,63,0,0.0,4.0,6.571428571428571,0.0
2020-03-16,Russia,90,0,0.0,27.0,10.428571428571429,0.0
2020-03-17,Russia,114,0,0.0,24.0,13.428571428571429,0.0
2020-03-18,Russia,147,0,0.0,33.0,18.142857142857142,0.0
2020-03-19,Russia,199,1,1.0,52.0,24.428571428571427,0.14285714285714285
2020-03-20,Russia,253,1,0.0,54.0,29.714285714285715,0.14285714285714285
2020-03-21,Russia,306,1,0.0,53.0,35.285714285714285,0.14285714285714285
2020-03-22,Russia,367,1,0.0,61.0,43.42857142857143,0.14285714285714285
2020-03-23,Russia,438,1,0.0,71.0,49.714285714285715,0.14285714285714285
2020-03-24,Russia,495,1,0.0,57.0,54.42857142857143,0.14285714285714285
2020-03-25,Russia,658,3,2.0,163.0,73.0,0.42857142857142855
2020-03-26,Russia,840,3,0.0,182.0,91.57142857142857,0.2857142857142857
2020-03-27,Russia,1036,4,1.0,196.0,111.85714285714286,0.42857142857142855
2020-03-28,Russia,1264,4,0.0,228.0,136.85714285714286,0.42857142857142855
2020-03-29,Russia,1534,8,4.0,270.0,166.71428571428572,1.0
2020-03-30,Russia,1836,9,1.0,302.0,199.71428571428572,1.1428571428571428
2020-03-31,Russia,2337,17,8.0,501.0,263.14285714285717,2.2857142857142856
2020-04-01,Russia,2777,24,7.0,440.0,302.7142857142857,3.0
2020-04-02,Russia,3548,30,6.0,771.0,386.85714285714283,3.857142857142857
2020-04-03,Russia,4149,34,4.0,601.0,444.7142857142857,4.285714285714286
2020-04-04,Russia,4731,43,9.0,582.0,495.2857142857143,5.571428571428571
2020-04-05,Russia,5389,45,2.0,658.0,550.7142857142857,5.285714285714286
2020-04-06,Russia,6343,47,2.0,954.0,643.8571428571429,5.428571428571429
2020-04-07,Russia,7497,58,11.0,1154.0,737.1428571428571,5.857142857142857
2020-04-08,Russia,8672,63,5.0,1175.0,842.1428571428571,5.571428571428571
2020-04-09,Russia,10131,76,13.0,1459.0,940.4285714285714,6.571428571428571
