date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma
2020-01-22,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-23,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-24,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-25,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-26,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-27,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-28,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-29,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-30,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-01-31,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-01,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-02,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-03,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-04,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-05,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-06,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-07,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-08,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-09,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-10,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-11,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-12,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-13,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-14,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-15,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-16,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-17,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-18,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-19,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-20,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-21,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-22,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-23,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-24,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-25,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-26,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-27,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-28,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-02-29,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-03-01,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-03-02,Ukraine,0,0,0.0,0.0,0.0,0.0
2020-03-03,Ukraine,1,0,0.0,1.0,0.14285714285714285,0.0
2020-03-04,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-05,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-06,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-07,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-08,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-09,Ukraine,1,0,0.0,0.0,0.14285714285714285,0.0
2020-03-10,Ukraine,1,0,0.0,0.0,0.0,0.0
2020-03-11,Ukraine,1,0,0.0,0.0,0.0,0.0
2020-03-12,Ukraine,1,0,0.0,0.0,0.0,0.0
2020-03-13,Ukraine,3,1,1.0,2.0,0.2857142857142857,0.14285714285714285
2020-03-14,Ukraine,3,1,0.0,0.0,0.2857142857142857,0.14285714285714285
2020-03-15,Ukraine,3,1,0.0,0.0,0.2857142857142857,0.14285714285714285
2020-03-16,Ukraine,7,1,0.0,4.0,0.8571428571428571,0.14285714285714285
2020-03-17,Ukraine,14,2,1.0,7.0,1.8571428571428572,0.2857142857142857
2020-03-18,Ukraine,14,2,0.0,0.0,1.8571428571428572,0.2857142857142857
2020-03-19,Ukraine,16,2,0.0,2.0,2.142857142857143,0.2857142857142857
2020-03-20,Ukraine,29,3,1.0,13.0,3.7142857142857144,0.2857142857142857
2020-03-21,Ukraine,47,3,0.0,18.0,6.285714285714286,0.2857142857142857
2020-03-22,Ukraine,73,3,0.0,26.0,10.0,0.2857142857142857
2020-03-23,Ukraine,73,3,0.0,0.0,9.428571428571429,0.2857142857142857
2020-03-24,Ukraine,97,3,0.0,24.0,11.857142857142858,0.14285714285714285
2020-03-25,Ukraine,145,5,2.0,48.0,18.714285714285715,0.42857142857142855
2020-03-26,Ukraine,196,5,0.0,51.0,25.714285714285715,0.42857142857142855
2020-03-27,Ukraine,310,5,0.0,114.0,40.142857142857146,0.2857142857142857
2020-03-28,Ukraine,356,9,4.0,46.0,44.142857142857146,0.8571428571428571
2020-03-29,Ukraine,475,10,1.0,119.0,57.42857142857143,1.0
2020-03-30,Ukraine,548,13,3.0,73.0,67.85714285714286,1.4285714285714286
2020-03-31,Ukraine,645,17,4.0,97.0,78.28571428571429,2.0
2020-04-01,Ukraine,794,20,3.0,149.0,92.71428571428571,2.142857142857143
2020-04-02,Ukraine,897,22,2.0,103.0,100.14285714285714,2.4285714285714284
2020-04-03,Ukraine,1072,27,5.0,175.0,108.85714285714286,3.142857142857143
2020-04-04,Ukraine,1225,32,5.0,153.0,124.14285714285714,3.2857142857142856
2020-04-05,Ukraine,1308,37,5.0,83.0,119.0,3.857142857142857
2020-04-06,Ukraine,1319,38,1.0,11.0,110.14285714285714,3.5714285714285716
2020-04-07,Ukraine,1462,45,7.0,143.0,116.71428571428571,4.0
2020-04-08,Ukraine,1668,52,7.0,206.0,124.85714285714286,4.571428571428571
2020-04-09,Ukraine,1892,57,5.0,224.0,142.14285714285714,5.0
2020-04-10,Ukraine,2203,69,12.0,311.0,161.57142857142858,6.0
2020-04-11,Ukraine,2511,73,4.0,308.0,183.71428571428572,5.857142857142857
2020-04-12,Ukraine,2777,83,10.0,266.0,209.85714285714286,6.571428571428571
2020-04-13,Ukraine,3102,93,10.0,325.0,254.71428571428572,7.857142857142857
2020-04-14,Ukraine,3372,98,5.0,270.0,272.85714285714283,7.571428571428571
2020-04-15,Ukraine,3764,108,10.0,392.0,299.42857142857144,8.0
2020-04-16,Ukraine,4161,116,8.0,397.0,324.14285714285717,8.428571428571429
2020-04-17,Ukraine,4662,125,9.0,501.0,351.2857142857143,8.0
2020-04-18,Ukraine,5106,133,8.0,444.0,370.7142857142857,8.571428571428571
2020-04-19,Ukraine,5449,141,8.0,343.0,381.7142857142857,8.285714285714286
2020-04-20,Ukraine,5710,151,10.0,261.0,372.57142857142856,8.285714285714286
2020-04-21,Ukraine,6125,161,10.0,415.0,393.2857142857143,9.0
2020-04-22,Ukraine,6592,174,13.0,467.0,404.0,9.428571428571429
2020-04-23,Ukraine,7170,187,13.0,578.0,429.85714285714283,10.142857142857142
2020-04-24,Ukraine,7647,201,14.0,477.0,426.42857142857144,10.857142857142858
2020-04-25,Ukraine,8125,201,0.0,478.0,431.2857142857143,9.714285714285714
2020-04-26,Ukraine,8617,209,8.0,492.0,452.57142857142856,9.714285714285714
2020-04-27,Ukraine,9009,220,11.0,392.0,471.2857142857143,9.857142857142858
2020-04-28,Ukraine,9410,239,19.0,401.0,469.2857142857143,11.142857142857142
2020-04-29,Ukraine,9866,250,11.0,456.0,467.7142857142857,10.857142857142858
2020-04-30,Ukraine,10406,261,11.0,540.0,462.2857142857143,10.571428571428571
2020-05-01,Ukraine,10861,272,11.0,455.0,459.14285714285717,10.142857142857142
2020-05-02,Ukraine,11411,279,7.0,550.0,469.42857142857144,11.142857142857142
2020-05-03,Ukraine,11913,288,9.0,502.0,470.85714285714283,11.285714285714286
2020-05-04,Ukraine,12331,303,15.0,418.0,474.57142857142856,11.857142857142858
2020-05-05,Ukraine,12697,316,13.0,366.0,469.57142857142856,11.0
2020-05-06,Ukraine,13184,327,11.0,487.0,474.0,11.0
2020-05-07,Ukraine,13691,340,13.0,507.0,469.2857142857143,11.285714285714286
2020-05-08,Ukraine,14195,361,21.0,504.0,476.2857142857143,12.714285714285714
2020-05-09,Ukraine,14710,376,15.0,515.0,471.2857142857143,13.857142857142858
2020-05-10,Ukraine,15232,391,15.0,522.0,474.14285714285717,14.714285714285714
2020-05-11,Ukraine,15648,408,17.0,416.0,473.85714285714283,15.0
2020-05-12,Ukraine,16023,425,17.0,375.0,475.14285714285717,15.571428571428571
2020-05-13,Ukraine,16425,439,14.0,402.0,463.0,16.0
2020-05-14,Ukraine,16847,456,17.0,422.0,450.85714285714283,16.571428571428573
2020-05-15,Ukraine,17330,476,20.0,483.0,447.85714285714283,16.428571428571427
2020-05-16,Ukraine,17858,497,21.0,528.0,449.7142857142857,17.285714285714285
2020-05-17,Ukraine,18291,514,17.0,433.0,437.0,17.571428571428573
2020-05-18,Ukraine,18616,535,21.0,325.0,424.0,18.142857142857142
2020-05-19,Ukraine,18876,548,13.0,260.0,407.57142857142856,17.571428571428573
2020-05-20,Ukraine,19230,564,16.0,354.0,400.7142857142857,17.857142857142858
2020-05-21,Ukraine,19706,579,15.0,476.0,408.42857142857144,17.571428571428573
2020-05-22,Ukraine,20148,588,9.0,442.0,402.57142857142856,16.0
2020-05-23,Ukraine,20580,605,17.0,432.0,388.85714285714283,15.428571428571429
